mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	volta	chord_id
1	1	0	0	3/8	2	1	1/4		1/4	1		1	43		6
1	1	0	0	3/8	2	1	1/4		1/4	1		1	55		6
1	1	0	0	3/8	1	1	1/16		1/16	1		1	79		0
1	1	1/16	1/16	3/8	1	1	1/16		1/16	1		5	83		1
1	1	1/8	1/8	3/8	1	1	1/16		1/16	1		2	74		2
1	1	3/16	3/16	3/8	1	1	1/16		1/16	1		1	79		3
1	1	1/4	1/4	3/8	1	1	1/16		1/16	1		5	71		4
1	1	5/16	5/16	3/8	1	1	1/16		1/16	1		2	74		5
2	2	0	0	3/8	1	1	1/16		1/16	1		1	67		7
2	2	1/16	1/16	3/8	1	1	1/16		1/16	1		5	71		8
2	2	1/8	1/8	3/8	1	1	1/16		1/16	1		2	62		9
2	2	3/16	3/16	3/8	1	1	1/16		1/16	1		1	67		10
2	2	1/4	1/4	3/8	1	1	1/16		1/16	1		5	59		11
2	2	5/16	5/16	3/8	1	1	1/16		1/16	1		2	62		12
3	3	0	0	3/8	2	1	1/16		1/16	1		1	55		13
3	3	1/16	1/16	3/8	2	1	1/16		1/16	1		5	59		14
3	3	1/8	1/8	3/8	2	1	1/16		1/16	1		2	50		15
3	3	3/16	3/16	3/8	2	1	1/16		1/16	1		1	55		16
3	3	1/4	1/4	3/8	2	1	1/16		1/16	1		5	47		17
3	3	5/16	5/16	3/8	2	1	1/16		1/16	1		2	50		18
4	4	0	0	3/8	2	1	1/4		1/4	1		1	43		24
4	4	1/16	1/16	3/8	1	1	1/16		1/16	1		1	67		19
4	4	1/8	1/8	3/8	1	1	1/16		1/16	1		5	71		20
4	4	3/16	3/16	3/8	1	1	1/16		1/16	1		2	74		21
4	4	1/4	1/4	3/8	1	1	1/16		1/16	1		1	79		22
4	4	5/16	5/16	3/8	1	1	1/16		1/16	1		2	74		23
5	5	0	0	3/8	2	1	3/8		1/4	3/2		1	55		31
5	5	0	0	3/8	2	2	1/8		1/8	1		0	60		32
5	5	0	0	3/8	1	1	1/16		1/16	1		4	76		25
5	5	1/16	1/16	3/8	1	1	1/16		1/16	1		1	67		26
5	5	1/8	1/8	3/8	2	2	1/8		1/8	1		4	64		33
5	5	1/8	1/8	3/8	1	1	1/16		1/16	1		0	72		27
