mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	volta	chord_id
1	1	0	0	4/4	2	1	1/16		1/16	1		-3	63		1
1	1	0	0	4/4	1	1	1		1	1		-3	75		0
1	1	1/16	1/16	4/4	2	1	1/16		1/16	1		-2	70		2
1	1	1/8	1/8	4/4	2	1	1/16		1/16	1		1	67		3
1	1	3/16	3/16	4/4	2	1	1/16		1/16	1		-2	70		4
1	1	1/4	1/4	4/4	2	1	1/16		1/16	1		-3	63		5
1	1	5/16	5/16	4/4	2	1	1/16		1/16	1		-2	70		6
1	1	3/8	3/8	4/4	2	1	1/16		1/16	1		1	67		7
1	1	7/16	7/16	4/4	2	1	1/16		1/16	1		-2	70		8
1	1	1/2	1/2	4/4	2	1	1/2		1/2	1		-3	63		9
1	1	1/2	1/2	4/4	2	1	1/2		1/2	1		1	67		9
1	1	1/2	1/2	4/4	2	1	1/2		1/2	1		-2	70		9
2	2	0	0	4/4	2	1	1/2		1/2	1		2	62		15
2	2	0	0	4/4	2	1	1/2		1/2	1		-1	65		15
2	2	0	0	4/4	2	1	1/2		1/2	1		-2	70		15
2	2	0	0	4/4	1	1	3/4		1/2	3/2		-2	82		10
2	2	1/2	1/2	4/4	2	1	1/2		1/2	1		2	62		16
2	2	1/2	1/2	4/4	2	1	1/2		1/2	1		-1	65		16
2	2	1/2	1/2	4/4	2	1	1/2		1/2	1		-2	70		16
2	2	3/4	3/4	4/4	1	1	1/16		1/16	1		-2	82		11
2	2	13/16	13/16	4/4	1	1	1/16		1/16	1		-4	80		12
2	2	7/8	7/8	4/4	1	1	1/16		1/16	1		1	79		13
2	2	15/16	15/16	4/4	1	1	1/16		1/16	1		-1	77		14
3	3	0	0	4/4	2	1	1/2		1/2	1		0	60		23
3	3	0	0	4/4	2	1	1/2		1/2	1		-3	63		23
3	3	0	0	4/4	2	1	1/2		1/2	1		1	67		23
3	3	0	0	4/4	1	1	3/8		1/4	3/2		-3	75		17
3	3	3/8	3/8	4/4	1	1	1/16		1/16	1		2	74		18
3	3	7/16	7/16	4/4	1	1	1/16		1/16	1		0	72		19
3	3	1/2	1/2	4/4	2	1	1/2		1/2	1		1	55		24
3	3	1/2	1/2	4/4	2	1	1/2		1/2	1		-2	58		24
3	3	1/2	1/2	4/4	2	1	1/2		1/2	1		-3	63		24
3	3	1/2	1/2	4/4	1	1	3/8		1/4	3/2		-2	70		20
3	3	7/8	7/8	4/4	1	1	1/16		1/16	1		-4	68		21
3	3	15/16	15/16	4/4	1	1	1/16		1/16	1		1	67		22
4	4	0	0	4/4	2	1	1/2		1/2	1		-4	56		31
4	4	0	0	4/4	2	1	1/2		1/2	1		0	60		31
4	4	0	0	4/4	1	1	1/4		1/4	1		-1	65		25
4	4	0	0	4/4	2	1	1/2		1/2	1		-1	65		31
4	4	1/4	1/4	4/4	1	1	3/16		1/8	3/2		-1	77		26
4	4	7/16	7/16	4/4	1	1	1/16		1/16	1		-4	80		27
4	4	1/2	1/2	4/4	2	1	1/2		1/2	1		-2	58		32
4	4	1/2	1/2	4/4	2	1	1/2		1/2	1		-1	65		32
4	4	1/2	1/2	4/4	2	1	1/2		1/2	1		-4	68		32
4	4	1/2	1/2	4/4	1	1	1/4		1/4	1		2	74		28
4	4	3/4	3/4	4/4	1	1	3/16		1/8	3/2		2	74		29
4	4	15/16	15/16	4/4	1	1	1/16		1/16	1		-1	77		30
5	5	0	0	4/4	2	1	1/2		1/2	1		0	60		39
5	5	0	0	4/4	2	1	1/2		1/2	1		-3	63		39
5	5	0	0	4/4	2	1	1/2		1/2	1		1	67		39
5	5	0	0	4/4	1	1	3/8		1/4	3/2		-3	75		33
5	5	3/8	3/8	4/4	1	1	1/16		1/16	1		2	74		34
5	5	7/16	7/16	4/4	1	1	1/16		1/16	1		0	72		35
5	5	1/2	1/2	4/4	2	1	1/2		1/2	1		1	55		40
5	5	1/2	1/2	4/4	2	1	1/2		1/2	1		-2	58		40
5	5	1/2	1/2	4/4	2	1	1/2		1/2	1		-3	63		40
5	5	1/2	1/2	4/4	1	1	3/8		1/4	3/2		-2	70		36
5	5	7/8	7/8	4/4	1	1	1/16		1/16	1		-4	68		37
5	5	15/16	15/16	4/4	1	1	1/16		1/16	1		1	67		38
6	6	0	0	4/4	2	1	1/2		1/2	1		-4	56		47
6	6	0	0	4/4	2	1	1/2		1/2	1		0	60		47
6	6	0	0	4/4	1	1	1/4		1/4	1		-1	65		41
6	6	0	0	4/4	2	1	1/2		1/2	1		-1	65		47
6	6	1/4	1/4	4/4	1	1	3/16		1/8	3/2		-1	77		42
6	6	7/16	7/16	4/4	1	1	1/16		1/16	1		-4	80		43
6	6	1/2	1/2	4/4	2	1	1/2		1/2	1		-2	58		48
6	6	1/2	1/2	4/4	2	1	1/2		1/2	1		-1	65		48
6	6	1/2	1/2	4/4	2	1	1/2		1/2	1		-4	68		48
6	6	1/2	1/2	4/4	1	1	1/4		1/4	1		2	74		44
6	6	3/4	3/4	4/4	1	1	3/16		1/8	3/2		2	74		45
6	6	15/16	15/16	4/4	1	1	1/16		1/16	1		-1	77		46
7	7	0	0	4/4	2	1	1/4		1/4	1		-3	51		65
7	7	0	0	4/4	2	1	1/4		1/4	1		1	55		65
7	7	0	0	4/4	1	1	1/16		1/16	1		-3	63		49
7	7	1/16	1/16	4/4	1	1	1/16		1/16	1		2	62		50
7	7	1/8	1/8	4/4	1	1	1/16		1/16	1		-3	63		51
7	7	3/16	3/16	4/4	1	1	1/16		1/16	1		-1	65		52
7	7	1/4	1/4	4/4	1	1	1/16		1/16	1		-3	63		53
7	7	5/16	5/16	4/4	1	1	1/16		1/16	1		1	67		54
7	7	3/8	3/8	4/4	2	1	1/8		1/8	1		2	50		66
7	7	3/8	3/8	4/4	2	1	1/8		1/8	1		-2	58		66
7	7	3/8	3/8	4/4	1	1	1/16		1/16	1		-1	65		55
7	7	7/16	7/16	4/4	1	1	1/16		1/16	1		-4	68		56
7	7	1/2	1/2	4/4	2	1	1/4		1/4	1		-3	51		67
7	7	1/2	1/2	4/4	2	1	1/4		1/4	1		-2	58		67
7	7	1/2	1/2	4/4	1	1	1/16		1/16	1		1	67		57
7	7	9/16	9/16	4/4	1	1	1/16		1/16	1		-1	65		58
7	7	5/8	5/8	4/4	1	1	1/16		1/16	1		-3	63		59
7	7	11/16	11/16	4/4	1	1	1/16		1/16	1		2	62		60
7	7	3/4	3/4	4/4	1	1	1/16		1/16	1		-3	63		61
7	7	13/16	13/16	4/4	1	1	1/16		1/16	1		1	67		62
7	7	7/8	7/8	4/4	2	1	1/8		1/8	1		2	50		68
7	7	7/8	7/8	4/4	2	1	1/8		1/8	1		-2	58		68
7	7	7/8	7/8	4/4	1	1	1/16		1/16	1		-1	65		63
7	7	15/16	15/16	4/4	1	1	1/16		1/16	1		-4	68		64
8	8	0	0	4/4	2	1	1/16		1/16	1		-3	51		77
8	8	0	0	4/4	1	1	1/8		1/8	1		1	67		69
8	8	1/16	1/16	4/4	2	1	1/16		1/16	1		1	55		78
8	8	1/8	1/8	4/4	2	1	1/16		1/16	1		-1	53		79
8	8	1/8	1/8	4/4	1	1	1/8		1/8	1		2	62		70
8	8	1/8	1/8	4/4	1	1	1/8		1/8	1		-2	70		70
8	8	3/16	3/16	4/4	2	1	1/16		1/16	1		-4	56		80
8	8	1/4	1/4	4/4	2	1	1/16		1/16	1		1	55		81
8	8	1/4	1/4	4/4	1	1	1/8		1/8	1		-3	63		71
8	8	1/4	1/4	4/4	1	1	1/8		1/8	1		-2	70		71
8	8	5/16	5/16	4/4	2	1	1/16		1/16	1		-2	58		82
8	8	3/8	3/8	4/4	2	1	1/16		1/16	1		2	50		83
8	8	3/8	3/8	4/4	1	1	1/8		1/8	1		-1	65		72
8	8	3/8	3/8	4/4	1	1	1/8		1/8	1		-2	70		72
8	8	7/16	7/16	4/4	2	1	1/16		1/16	1		-1	53		84
8	8	1/2	1/2	4/4	2	1	1/16		1/16	1		-3	51		85
8	8	1/2	1/2	4/4	1	1	1/8		1/8	1		1	67		73
8	8	1/2	1/2	4/4	1	1	1/8		1/8	1		-2	70		73
8	8	9/16	9/16	4/4	2	1	1/16		1/16	1		1	55		86
8	8	5/8	5/8	4/4	2	1	1/16		1/16	1		-1	53		87
8	8	5/8	5/8	4/4	1	1	1/8		1/8	1		2	62		74
8	8	5/8	5/8	4/4	1	1	1/8		1/8	1		-2	70		74
8	8	11/16	11/16	4/4	2	1	1/16		1/16	1		-4	56		88
