mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	volta	chord_id
1	1	0	0.0	4/4	2	1	1/2		1/2	1		-3	51		5
1	1	0	0.0	4/4	2	1	1/2		1/2	1		1	55		5
1	1	0	0.0	4/4	1	1	1/4		1/4	1		-2	70		0
1	1	1/4	0.25	4/4	1	1	3/16		1/8	3/2		-3	75		1
1	1	7/16	0.4375	4/4	1	1	1/16		1/16	1		-2	70		2
1	1	1/2	0.5	4/4	1	1	1/4		1/4	1		-2	70		3
1	1	5/8	0.625	4/4	2	1	1/8		1/8	1		-2	46		6
1	1	3/4	0.75	4/4	2	1	1/8		1/8	1		-3	51		7
1	1	3/4	0.75	4/4	1	1	1/4		1/4	1		-2	70		4
1	1	7/8	0.875	4/4	2	1	1/8		1/8	1		1	55		8
2	2	0	0.0	4/4	2	1	1/2		1/2	1		2	50		14
2	2	0	0.0	4/4	2	2	3/16		1/8	3/2		-4	56		18
2	2	0	0.0	4/4	1	1	1/4		1/4	1		-2	70		9
2	2	3/16	0.1875	4/4	2	2	1/16		1/16	1		-1	53		19
2	2	1/4	0.25	4/4	2	2	1/4		1/4	1		-4	56		20
2	2	1/4	0.25	4/4	1	1	3/16		1/8	3/2		-1	77		10
2	2	7/16	0.4375	4/4	1	1	1/16		1/16	1		2	74		11
2	2	1/2	0.5	4/4	1	1	1/4		1/4	1		-2	70		12
2	2	5/8	0.625	4/4	2	1	1/8		1/8	1		2	50		15
2	2	3/4	0.75	4/4	2	1	1/8		1/8	1		-1	53		16
2	2	3/4	0.75	4/4	1	1	1/4		1/4	1		-2	70		13
2	2	7/8	0.875	4/4	2	1	1/8		1/8	1		-4	56		17
3	3	0	0.0	4/4	2	1	1/4		1/4	1		1	55		26
3	3	0	0.0	4/4	1	1	1/8		1/8	1		-2	70		21
3	3	1/8	0.125	4/4	1	1	1/4		1/4	1		-3	75		22
3	3	1/4	0.25	4/4	2	1	1/4		1/4	1		-4	56		27
3	3	3/8	0.375	4/4	1	1	1/4		1/4	1		-4	68		23
3	3	3/8	0.375	4/4	1	1	1/4		1/4	1		0	72		23
3	3	1/2	0.5	4/4	2	1	1/4		1/4	1		-2	58		28
3	3	5/8	0.625	4/4	1	1	1/4		1/4	1		1	67		24
3	3	5/8	0.625	4/4	1	1	1/4		1/4	1		-2	70		24
3	3	3/4	0.75	4/4	2	1	1/4		1/4	1		-2	46		29
3	3	7/8	0.875	4/4	1	1	1/8		1/8	1		-1	65		25
3	3	7/8	0.875	4/4	1	1	1/8		1/8	1		-4	68		25
4	4	0	0.0	4/4	2	1	1/2		1/2	1		0	48		35
4	4	0	0.0	4/4	1	1	1/8		1/8	1		-1	65		30
4	4	0	0.0	4/4	1	1	1/8		1/8	1		-4	68		30
4	4	1/8	0.125	4/4	1	1	1/8		1/8	1		-3	63		31
4	4	1/8	0.125	4/4	1	1	1/8		1/8	1		1	67		31
4	4	1/4	0.25	4/4	1	1	1/8		1/8	1		2	62		32
4	4	1/4	0.25	4/4	1	1	1/8		1/8	1		6	66		32
4	4	3/8	0.375	4/4	1	1	1/8		1/8	1		-3	63		33
4	4	3/8	0.375	4/4	1	1	1/8		1/8	1		1	67		33
4	4	1/2	0.5	4/4	2	1	1/8		1/8	1		0	48		36
4	4	1/2	0.5	4/4	1	1	1/2		1/2	1		-3	63		34
4	4	1/2	0.5	4/4	1	1	1/2		1/2	1		1	67		34
4	4	5/8	0.625	4/4	2	1	1/8		1/8	1		0	48		37
4	4	3/4	0.75	4/4	2	1	1/8		1/8	1		-3	51		38
4	4	7/8	0.875	4/4	2	1	1/8		1/8	1		1	43		39
5	5	0	0.0	4/4	2	1	1/4		1/4	1		-4	44		48
5	5	0	0.0	4/4	1	1	1/8		1/8	1		1	67		40
5	5	1/8	0.125	4/4	1	1	1/8		1/8	1		-1	65		41
5	5	1/4	0.25	4/4	2	1	1/4		1/4	1		-4	56		49
5	5	1/4	0.25	4/4	1	1	1/8		1/8	1		-4	68		42
5	5	3/8	0.375	4/4	1	1	1/8		1/8	1		0	72		43
5	5	1/2	0.5	4/4	2	1	1/4		1/4	1		-2	58		50
5	5	1/2	0.5	4/4	1	1	1/8		1/8	1		0	72		44
5	5	5/8	0.625	4/4	1	1	1/8		1/8	1		-2	70		45
5	5	3/4	0.75	4/4	2	1	1/4		1/4	1		-2	46		51
5	5	3/4	0.75	4/4	2	1	1/4		1/4	1		-4	56		51
5	5	3/4	0.75	4/4	1	1	1/8		1/8	1		2	62		46
5	5	7/8	0.875	4/4	1	1	1/8		1/8	1		-1	65		47
6	6	0	0.0	4/4	1	1	0	appoggiatura	1/8	1		-1	65		52
6	6	0	0.0	4/4	2	1	1/8		1/8	1		-3	51		59
6	6	0	0.0	4/4	1	1	1/4		1/4	1		-3	63		53
6	6	1/8	0.125	4/4	2	1	1/8		1/8	1		-2	58		60
6	6	1/4	0.25	4/4	2	1	1/8		1/8	1		-1	53		61
6	6	1/4	0.25	4/4	1	1	1/4		1/4	1		-3	63		54
6	6	3/8	0.375	4/4	2	1	1/8		1/8	1		-2	58		62
6	6	1/2	0.5	4/4	2	1	1/8		1/8	1		1	55		63
6	6	5/8	0.625	4/4	2	1	1/8		1/8	1		-2	58		64
6	6	3/4	0.75	4/4	2	1	1/8		1/8	1		-3	51		65
6	6	3/4	0.75	4/4	1	1	1/16		1/16	1		-2	70		55
6	6	13/16	0.8125	4/4	1	1	1/16		1/16	1		-3	75		56
6	6	7/8	0.875	4/4	2	1	1/8		1/8	1		-2	58		66
6	6	7/8	0.875	4/4	1	1	1/16		1/16	1		1	79		57
6	6	15/16	0.9375	4/4	1	1	1/16		1/16	1		-2	82		58
7	7	0	0.0	4/4	1	1	0	appoggiatura	1/8	1		-2	82		67
7	7	0	0.0	4/4	2	1	1/8		1/8	1		2	50		75
7	7	0	0.0	4/4	1	1	1/4		1/4	1		-4	80		68
7	7	1/8	0.125	4/4	2	1	1/8		1/8	1		-2	58		76
7	7	1/4	0.25	4/4	1	1	0	appoggiatura	1/8	1		-4	80		69
7	7	1/4	0.25	4/4	2	1	1/8		1/8	1		-3	51		77
7	7	1/4	0.25	4/4	1	1	1/4		1/4	1		1	79		70
7	7	3/8	0.375	4/4	2	1	1/8		1/8	1		-2	58		78
7	7	1/2	0.5	4/4	1	1	0	appoggiatura	1/8	1		1	79		71
7	7	1/2	0.5	4/4	2	1	1/8		1/8	1		-1	53		79
7	7	1/2	0.5	4/4	1	1	1/4		1/4	1		-1	77		72
7	7	5/8	0.625	4/4	2	1	1/8		1/8	1		-2	58		80
7	7	3/4	0.75	4/4	2	1	1/8		1/8	1		-4	56		81
7	7	3/4	0.75	4/4	1	1	1/8		1/8	1		-3	75		73
7	7	7/8	0.875	4/4	2	1	1/8		1/8	1		-2	58		82
7	7	7/8	0.875	4/4	1	1	1/8		1/8	1		2	74		74
