mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
1	0	0	0	0.5	0	11/8	12/8	1	1	1/8		1/8	1		1	67	G4	4	0
2	1	1/2	1/2	0.5	0	0	12/8	2	1	1/8		1/8	1		0	48	C3	3	6
2	1	1/2	1/2	1.5	0	0	12/8	1	1	3/8		1/4	3/2		1	67	G4	4	1
2	1	1/2	1/2	1.5	0	0	12/8	1	1	3/8		1/4	3/2		-3	75	Eb5	5	1
2	1	1	1	0.5	1/8	1/8	12/8	2	1	1/8		1/8	1		-3	51	Eb3	3	7
2	1	3/2	3/2	0.5	1/4	1/4	12/8	2	1	1/8		1/8	1		1	55	G3	3	8
2	1	2	2	0.5	3/8	3/8	12/8	2	1	1/8		1/8	1		0	48	C3	3	9
2	1	2	2	1.0	3/8	3/8	12/8	1	1	1/4		1/4	1		1	67	G4	4	2
2	1	2	2	1.0	3/8	3/8	12/8	1	1	1/4		1/4	1		-3	75	Eb5	5	2
2	1	5/2	5/2	0.5	1/2	1/2	12/8	2	1	1/8		1/8	1		-3	51	Eb3	3	10
2	1	3	3	0.5	5/8	5/8	12/8	2	1	1/8		1/8	1		1	55	G3	3	11
2	1	3	3	0.5	5/8	5/8	12/8	1	1	1/8		1/8	1		-1	65	F4	4	3
2	1	3	3	0.5	5/8	5/8	12/8	1	1	1/8		1/8	1		2	74	D5	5	3
2	1	7/2	7/2	0.5	3/4	3/4	12/8	2	1	1/8		1/8	1		0	48	C3	3	12
2	1	7/2	7/2	1.5	3/4	3/4	12/8	1	1	3/8		1/4	3/2		-3	63	Eb4	4	4
2	1	7/2	7/2	1.5	3/4	3/4	12/8	1	1	3/8		1/4	3/2		0	72	C5	5	4
2	1	4	4	0.5	7/8	7/8	12/8	2	1	1/8		1/8	1		-3	51	Eb3	3	13
2	1	9/2	9/2	0.5	1	1	12/8	2	1	1/8		1/8	1		1	55	G3	3	14
2	1	5	5	0.5	9/8	9/8	12/8	2	1	1/8		1/8	1		0	48	C3	3	15
2	1	11/2	11/2	0.5	5/4	5/4	12/8	2	1	1/8		1/8	1		-3	51	Eb3	3	16
2	1	6	6	0.5	11/8	11/8	12/8	2	1	1/8		1/8	1		1	55	G3	3	17
2	1	6	6	0.5	11/8	11/8	12/8	1	1	1/8		1/8	1		1	67	G4	4	5
3	2	13/2	13/2	0.5	0	0	12/8	2	1	1/8		1/8	1		2	50	D3	3	23
3	2	13/2	13/2	1.5	0	0	12/8	1	1	3/8		1/4	3/2		1	67	G4	4	18
3	2	13/2	13/2	1.5	0	0	12/8	1	1	3/8		1/4	3/2		5	71	B4	4	18
3	2	13/2	13/2	1.5	0	0	12/8	1	1	3/8		1/4	3/2		2	74	D5	5	18
3	2	13/2	13/2	1.5	0	0	12/8	1	1	3/8		1/4	3/2		-1	77	F5	5	18
3	2	7	7	0.5	1/8	1/8	12/8	2	1	1/8		1/8	1		-1	53	F3	3	24
3	2	15/2	15/2	0.5	1/4	1/4	12/8	2	1	1/8		1/8	1		5	59	B3	3	25
3	2	8	8	0.5	3/8	3/8	12/8	2	1	1/8		1/8	1		2	50	D3	3	26
3	2	8	8	1.0	3/8	3/8	12/8	1	1	1/4		1/4	1		2	74	D5	5	19
3	2	8	8	1.0	3/8	3/8	12/8	1	1	1/4		1/4	1		-1	77	F5	5	19
3	2	17/2	17/2	0.5	1/2	1/2	12/8	2	1	1/8		1/8	1		-1	53	F3	3	27
3	2	9	9	0.5	5/8	5/8	12/8	2	1	1/8		1/8	1		5	59	B3	3	28
3	2	9	9	0.5	5/8	5/8	12/8	1	1	1/8		1/8	1		0	72	C5	5	20
3	2	9	9	0.5	5/8	5/8	12/8	1	1	1/8		1/8	1		-3	75	Eb5	5	20
3	2	19/2	19/2	0.5	3/4	3/4	12/8	2	1	1/8		1/8	1		2	50	D3	3	29
3	2	19/2	19/2	1.5	3/4	3/4	12/8	1	1	3/8		1/4	3/2		5	71	B4	4	21
3	2	19/2	19/2	1.5	3/4	3/4	12/8	1	1	3/8		1/4	3/2		2	74	D5	5	21
3	2	10	10	0.5	7/8	7/8	12/8	2	1	1/8		1/8	1		-1	53	F3	3	30
3	2	21/2	21/2	0.5	1	1	12/8	2	1	1/8		1/8	1		5	59	B3	3	31
3	2	11	11	0.5	9/8	9/8	12/8	2	1	1/8		1/8	1		2	50	D3	3	32
3	2	23/2	23/2	0.5	5/4	5/4	12/8	2	1	1/8		1/8	1		-1	53	F3	3	33
3	2	12	12	0.5	11/8	11/8	12/8	2	1	1/8		1/8	1		5	59	B3	3	34
3	2	12	12	0.5	11/8	11/8	12/8	1	1	1/8		1/8	1		1	67	G4	4	22
4	3	25/2	25/2	0.5	0	0	12/8	2	1	1/8		1/8	1		-3	51	Eb3	3	42
4	3	25/2	25/2	1.5	0	0	12/8	1	1	3/8		1/4	3/2		1	79	G5	5	35
4	3	13	13	0.5	1/8	1/8	12/8	2	1	1/8		1/8	1		1	55	G3	3	43
4	3	27/2	27/2	0.5	1/4	1/4	12/8	2	1	1/8		1/8	1		0	60	C4	4	44
4	3	14	14	0.0	3/8	3/8	12/8	1	1	0	grace16	1/16	1		-4	80	Ab5	5	36
4	3	14	14	0.5	3/8	3/8	12/8	2	1	1/8		1/8	1		-3	51	Eb3	3	45
4	3	14	14	0.5	3/8	3/8	12/8	1	1	1/8		1/8	1		1	79	G5	5	37
4	3	29/2	29/2	0.5	1/2	1/2	12/8	2	1	1/8		1/8	1		1	55	G3	3	46
4	3	29/2	29/2	0.5	1/2	1/2	12/8	1	1	1/8		1/8	1		-1	77	F5	5	38
4	3	15	15	0.5	5/8	5/8	12/8	2	1	1/8		1/8	1		0	60	C4	4	47
4	3	15	15	0.5	5/8	5/8	12/8	1	1	1/8		1/8	1		1	79	G5	5	39
4	3	31/2	31/2	0.5	3/4	3/4	12/8	2	1	1/8		1/8	1		-1	53	F3	3	48
4	3	31/2	31/2	1.0	3/4	3/4	12/8	1	1	1/4		1/4	1		-4	80	Ab5	5	40
4	3	16	16	0.5	7/8	7/8	12/8	2	1	1/8		1/8	1		-4	56	Ab3	3	49
4	3	33/2	33/2	0.5	1	1	12/8	2	1	1/8		1/8	1		2	62	D4	4	50
4	3	17	17	0.5	9/8	9/8	12/8	2	1	1/8		1/8	1		1	55	G3	3	51
4	3	17	17	1.0	9/8	9/8	12/8	1	1	1/4		1/4	1		5	71	B4	4	41
4	3	35/2	35/2	0.5	5/4	5/4	12/8	2	1	1/8		1/8	1		2	62	D4	4	52
4	3	18	18	0.5	11/8	11/8	12/8	2	1	1/8		1/8	1		-1	65	F4	4	53
5	4	37/2	37/2	0.5	0	0	12/8	2	1	1/8		1/8	1		0	60	C4	4	59
5	4	37/2	37/2	1.5	0	0	12/8	1	1	3/8		1/4	3/2		0	72	C5	5	54
5	4	19	19	0.5	1/8	1/8	12/8	2	1	1/8		1/8	1		-3	63	Eb4	4	60
5	4	39/2	39/2	0.5	1/4	1/4	12/8	2	1	1/8		1/8	1		1	67	G4	4	61
5	4	20	20	0.5	3/8	3/8	12/8	2	1	1/8		1/8	1		0	60	C4	4	62
5	4	41/2	41/2	0.5	1/2	1/2	12/8	2	1	1/8		1/8	1		-3	63	Eb4	4	63
5	4	21	21	0.5	5/8	5/8	12/8	2	1	1/8		1/8	1		1	67	G4	4	64
5	4	43/2	43/2	0.5	3/4	3/4	12/8	2	1	1/8		1/8	1		0	60	C4	4	65
5	4	22	22	0.5	7/8	7/8	12/8	2	1	1/8		1/8	1		-3	63	Eb4	4	66
5	4	45/2	45/2	0.5	1	1	12/8	2	1	1/8		1/8	1		1	67	G4	4	67
5	4	23	23	0.0	9/8	9/8	12/8	1	1	0	grace16	1/16	1		-4	80	Ab5	5	55
5	4	23	23	0.5	9/8	9/8	12/8	2	1	1/8		1/8	1		0	60	C4	4	68
5	4	23	23	0.5	9/8	9/8	12/8	1	1	1/8		1/8	1		1	79	G5	5	56
5	4	47/2	47/2	0.5	5/4	5/4	12/8	2	1	1/8		1/8	1		-3	63	Eb4	4	69
5	4	47/2	47/2	0.5	5/4	5/4	12/8	1	1	1/8		1/8	1		-1	77	F5	5	57
5	4	24	24	0.5	11/8	11/8	12/8	2	1	1/8		1/8	1		1	67	G4	4	70
5	4	24	24	0.5	11/8	11/8	12/8	1	1	1/8		1/8	1		1	79	G5	5	58
6	5	49/2	49/2	0.5	0	0	12/8	2	1	1/8		1/8	1		0	60	C4	4	77
6	5	49/2	49/2	1.0	0	0	12/8	1	1	1/4		1/4	1		-4	80	Ab5	5	71
6	5	25	25	0.5	1/8	1/8	12/8	2	1	1/8		1/8	1		-1	65	F4	4	78
6	5	51/2	51/2	0.5	1/4	1/4	12/8	2	1	1/8		1/8	1		-4	68	Ab4	4	79
6	5	26	26	0.5	3/8	3/8	12/8	2	1	1/8		1/8	1		0	60	C4	4	80
6	5	26	26	1.0	3/8	3/8	12/8	1	1	1/4		1/4	1		-1	77	F5	5	72
6	5	53/2	53/2	0.5	1/2	1/2	12/8	2	1	1/8		1/8	1		-1	65	F4	4	81
6	5	27	27	0.5	5/8	5/8	12/8	2	1	1/8		1/8	1		-4	68	Ab4	4	82
6	5	55/2	55/2	0.5	3/4	3/4	12/8	2	1	1/8		1/8	1		0	60	C4	4	83
6	5	28	28	0.5	7/8	7/8	12/8	2	1	1/8		1/8	1		-1	65	F4	4	84
6	5	57/2	57/2	0.5	1	1	12/8	2	1	1/8		1/8	1		-4	68	Ab4	4	85
6	5	29	29	0.0	9/8	9/8	12/8	1	1	0	grace16	1/16	1		0	84	C6	6	73
6	5	29	29	0.5	9/8	9/8	12/8	2	1	1/8		1/8	1		0	60	C4	4	86
6	5	29	29	0.5	9/8	9/8	12/8	1	1	1/8		1/8	1		5	83	B5	5	74
6	5	59/2	59/2	0.5	5/4	5/4	12/8	2	1	1/8		1/8	1		-1	65	F4	4	87
