mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	volta	chord_id
1	0	0	3/4	4/4	1	1	0	grace16	1/16	1		-3	75		0
1	0	0	3/4	4/4	1	1	1/8		1/8	1		2	74		1
1	0	1/8	7/8	4/4	1	1	1/16		1/16	1		0	72		2
1	0	3/16	15/16	4/4	1	1	1/16		1/16	1		-2	70		3
2	1	0	0	4/4	2	1	1/8		1/8	1		-2	58		12
2	1	0	0	4/4	1	1	1/4		1/4	1		-1	77		4
2	1	1/8	1/8	4/4	2	1	1/8		1/8	1		2	62		13
2	1	1/4	1/4	4/4	2	1	1/8		1/8	1		-2	58		14
2	1	1/4	1/4	4/4	1	1	1/4		1/4	1	1	-1	77		5
2	1	3/8	3/8	4/4	2	1	1/8		1/8	1		2	62		15
2	1	1/2	1/2	4/4	2	1	1/8		1/8	1		-2	58		16
2	1	1/2	1/2	4/4	1	1	1/12		1/8	2/3	-1	-1	77		6
2	1	7/12	7/12	4/4	1	1	1/12		1/8	2/3		1	79		7
2	1	5/8	5/8	4/4	2	1	1/8		1/8	1		2	62		17
2	1	2/3	2/3	4/4	1	1	1/12		1/8	2/3		3	81		8
2	1	3/4	3/4	4/4	2	1	1/8		1/8	1		-2	58		18
2	1	3/4	3/4	4/4	1	1	1/12		1/8	2/3		-2	82		9
2	1	5/6	5/6	4/4	1	1	1/12		1/8	2/3		-3	75		10
2	1	7/8	7/8	4/4	2	1	1/8		1/8	1		-3	63		19
2	1	11/12	11/12	4/4	1	1	1/12		1/8	2/3		1	79		11
3	2	0	0	4/4	2	1	1/8		1/8	1		-2	58		28
3	2	0	0	4/4	1	1	1/4		1/4	1		-1	77		20
3	2	1/8	1/8	4/4	2	1	1/8		1/8	1		2	62		29
3	2	1/4	1/4	4/4	2	1	1/8		1/8	1		-2	58		30
3	2	1/4	1/4	4/4	1	1	1/4		1/4	1	1	-1	77		21
3	2	3/8	3/8	4/4	2	1	1/8		1/8	1		2	62		31
3	2	1/2	1/2	4/4	2	1	1/8		1/8	1		-2	58		32
