mc	mn	quarterbeats	duration_qb	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
1	1	0	0.5	0	0	3/4	2	1	1/8		1/8	1		-3	51	Eb3	3	3
1	1	0	1.0	0	0	3/4	1	1	1/4		1/4	1		1	67	G4	4	0
1	1	1/2	0.5	1/8	1/8	3/4	2	1	1/8		1/8	1		-2	58	Bb3	3	4
1	1	1	0.5	1/4	1/4	3/4	2	1	1/8		1/8	1		-1	53	F3	3	5
1	1	1	1.0	1/4	1/4	3/4	1	1	1/4		1/4	1		-1	65	F4	4	1
1	1	3/2	0.5	3/8	3/8	3/4	2	1	1/8		1/8	1		-2	58	Bb3	3	6
1	1	2	0.5	1/2	1/2	3/4	2	1	1/8		1/8	1		1	55	G3	3	7
1	1	2	1.0	1/2	1/2	3/4	1	1	1/4		1/4	1		-3	63	Eb4	4	2
1	1	5/2	0.5	5/8	5/8	3/4	2	1	1/8		1/8	1		-2	58	Bb3	3	8
2	2	3	0.5	0	0	3/4	2	1	1/8		1/8	1		-4	56	Ab3	3	12
2	2	3	2.0	0	0	3/4	1	1	1/2		1/2	1	1	0	72	C5	5	9
2	2	7/2	0.5	1/8	1/8	3/4	2	1	1/8		1/8	1		0	60	C4	4	13
2	2	4	0.5	1/4	1/4	3/4	2	1	1/8		1/8	1		-3	63	Eb4	4	14
2	2	9/2	0.5	3/8	3/8	3/4	2	1	1/8		1/8	1		0	60	C4	4	15
2	2	5	0.5	1/2	1/2	3/4	2	1	1/8		1/8	1		-4	56	Ab3	3	16
2	2	5	0.75	1/2	1/2	3/4	1	1	3/16		1/8	3/2	-1	0	72	C5	5	10
2	2	11/2	0.5	5/8	5/8	3/4	2	1	1/8		1/8	1		1	55	G3	3	17
2	2	23/4	0.25	11/16	11/16	3/4	1	1	1/16		1/16	1		-2	70	Bb4	4	11
3	3	6	0.0	0	0	3/4	1	1	0	appoggiatura	1/8	1		-2	70	Bb4	4	18
3	3	6	0.5	0	0	3/4	2	1	1/8		1/8	1		-1	53	F3	3	24
3	3	6	1.0	0	0	3/4	1	1	1/4		1/4	1		-4	68	Ab4	4	19
3	3	13/2	0.5	1/8	1/8	3/4	2	1	1/8		1/8	1		0	60	C4	4	25
3	3	7	0.0	1/4	1/4	3/4	1	1	0	appoggiatura	1/8	1		-4	68	Ab4	4	20
3	3	7	0.5	1/4	1/4	3/4	2	1	1/8		1/8	1		1	55	G3	3	26
3	3	7	1.0	1/4	1/4	3/4	1	1	1/4		1/4	1		1	67	G4	4	21
3	3	15/2	0.5	3/8	3/8	3/4	2	1	1/8		1/8	1		0	60	C4	4	27
3	3	8	0.0	1/2	1/2	3/4	1	1	0	appoggiatura	1/8	1		1	67	G4	4	22
3	3	8	0.5	1/2	1/2	3/4	2	1	1/8		1/8	1		-4	56	Ab3	3	28
3	3	8	1.0	1/2	1/2	3/4	1	1	1/4		1/4	1		-1	65	F4	4	23
3	3	17/2	0.5	5/8	5/8	3/4	2	1	1/8		1/8	1		0	60	C4	4	29
4	4	9	0.0	0	0	3/4	1	1	0	grace16	1/16	1		1	79	G5	5	30
4	4	9	0.0	0	0	3/4	1	1	0	grace16	1/16	1		-4	80	Ab5	5	31
4	4	9	0.0	0	0	3/4	1	1	0	grace16	1/16	1		-2	82	Bb5	5	32
4	4	9	0.5	0	0	3/4	2	1	1/8		1/8	1		-2	58	Bb3	3	36
4	4	9	2.0	0	0	3/4	1	1	1/2		1/2	1		-4	80	Ab5	5	33
4	4	19/2	0.5	1/8	1/8	3/4	2	1	1/8		1/8	1		2	62	D4	4	37
4	4	10	0.5	1/4	1/4	3/4	2	1	1/8		1/8	1		-1	65	F4	4	38
4	4	21/2	0.5	3/8	3/8	3/4	2	1	1/8		1/8	1		2	62	D4	4	39
4	4	11	0.5	1/2	1/2	3/4	2	1	1/8		1/8	1		-2	58	Bb3	3	40
4	4	11	0.75	1/2	1/2	3/4	1	1	3/16		1/8	3/2		1	79	G5	5	34
4	4	23/2	0.5	5/8	5/8	3/4	2	1	1/8		1/8	1		-4	56	Ab3	3	41
4	4	47/4	0.25	11/16	11/16	3/4	1	1	1/16		1/16	1		-1	77	F5	5	35
5	5	12	0.5	0	0	3/4	2	1	1/8		1/8	1		1	55	G3	3	47
5	5	12	1.0	0	0	3/4	1	1	1/4		1/4	1		-2	82	Bb5	5	42
5	5	25/2	0.5	1/8	1/8	3/4	2	1	1/8		1/8	1		-3	63	Eb4	4	48
5	5	13	0.5	1/4	1/4	3/4	2	1	1/8		1/8	1		-4	56	Ab3	3	49
5	5	13	0.25	1/4	1/4	3/4	1	1	1/16		1/16	1		-4	80	Ab5	5	43
5	5	53/4	0.75	5/16	5/16	3/4	1	1	3/16		1/8	3/2		1	79	G5	5	44
5	5	27/2	0.5	3/8	3/8	3/4	2	1	1/8		1/8	1		-3	63	Eb4	4	50
5	5	14	0.5	1/2	1/2	3/4	2	1	1/8		1/8	1		-2	58	Bb3	3	51
5	5	14	0.25	1/2	1/2	3/4	1	1	1/16		1/16	1		-1	77	F5	5	45
5	5	57/4	0.75	9/16	9/16	3/4	1	1	3/16		1/8	3/2		-3	75	Eb5	5	46
5	5	29/2	0.5	5/8	5/8	3/4	2	1	1/8		1/8	1		-3	63	Eb4	4	52
6	6	15	0.5	0	0	3/4	2	1	1/8		1/8	1		0	60	C4	4	58
6	6	15	0.75	0	0	3/4	1	1	3/16		1/8	3/2		-3	75	Eb5	5	53
6	6	31/2	0.5	1/8	1/8	3/4	2	1	1/8		1/8	1		-3	63	Eb4	4	59
6	6	63/4	0.125	3/16	3/16	3/4	1	1	1/32		1/32	1		-1	77	F5	5	54
6	6	127/8	0.125	7/32	7/32	3/4	1	1	1/32		1/32	1		-3	75	Eb5	5	55
6	6	16	0.5	1/4	1/4	3/4	2	1	1/8		1/8	1		-2	58	Bb3	3	60
6	6	16	1.0	1/4	1/4	3/4	1	1	1/4		1/4	1		2	74	D5	5	56
6	6	33/2	0.5	3/8	3/8	3/4	2	1	1/8		1/8	1		-3	63	Eb4	4	61
6	6	17	0.5	1/2	1/2	3/4	2	1	1/8		1/8	1		-4	56	Ab3	3	62
6	6	17	1.0	1/2	1/2	3/4	1	1	1/4		1/4	1		0	72	C5	5	57
6	6	35/2	0.5	5/8	5/8	3/4	2	1	1/8		1/8	1		-3	63	Eb4	4	63
7	7	18	0.5	0	0	3/4	2	1	1/8		1/8	1		1	55	G3	3	70
7	7	18	0.75	0	0	3/4	1	1	3/16		1/8	3/2		-2	70	Bb4	4	64
7	7	37/2	0.5	1/8	1/8	3/4	2	1	1/8		1/8	1		-2	58	Bb3	3	71
7	7	75/4	0.25	3/16	3/16	3/4	1	1	1/16		1/16	1		-3	75	Eb5	5	65
