mc	mn	quarterbeats	duration_qb	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
1	1	0	2.0	0	0	4/4	2	1	1/2		1/2	1		-3	51	Eb3	3	5
1	1	0	2.0	0	0	4/4	2	1	1/2		1/2	1		1	55	G3	3	5
1	1	0	1.0	0	0	4/4	1	1	1/4		1/4	1		-2	70	Bb4	4	0
1	1	1	0.75	1/4	1/4	4/4	1	1	3/16		1/8	3/2		-3	75	Eb5	5	1
1	1	7/4	0.25	7/16	7/16	4/4	1	1	1/16		1/16	1		-2	70	Bb4	4	2
1	1	2	1.0	1/2	1/2	4/4	1	1	1/4		1/4	1		-2	70	Bb4	4	3
1	1	5/2	0.5	5/8	5/8	4/4	2	1	1/8		1/8	1		-2	46	Bb2	2	6
1	1	3	0.5	3/4	3/4	4/4	2	1	1/8		1/8	1		-3	51	Eb3	3	7
1	1	3	1.0	3/4	3/4	4/4	1	1	1/4		1/4	1		-2	70	Bb4	4	4
1	1	7/2	0.5	7/8	7/8	4/4	2	1	1/8		1/8	1		1	55	G3	3	8
2	2	4	2.0	0	0	4/4	2	1	1/2		1/2	1		2	50	D3	3	14
2	2	4	0.75	0	0	4/4	2	2	3/16		1/8	3/2		-4	56	Ab3	3	18
2	2	4	1.0	0	0	4/4	1	1	1/4		1/4	1		-2	70	Bb4	4	9
2	2	19/4	0.25	3/16	3/16	4/4	2	2	1/16		1/16	1		-1	53	F3	3	19
2	2	5	1.0	1/4	1/4	4/4	2	2	1/4		1/4	1		-4	56	Ab3	3	20
2	2	5	0.75	1/4	1/4	4/4	1	1	3/16		1/8	3/2		-1	77	F5	5	10
2	2	23/4	0.25	7/16	7/16	4/4	1	1	1/16		1/16	1		2	74	D5	5	11
2	2	6	1.0	1/2	1/2	4/4	1	1	1/4		1/4	1		-2	70	Bb4	4	12
2	2	13/2	0.5	5/8	5/8	4/4	2	1	1/8		1/8	1		2	50	D3	3	15
2	2	7	0.5	3/4	3/4	4/4	2	1	1/8		1/8	1		-1	53	F3	3	16
2	2	7	1.0	3/4	3/4	4/4	1	1	1/4		1/4	1		-2	70	Bb4	4	13
2	2	15/2	0.5	7/8	7/8	4/4	2	1	1/8		1/8	1		-4	56	Ab3	3	17
3	3	8	1.0	0	0	4/4	2	1	1/4		1/4	1		1	55	G3	3	26
3	3	8	0.5	0	0	4/4	1	1	1/8		1/8	1		-2	70	Bb4	4	21
3	3	17/2	1.0	1/8	1/8	4/4	1	1	1/4		1/4	1		-3	75	Eb5	5	22
3	3	9	1.0	1/4	1/4	4/4	2	1	1/4		1/4	1		-4	56	Ab3	3	27
3	3	19/2	1.0	3/8	3/8	4/4	1	1	1/4		1/4	1		-4	68	Ab4	4	23
3	3	19/2	1.0	3/8	3/8	4/4	1	1	1/4		1/4	1		0	72	C5	5	23
3	3	10	1.0	1/2	1/2	4/4	2	1	1/4		1/4	1		-2	58	Bb3	3	28
3	3	21/2	1.0	5/8	5/8	4/4	1	1	1/4		1/4	1		1	67	G4	4	24
3	3	21/2	1.0	5/8	5/8	4/4	1	1	1/4		1/4	1		-2	70	Bb4	4	24
3	3	11	1.0	3/4	3/4	4/4	2	1	1/4		1/4	1		-2	46	Bb2	2	29
3	3	23/2	0.5	7/8	7/8	4/4	1	1	1/8		1/8	1		-1	65	F4	4	25
3	3	23/2	0.5	7/8	7/8	4/4	1	1	1/8		1/8	1		-4	68	Ab4	4	25
4	4	12	2.0	0	0	4/4	2	1	1/2		1/2	1		0	48	C3	3	35
4	4	12	0.5	0	0	4/4	1	1	1/8		1/8	1		-1	65	F4	4	30
4	4	12	0.5	0	0	4/4	1	1	1/8		1/8	1		-4	68	Ab4	4	30
4	4	25/2	0.5	1/8	1/8	4/4	1	1	1/8		1/8	1		-3	63	Eb4	4	31
4	4	25/2	0.5	1/8	1/8	4/4	1	1	1/8		1/8	1		1	67	G4	4	31
4	4	13	0.5	1/4	1/4	4/4	1	1	1/8		1/8	1		2	62	D4	4	32
4	4	13	0.5	1/4	1/4	4/4	1	1	1/8		1/8	1		6	66	F#4	4	32
4	4	27/2	0.5	3/8	3/8	4/4	1	1	1/8		1/8	1		-3	63	Eb4	4	33
4	4	27/2	0.5	3/8	3/8	4/4	1	1	1/8		1/8	1		1	67	G4	4	33
4	4	14	0.5	1/2	1/2	4/4	2	1	1/8		1/8	1		0	48	C3	3	36
4	4	14	2.0	1/2	1/2	4/4	1	1	1/2		1/2	1		-3	63	Eb4	4	34
4	4	14	2.0	1/2	1/2	4/4	1	1	1/2		1/2	1		1	67	G4	4	34
4	4	29/2	0.5	5/8	5/8	4/4	2	1	1/8		1/8	1		0	48	C3	3	37
4	4	15	0.5	3/4	3/4	4/4	2	1	1/8		1/8	1		-3	51	Eb3	3	38
4	4	31/2	0.5	7/8	7/8	4/4	2	1	1/8		1/8	1		1	43	G2	2	39
5	5	16	1.0	0	0	4/4	2	1	1/4		1/4	1		-4	44	Ab2	2	48
5	5	16	0.5	0	0	4/4	1	1	1/8		1/8	1		1	67	G4	4	40
5	5	33/2	0.5	1/8	1/8	4/4	1	1	1/8		1/8	1		-1	65	F4	4	41
5	5	17	1.0	1/4	1/4	4/4	2	1	1/4		1/4	1		-4	56	Ab3	3	49
5	5	17	0.5	1/4	1/4	4/4	1	1	1/8		1/8	1		-4	68	Ab4	4	42
