mc	mn	quarterbeats	duration_qb	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
1	0	0	0.75	0	3/4	4/4	1	1	3/16		1/8	3/2		7	73	C#5	5	0
1	0	3/4	0.25	3/16	15/16	4/4	1	1	1/16		1/16	1		2	74	D5	5	1
2	1	1	0.5	0	0	4/4	2	1	1/8		1/8	1		3	57	A3	3	7
2	1	1	1.0	0	0	4/4	1	1	1/4		1/4	1		4	76	E5	5	2
2	1	3/2	0.5	1/8	1/8	4/4	2	1	1/8		1/8	1		7	61	C#4	4	8
2	1	2	0.5	1/4	1/4	4/4	2	1	1/8		1/8	1		4	64	E4	4	9
2	1	2	1.0	1/4	1/4	4/4	1	1	1/4		1/4	1		4	76	E5	5	3
2	1	5/2	0.5	3/8	3/8	4/4	2	1	1/8		1/8	1		3	57	A3	3	10
2	1	3	0.5	1/2	1/2	4/4	2	1	1/8		1/8	1		8	56	G#3	3	11
2	1	7/2	0.5	5/8	5/8	4/4	2	1	1/8		1/8	1		5	59	B3	3	12
2	1	15/4	0.25	11/16	11/16	4/4	1	1	1/16		1/16	1		4	76	E5	5	4
2	1	4	0.5	3/4	3/4	4/4	2	1	1/8		1/8	1		4	64	E4	4	13
2	1	4	0.75	3/4	3/4	4/4	1	1	3/16		1/8	3/2		6	78	F#5	5	5
2	1	9/2	0.5	7/8	7/8	4/4	2	1	1/8		1/8	1		8	56	G#3	3	14
2	1	19/4	0.25	15/16	15/16	4/4	1	1	1/16		1/16	1		8	80	G#5	5	6
3	2	5	0.5	0	0	4/4	2	1	1/8		1/8	1		6	54	F#3	3	19
3	2	5	0.75	0	0	4/4	1	1	3/16		1/8	3/2		3	81	A5	5	15
3	2	11/2	0.5	1/8	1/8	4/4	2	1	1/8		1/8	1		3	57	A3	3	20
3	2	23/4	0.25	3/16	3/16	4/4	1	1	1/16		1/16	1	1	2	74	D5	5	16
3	2	6	0.5	1/4	1/4	4/4	2	1	1/8		1/8	1		2	62	D4	4	21
3	2	6	2.0	1/4	1/4	4/4	1	1	1/2		1/2	1	-1	2	74	D5	5	17
3	2	13/2	0.5	3/8	3/8	4/4	2	1	1/8		1/8	1		6	54	F#3	3	22
3	2	7	0.5	1/2	1/2	4/4	2	1	1/8		1/8	1		4	52	E3	3	23
3	2	15/2	0.5	5/8	5/8	4/4	2	1	1/8		1/8	1		8	56	G#3	3	24
3	2	8	0.5	3/4	3/4	4/4	2	1	1/8		1/8	1		7	61	C#4	4	25
3	2	8	1.0	3/4	3/4	4/4	1	1	1/4		1/4	1	1	7	73	C#5	5	18
3	2	17/2	0.5	7/8	7/8	4/4	2	1	1/8		1/8	1		4	52	E3	3	26
4	3	9	1.0	0	0	4/4	2	1	1/4		1/4	1		2	50	D3	3	42
4	3	9	0.5	0	0	4/4	1	1	1/8		1/8	1	-1	7	73	C#5	5	27
4	3	19/2	0.25	1/8	1/8	4/4	1	1	1/16		1/16	1		5	71	B4	4	28
4	3	39/4	0.25	3/16	3/16	4/4	1	1	1/16		1/16	1		7	73	C#5	5	29
4	3	10	0.0	1/4	1/4	4/4	1	1	0	grace16	1/16	1		4	76	E5	5	30
4	3	10	1.0	1/4	1/4	4/4	2	1	1/4		1/4	1		2	50	D3	3	43
4	3	10	1.0	1/4	1/4	4/4	2	1	1/4		1/4	1		6	54	F#3	3	43
4	3	10	0.5	1/4	1/4	4/4	1	1	1/8		1/8	1		2	74	D5	5	31
4	3	21/2	0.25	3/8	3/8	4/4	1	1	1/16		1/16	1		7	73	C#5	5	32
4	3	43/4	0.25	7/16	7/16	4/4	1	1	1/16		1/16	1		5	71	B4	4	33
4	3	11	0.0	1/2	1/2	4/4	1	1	0	grace16	1/16	1		8	80	G#5	5	34
4	3	11	0.5	1/2	1/2	4/4	1	1	1/8		1/8	1		6	78	F#5	5	35
4	3	23/2	0.25	5/8	5/8	4/4	1	1	1/16		1/16	1		4	76	E5	5	36
4	3	47/4	0.25	11/16	11/16	4/4	1	1	1/16		1/16	1		2	74	D5	5	37
4	3	12	0.0	3/4	3/4	4/4	1	1	0	grace16	1/16	1		4	76	E5	5	38
4	3	12	1.0	3/4	3/4	4/4	2	1	1/4		1/4	1		2	50	D3	3	44
4	3	12	1.0	3/4	3/4	4/4	2	1	1/4		1/4	1		6	54	F#3	3	44
4	3	12	0.5	3/4	3/4	4/4	1	1	1/8		1/8	1		2	74	D5	5	39
4	3	25/2	0.25	7/8	7/8	4/4	1	1	1/16		1/16	1		7	73	C#5	5	40
4	3	51/4	0.25	15/16	15/16	4/4	1	1	1/16		1/16	1		5	71	B4	4	41
5	4	13	1.0	0	0	4/4	2	2	1/4		1/4	1		2	50	D3	3	52
5	4	13	1.0	0	0	4/4	2	1	1/4		1/4	1		4	52	E3	3	49
5	4	13	1.0	0	0	4/4	1	1	1/4		1/4	1		8	68	G#4	4	45
