mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	volta	chord_id
1	0	0	3/4	4/4	1	1	3/16		1/8	3/2		7	73		0
1	0	3/16	15/16	4/4	1	1	1/16		1/16	1		2	74		1
2	1	0	0	4/4	2	1	1/8		1/8	1		3	57		7
2	1	0	0	4/4	1	1	1/4		1/4	1		4	76		2
2	1	1/8	1/8	4/4	2	1	1/8		1/8	1		7	61		8
2	1	1/4	1/4	4/4	2	1	1/8		1/8	1		4	64		9
2	1	1/4	1/4	4/4	1	1	1/4		1/4	1		4	76		3
2	1	3/8	3/8	4/4	2	1	1/8		1/8	1		3	57		10
2	1	1/2	1/2	4/4	2	1	1/8		1/8	1		8	56		11
2	1	5/8	5/8	4/4	2	1	1/8		1/8	1		5	59		12
2	1	11/16	11/16	4/4	1	1	1/16		1/16	1		4	76		4
2	1	3/4	3/4	4/4	2	1	1/8		1/8	1		4	64		13
2	1	3/4	3/4	4/4	1	1	3/16		1/8	3/2		6	78		5
2	1	7/8	7/8	4/4	2	1	1/8		1/8	1		8	56		14
2	1	15/16	15/16	4/4	1	1	1/16		1/16	1		8	80		6
3	2	0	0	4/4	2	1	1/8		1/8	1		6	54		19
3	2	0	0	4/4	1	1	3/16		1/8	3/2		3	81		15
3	2	1/8	1/8	4/4	2	1	1/8		1/8	1		3	57		20
3	2	3/16	3/16	4/4	1	1	1/16		1/16	1	1	2	74		16
3	2	1/4	1/4	4/4	2	1	1/8		1/8	1		2	62		21
3	2	1/4	1/4	4/4	1	1	1/2		1/2	1	-1	2	74		17
3	2	3/8	3/8	4/4	2	1	1/8		1/8	1		6	54		22
3	2	1/2	1/2	4/4	2	1	1/8		1/8	1		4	52		23
3	2	5/8	5/8	4/4	2	1	1/8		1/8	1		8	56		24
3	2	3/4	3/4	4/4	2	1	1/8		1/8	1		7	61		25
3	2	3/4	3/4	4/4	1	1	1/4		1/4	1	1	7	73		18
3	2	7/8	7/8	4/4	2	1	1/8		1/8	1		4	52		26
4	3	0	0	4/4	2	1	1/4		1/4	1		2	50		42
4	3	0	0	4/4	1	1	1/8		1/8	1	-1	7	73		27
4	3	1/8	1/8	4/4	1	1	1/16		1/16	1		5	71		28
4	3	3/16	3/16	4/4	1	1	1/16		1/16	1		7	73		29
4	3	1/4	1/4	4/4	1	1	0	grace16	1/16	1		4	76		30
4	3	1/4	1/4	4/4	2	1	1/4		1/4	1		2	50		43
4	3	1/4	1/4	4/4	2	1	1/4		1/4	1		6	54		43
4	3	1/4	1/4	4/4	1	1	1/8		1/8	1		2	74		31
4	3	3/8	3/8	4/4	1	1	1/16		1/16	1		7	73		32
4	3	7/16	7/16	4/4	1	1	1/16		1/16	1		5	71		33
4	3	1/2	1/2	4/4	1	1	0	grace16	1/16	1		8	80		34
4	3	1/2	1/2	4/4	1	1	1/8		1/8	1		6	78		35
4	3	5/8	5/8	4/4	1	1	1/16		1/16	1		4	76		36
4	3	11/16	11/16	4/4	1	1	1/16		1/16	1		2	74		37
4	3	3/4	3/4	4/4	1	1	0	grace16	1/16	1		4	76		38
4	3	3/4	3/4	4/4	2	1	1/4		1/4	1		2	50		44
4	3	3/4	3/4	4/4	2	1	1/4		1/4	1		6	54		44
4	3	3/4	3/4	4/4	1	1	1/8		1/8	1		2	74		39
