mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	volta	chord_id
1	0	0	1/4	2/4	1	1	3/16		1/8	3/2		2	74		0
1	0	3/16	7/16	2/4	1	1	1/16		1/16	1		-3	75		1
2	1	0	0	2/4	1	2	1/4		1/4	1		2	74		7
2	1	0	0	2/4	1	1	1/4		1/4	1		-1	77		2
2	1	1/16	1/16	2/4	2	1	1/16		1/16	1		-2	58		8
2	1	1/8	1/8	2/4	2	1	1/16		1/16	1		2	62		9
2	1	3/16	3/16	2/4	2	1	1/16		1/16	1		-1	65		10
2	1	1/4	1/4	2/4	1	1	1/16		1/16	1		-2	82		3
2	1	5/16	5/16	2/4	1	1	1/16		1/16	1		-1	77		4
2	1	3/8	3/8	2/4	1	1	1/16		1/16	1		2	74		5
2	1	7/16	7/16	2/4	1	1	1/16		1/16	1		-1	77		6
3	2	0	0	2/4	1	2	1/4		1/4	1		-3	75		16
3	2	0	0	2/4	1	1	1/4		1/4	1		1	79		11
3	2	1/16	1/16	2/4	2	1	1/16		1/16	1		-2	58		17
3	2	1/8	1/8	2/4	2	1	1/16		1/16	1		-3	63		18
3	2	3/16	3/16	2/4	2	1	1/16		1/16	1		1	67		19
3	2	1/4	1/4	2/4	1	1	1/16		1/16	1		-2	82		12
3	2	5/16	5/16	2/4	1	1	1/16		1/16	1		1	79		13
3	2	3/8	3/8	2/4	1	1	1/16		1/16	1		-3	75		14
3	2	7/16	7/16	2/4	1	1	1/16		1/16	1		1	79		15
4	3	0	0	2/4	1	1	1/16		1/16	1		-1	77		20
4	3	1/16	1/16	2/4	1	1	1/16		1/16	1		2	74		21
4	3	1/8	1/8	2/4	2	1	1/8		1/8	1		2	50		28
4	3	1/8	1/8	2/4	1	1	1/16		1/16	1		0	72		22
4	3	3/16	3/16	2/4	1	1	1/16		1/16	1		-2	70		23
4	3	1/4	1/4	2/4	2	1	1/8		1/8	1		-3	51		29
4	3	1/4	1/4	2/4	1	1	1/16		1/16	1		-3	75		24
4	3	5/16	5/16	2/4	1	1	1/16		1/16	1		0	72		25
4	3	3/8	3/8	2/4	2	1	1/8		1/8	1		-1	53		30
4	3	3/8	3/8	2/4	1	1	1/16		1/16	1		-2	70		26
4	3	7/16	7/16	2/4	1	1	1/16		1/16	1		3	69		27
5	4	0	0	2/4	1	1	0	grace16	1/16	1		0	72		31
5	4	0	0	2/4	2	1	1/4		1/4	1		-2	46		40
5	4	0	0	2/4	1	1	1/16		1/16	1		-2	70		32
5	4	1/16	1/16	2/4	1	1	1/16		1/16	1		3	69		33
5	4	1/8	1/8	2/4	1	1	1/16		1/16	1		-2	70		34
5	4	3/16	3/16	2/4	1	1	1/16		1/16	1		0	72		35
5	4	1/4	1/4	2/4	1	1	1/16		1/16	1		2	74		36
5	4	5/16	5/16	2/4	1	1	1/16		1/16	1		-3	75		37
5	4	3/8	3/8	2/4	1	1	1/16		1/16	1		-1	77		38
5	4	7/16	7/16	2/4	1	1	1/16		1/16	1		1	79		39
6	5	0	0	2/4	1	2	1/4		1/4	1		2	74		46
6	5	0	0	2/4	1	1	1/4		1/4	1		-1	77		41
6	5	1/16	1/16	2/4	2	1	1/16		1/16	1		-2	58		47
6	5	1/8	1/8	2/4	2	1	1/16		1/16	1		2	62		48
6	5	3/16	3/16	2/4	2	1	1/16		1/16	1		-1	65		49
6	5	1/4	1/4	2/4	1	1	1/16		1/16	1		-2	82		42
6	5	5/16	5/16	2/4	1	1	1/16		1/16	1		-1	77		43
6	5	3/8	3/8	2/4	1	1	1/16		1/16	1		2	74		44
6	5	7/16	7/16	2/4	1	1	1/16		1/16	1		-1	77		45
7	6	0	0	2/4	1	2	1/4		1/4	1		-3	75		55
7	6	0	0	2/4	1	1	1/4		1/4	1		1	79		50
7	6	1/16	1/16	2/4	2	1	1/16		1/16	1		-2	58		56
7	6	1/8	1/8	2/4	2	1	1/16		1/16	1		-3	63		57
7	6	3/16	3/16	2/4	2	1	1/16		1/16	1		1	67		58
7	6	1/4	1/4	2/4	1	1	1/16		1/16	1		-2	82		51
7	6	5/16	5/16	2/4	1	1	1/16		1/16	1		1	79		52
7	6	3/8	3/8	2/4	1	1	1/16		1/16	1		-3	75		53
7	6	7/16	7/16	2/4	1	1	1/16		1/16	1		1	79		54
8	7	0	0	2/4	1	1	1/16		1/16	1		-1	77		59
8	7	1/16	1/16	2/4	1	1	1/16		1/16	1		2	74		60
8	7	1/8	1/8	2/4	2	1	1/8		1/8	1		2	50		67
8	7	1/8	1/8	2/4	1	1	1/16		1/16	1		0	72		61
8	7	3/16	3/16	2/4	1	1	1/16		1/16	1		-2	70		62
8	7	1/4	1/4	2/4	2	1	1/8		1/8	1		-3	51		68
8	7	1/4	1/4	2/4	1	1	1/16		1/16	1		-3	75		63
8	7	5/16	5/16	2/4	1	1	1/16		1/16	1		0	72		64
8	7	3/8	3/8	2/4	2	1	1/8		1/8	1		-1	53		69
8	7	3/8	3/8	2/4	1	1	1/16		1/16	1		-2	70		65
8	7	7/16	7/16	2/4	1	1	1/16		1/16	1		3	69		66
9	8	0	0	2/4	2	1	1/8		1/8	1		-2	58		77
9	8	0	0	2/4	1	1	1/8		1/8	1		-2	70		70
9	8	1/8	1/8	2/4	2	1	1/8		1/8	1		-2	46		78
9	8	1/8	1/8	2/4	1	1	1/16		1/16	1		2	74		71
9	8	3/16	3/16	2/4	1	1	1/16		1/16	1		-2	70		72
9	8	1/4	1/4	2/4	1	1	1/16		1/16	1		-1	77		73
9	8	5/16	5/16	2/4	1	1	1/16		1/16	1		2	74		74
9	8	3/8	3/8	2/4	2	1	1/8		1/8	1		2	50		79
9	8	3/8	3/8	2/4	1	1	1/16		1/16	1		-2	82		75
9	8	7/16	7/16	2/4	1	1	1/16		1/16	1		-1	77		76
10	9	0	0	2/4	2	1	1/16		1/16	1		-1	53		84
10	9	0	0	2/4	1	1	1/4		1/4	1		-1	77		80
10	9	1/16	1/16	2/4	2	1	1/16		1/16	1		2	62		85
10	9	1/8	1/8	2/4	2	1	1/16		1/16	1		-1	53		86
10	9	3/16	3/16	2/4	2	1	1/16		1/16	1		2	62		87
10	9	1/4	1/4	2/4	2	1	1/16		1/16	1		-1	53		88
10	9	1/4	1/4	2/4	1	1	3/16		1/8	3/2		-3	75		81
10	9	5/16	5/16	2/4	2	1	1/16		1/16	1		0	60		89
10	9	3/8	3/8	2/4	2	1	1/16		1/16	1		-1	53		90
10	9	7/16	7/16	2/4	2	1	1/16		1/16	1		0	60		91
10	9	7/16	7/16	2/4	1	1	1/32		1/32	1		2	74		82
10	9	15/32	15/32	2/4	1	1	1/32		1/32	1		-3	75		83
11	10	0	0	2/4	2	1	1/8		1/8	1		-2	58		98
11	10	0	0	2/4	1	1	1/8		1/8	1		2	74		92
11	10	1/8	1/8	2/4	2	1	1/8		1/8	1		-2	46		99
11	10	3/16	3/16	2/4	1	1	1/16		1/16	1		-2	70		93
11	10	1/4	1/4	2/4	1	1	1/16		1/16	1		2	74		94
11	10	5/16	5/16	2/4	1	1	1/16		1/16	1		-1	77		95
11	10	3/8	3/8	2/4	1	1	1/16		1/16	1		-2	82		96
11	10	7/16	7/16	2/4	1	1	1/16		1/16	1		2	86		97
12	11	0	0	2/4	2	1	1/16		1/16	1		-1	53		104
12	11	0	0	2/4	1	1	1/4		1/4	1		-1	77		100
12	11	1/16	1/16	2/4	2	1	1/16		1/16	1		2	62		105
12	11	1/8	1/8	2/4	2	1	1/16		1/16	1		-1	53		106
12	11	3/16	3/16	2/4	2	1	1/16		1/16	1		2	62		107
12	11	1/4	1/4	2/4	2	1	1/16		1/16	1		-1	53		108
12	11	1/4	1/4	2/4	1	1	3/16		1/8	3/2		-3	75		101
12	11	5/16	5/16	2/4	2	1	1/16		1/16	1		0	60		109
12	11	3/8	3/8	2/4	2	1	1/16		1/16	1		-1	53		110
12	11	7/16	7/16	2/4	2	1	1/16		1/16	1		0	60		111
12	11	7/16	7/16	2/4	1	1	1/32		1/32	1		2	74		102
12	11	15/32	15/32	2/4	1	1	1/32		1/32	1		-3	75		103
13	12	0	0	2/4	2	1	1/8		1/8	1		-2	58		118
13	12	0	0	2/4	1	1	1/8		1/8	1		2	74		112
13	12	1/8	1/8	2/4	2	1	1/8		1/8	1		-2	46		119
13	12	3/16	3/16	2/4	1	1	1/16		1/16	1		-2	70		113
13	12	1/4	1/4	2/4	1	1	1/16		1/16	1		2	74		114
13	12	5/16	5/16	2/4	1	1	1/16		1/16	1		-1	77		115
13	12	3/8	3/8	2/4	1	1	1/16		1/16	1		-2	82		116
13	12	7/16	7/16	2/4	1	1	1/16		1/16	1		2	86		117
14	13	0	0	2/4	2	1	1/4		1/4	1		-3	51		131
14	13	0	0	2/4	1	1	1/16		1/16	1		-2	82		120
14	13	1/16	1/16	2/4	1	1	1/16		1/16	1		1	79		121
14	13	1/8	1/8	2/4	1	1	0	grace16	1/16	1		3	81		122
14	13	1/8	1/8	2/4	1	1	1/16		1/16	1		1	79		123
14	13	3/16	3/16	2/4	1	1	1/16		1/16	1		-1	77		124
14	13	1/4	1/4	2/4	1	1	0	grace16	1/16	1		1	79		125
14	13	1/4	1/4	2/4	1	1	1/16		1/16	1		-1	77		126
14	13	5/16	5/16	2/4	1	1	1/16		1/16	1		-3	75		127
14	13	3/8	3/8	2/4	1	1	0	grace16	1/16	1		-1	77		128
14	13	3/8	3/8	2/4	2	1	1/8		1/8	1		-3	51		132
14	13	3/8	3/8	2/4	1	1	1/16		1/16	1		-3	75		129
14	13	7/16	7/16	2/4	1	1	1/16		1/16	1		2	74		130
15	14	0	0	2/4	2	1	3/16		1/8	3/2		-1	53		135
15	14	0	0	2/4	1	1	1/8		1/8	1		2	74		133
15	14	1/8	1/8	2/4	1	1	1/8		1/8	1		0	72		134
15	14	3/16	3/16	2/4	2	1	1/16		1/16	1		2	62		136
15	14	1/4	1/4	2/4	2	1	1/16		1/16	1		0	60		137
15	14	5/16	5/16	2/4	2	1	1/16		1/16	1		-2	58		138
15	14	3/8	3/8	2/4	2	1	1/16		1/16	1		3	57		139
15	14	7/16	7/16	2/4	2	1	1/16		1/16	1		1	55		140
16	15	0	0	2/4	2	1	1/16		1/16	1		-1	53		146
16	15	0	0	2/4	1	1	1/4		1/4	1		0	72		141
16	15	1/16	1/16	2/4	2	1	1/16		1/16	1		3	57		147
16	15	1/8	1/8	2/4	2	1	1/16		1/16	1		-1	53		148
16	15	3/16	3/16	2/4	2	1	1/16		1/16	1		3	57		149
16	15	1/4	1/4	2/4	1	1	0	grace16	1/16	1		5	71		142
16	15	1/4	1/4	2/4	2	1	1/16		1/16	1		-1	53		150
16	15	1/4	1/4	2/4	1	1	1/8		1/8	1		0	72		143
16	15	5/16	5/16	2/4	2	1	1/16		1/16	1		3	57		151
16	15	3/8	3/8	2/4	1	1	0	grace16	1/16	1		5	71		144
16	15	3/8	3/8	2/4	2	1	1/16		1/16	1		-1	53		152
16	15	3/8	3/8	2/4	1	1	1/8		1/8	1		0	72		145
16	15	7/16	7/16	2/4	2	1	1/16		1/16	1		3	57		153
17	16	0	0	2/4	2	1	1/16		1/16	1		-1	53		157
17	16	0	0	2/4	1	1	3/16		1/8	3/2		2	74		154
17	16	1/16	1/16	2/4	2	1	1/16		1/16	1		-2	58		158
17	16	1/8	1/8	2/4	2	1	1/16		1/16	1		-1	53		159
17	16	3/16	3/16	2/4	2	1	1/16		1/16	1		-2	58		160
17	16	3/16	3/16	2/4	1	1	1/16		1/16	1		-3	75		155
17	16	1/4	1/4	2/4	2	1	1/16		1/16	1		-1	53		161
17	16	1/4	1/4	2/4	1	1	1/8		1/8	1		-1	77		156
17	16	5/16	5/16	2/4	2	1	1/16		1/16	1		-2	58		162
17	16	3/8	3/8	2/4	2	1	1/16		1/16	1		-1	53		163
17	16	7/16	7/16	2/4	2	1	1/16		1/16	1		-2	58		164
18	17	0	0	2/4	2	1	1/16		1/16	1		4	52		170
18	17	0	0	2/4	1	1	1/4		1/4	1		1	79		165
18	17	1/16	1/16	2/4	2	1	1/16		1/16	1		0	60		171
18	17	1/8	1/8	2/4	2	1	1/16		1/16	1		4	52		172
18	17	3/16	3/16	2/4	2	1	1/16		1/16	1		0	60		173
18	17	1/4	1/4	2/4	1	1	0	grace16	1/16	1		6	78		166
18	17	1/4	1/4	2/4	2	1	1/16		1/16	1		4	52		174
18	17	1/4	1/4	2/4	1	1	1/8		1/8	1		1	79		167
18	17	5/16	5/16	2/4	2	1	1/16		1/16	1		0	60		175
18	17	3/8	3/8	2/4	1	1	0	grace16	1/16	1		6	78		168
18	17	3/8	3/8	2/4	2	1	1/16		1/16	1		4	52		176
18	17	3/8	3/8	2/4	1	1	1/8		1/8	1		1	79		169
18	17	7/16	7/16	2/4	2	1	1/16		1/16	1		0	60		177
19	18	0	0	2/4	2	1	1/16		1/16	1		-1	53		181
19	18	0	0	2/4	1	1	3/16		1/8	3/2		3	81		178
19	18	1/16	1/16	2/4	2	1	1/16		1/16	1		0	60		182
19	18	1/8	1/8	2/4	2	1	1/16		1/16	1		-1	53		183
19	18	3/16	3/16	2/4	2	1	1/16		1/16	1		0	60		184
19	18	3/16	3/16	2/4	1	1	1/16		1/16	1		-2	82		179
19	18	1/4	1/4	2/4	2	1	1/16		1/16	1		-1	53		185
19	18	1/4	1/4	2/4	1	1	1/8		1/8	1		0	84		180
19	18	5/16	5/16	2/4	2	1	1/16		1/16	1		0	60		186
19	18	3/8	3/8	2/4	2	1	1/16		1/16	1		-1	53		187
19	18	7/16	7/16	2/4	2	1	1/16		1/16	1		0	60		188
20	19	0	0	2/4	2	1	1/16		1/16	1		3	57		197
20	19	0	0	2/4	1	1	1/4		1/4	1		0	72		189
20	19	0	0	2/4	1	2	1/8		1/8	1		0	84		191
20	19	1/16	1/16	2/4	2	1	1/16		1/16	1		-1	65		198
20	19	1/8	1/8	2/4	2	1	1/16		1/16	1		0	60		199
20	19	1/8	1/8	2/4	1	2	1/16		1/16	1		3	81		192
20	19	3/16	3/16	2/4	2	1	1/16		1/16	1		-1	65		200
20	19	3/16	3/16	2/4	1	2	1/16		1/16	1		-1	77		193
20	19	1/4	1/4	2/4	2	1	1/16		1/16	1		3	57		201
20	19	1/4	1/4	2/4	1	1	1/4		1/4	1		0	72		190
20	19	1/4	1/4	2/4	1	2	1/8		1/8	1		0	84		194
20	19	5/16	5/16	2/4	2	1	1/16		1/16	1		-1	65		202
20	19	3/8	3/8	2/4	2	1	1/16		1/16	1		0	60		203
20	19	3/8	3/8	2/4	1	2	1/16		1/16	1		3	81		195
20	19	7/16	7/16	2/4	2	1	1/16		1/16	1		-1	65		204
20	19	7/16	7/16	2/4	1	2	1/16		1/16	1		-1	77		196
21	20	0	0	2/4	2	1	1/16		1/16	1		-2	58		211
21	20	0	0	2/4	1	1	1/4		1/4	1		2	74		205
21	20	0	0	2/4	1	2	1/8		1/8	1		2	86		208
21	20	1/16	1/16	2/4	2	1	1/16		1/16	1		1	67		212
21	20	1/8	1/8	2/4	2	1	1/16		1/16	1		2	62		213
21	20	1/8	1/8	2/4	1	2	1/16		1/16	1		-2	82		209
21	20	3/16	3/16	2/4	2	1	1/16		1/16	1		1	67		214
21	20	3/16	3/16	2/4	1	2	1/16		1/16	1		1	79		210
21	20	1/4	1/4	2/4	2	1	1/16		1/16	1		-2	58		215
21	20	1/4	1/4	2/4	1	1	1/8		1/8	1		2	74		206
21	20	5/16	5/16	2/4	2	1	1/16		1/16	1		1	67		216
21	20	3/8	3/8	2/4	2	1	1/16		1/16	1		2	62		217
21	20	7/16	7/16	2/4	2	1	1/16		1/16	1		1	67		218
21	20	7/16	7/16	2/4	1	1	1/16		1/16	1		-2	82		207
22	21	0	0	2/4	2	1	1/16		1/16	1		0	60		225
22	21	0	0	2/4	1	1	1/8		1/8	1		3	81		219
22	21	1/16	1/16	2/4	2	1	1/16		1/16	1		3	69		226
22	21	1/8	1/8	2/4	2	1	1/16		1/16	1		-1	65		227
22	21	1/8	1/8	2/4	1	1	1/16		1/16	1		0	84		220
22	21	3/16	3/16	2/4	2	1	1/16		1/16	1		3	69		228
22	21	3/16	3/16	2/4	1	1	1/16		1/16	1		-1	77		221
22	21	1/4	1/4	2/4	2	1	1/16		1/16	1		0	60		229
22	21	1/4	1/4	2/4	1	1	3/16		1/8	3/2		1	79		222
22	21	5/16	5/16	2/4	2	1	1/16		1/16	1		1	67		230
22	21	3/8	3/8	2/4	2	1	1/16		1/16	1		4	64		231
22	21	7/16	7/16	2/4	2	1	1/16		1/16	1		1	67		232
22	21	7/16	7/16	2/4	1	1	1/32		1/32	1		-1	77		223
22	21	15/32	15/32	2/4	1	1	1/32		1/32	1		1	79		224
23	22	0	0	2/4	2	1	1/16		1/16	1		3	57		237
