mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	volta	chord_id
1	0	0	11/8	12/8	1	1	1/8		1/8	1		1	67		0
2	1	0	0	12/8	2	1	1/8		1/8	1		0	48		6
2	1	0	0	12/8	1	1	3/8		1/4	3/2		1	67		1
2	1	0	0	12/8	1	1	3/8		1/4	3/2		-3	75		1
2	1	1/8	1/8	12/8	2	1	1/8		1/8	1		-3	51		7
2	1	1/4	1/4	12/8	2	1	1/8		1/8	1		1	55		8
2	1	3/8	3/8	12/8	2	1	1/8		1/8	1		0	48		9
2	1	3/8	3/8	12/8	1	1	1/4		1/4	1		1	67		2
2	1	3/8	3/8	12/8	1	1	1/4		1/4	1		-3	75		2
2	1	1/2	1/2	12/8	2	1	1/8		1/8	1		-3	51		10
2	1	5/8	5/8	12/8	2	1	1/8		1/8	1		1	55		11
2	1	5/8	5/8	12/8	1	1	1/8		1/8	1		-1	65		3
2	1	5/8	5/8	12/8	1	1	1/8		1/8	1		2	74		3
2	1	3/4	3/4	12/8	2	1	1/8		1/8	1		0	48		12
2	1	3/4	3/4	12/8	1	1	3/8		1/4	3/2		-3	63		4
2	1	3/4	3/4	12/8	1	1	3/8		1/4	3/2		0	72		4
2	1	7/8	7/8	12/8	2	1	1/8		1/8	1		-3	51		13
2	1	1	1	12/8	2	1	1/8		1/8	1		1	55		14
2	1	9/8	9/8	12/8	2	1	1/8		1/8	1		0	48		15
2	1	5/4	5/4	12/8	2	1	1/8		1/8	1		-3	51		16
2	1	11/8	11/8	12/8	2	1	1/8		1/8	1		1	55		17
2	1	11/8	11/8	12/8	1	1	1/8		1/8	1		1	67		5
3	2	0	0	12/8	2	1	1/8		1/8	1		2	50		23
3	2	0	0	12/8	1	1	3/8		1/4	3/2		1	67		18
3	2	0	0	12/8	1	1	3/8		1/4	3/2		5	71		18
3	2	0	0	12/8	1	1	3/8		1/4	3/2		2	74		18
3	2	0	0	12/8	1	1	3/8		1/4	3/2		-1	77		18
3	2	1/8	1/8	12/8	2	1	1/8		1/8	1		-1	53		24
3	2	1/4	1/4	12/8	2	1	1/8		1/8	1		5	59		25
3	2	3/8	3/8	12/8	2	1	1/8		1/8	1		2	50		26
3	2	3/8	3/8	12/8	1	1	1/4		1/4	1		2	74		19
3	2	3/8	3/8	12/8	1	1	1/4		1/4	1		-1	77		19
3	2	1/2	1/2	12/8	2	1	1/8		1/8	1		-1	53		27
3	2	5/8	5/8	12/8	2	1	1/8		1/8	1		5	59		28
3	2	5/8	5/8	12/8	1	1	1/8		1/8	1		0	72		20
3	2	5/8	5/8	12/8	1	1	1/8		1/8	1		-3	75		20
3	2	3/4	3/4	12/8	2	1	1/8		1/8	1		2	50		29
3	2	3/4	3/4	12/8	1	1	3/8		1/4	3/2		5	71		21
3	2	3/4	3/4	12/8	1	1	3/8		1/4	3/2		2	74		21
3	2	7/8	7/8	12/8	2	1	1/8		1/8	1		-1	53		30
3	2	1	1	12/8	2	1	1/8		1/8	1		5	59		31
3	2	9/8	9/8	12/8	2	1	1/8		1/8	1		2	50		32
3	2	5/4	5/4	12/8	2	1	1/8		1/8	1		-1	53		33
3	2	11/8	11/8	12/8	2	1	1/8		1/8	1		5	59		34
3	2	11/8	11/8	12/8	1	1	1/8		1/8	1		1	67		22
4	3	0	0	12/8	2	1	1/8		1/8	1		-3	51		42
4	3	0	0	12/8	1	1	3/8		1/4	3/2		1	79		35
4	3	1/8	1/8	12/8	2	1	1/8		1/8	1		1	55		43
4	3	1/4	1/4	12/8	2	1	1/8		1/8	1		0	60		44
4	3	3/8	3/8	12/8	1	1	0	grace16	1/16	1		-4	80		36
4	3	3/8	3/8	12/8	2	1	1/8		1/8	1		-3	51		45
4	3	3/8	3/8	12/8	1	1	1/8		1/8	1		1	79		37
4	3	1/2	1/2	12/8	2	1	1/8		1/8	1		1	55		46
4	3	1/2	1/2	12/8	1	1	1/8		1/8	1		-1	77		38
4	3	5/8	5/8	12/8	2	1	1/8		1/8	1		0	60		47
4	3	5/8	5/8	12/8	1	1	1/8		1/8	1		1	79		39
4	3	3/4	3/4	12/8	2	1	1/8		1/8	1		-1	53		48
4	3	3/4	3/4	12/8	1	1	1/4		1/4	1		-4	80		40
4	3	7/8	7/8	12/8	2	1	1/8		1/8	1		-4	56		49
4	3	1	1	12/8	2	1	1/8		1/8	1		2	62		50
4	3	9/8	9/8	12/8	2	1	1/8		1/8	1		1	55		51
4	3	9/8	9/8	12/8	1	1	1/4		1/4	1		5	71		41
4	3	5/4	5/4	12/8	2	1	1/8		1/8	1		2	62		52
4	3	11/8	11/8	12/8	2	1	1/8		1/8	1		-1	65		53
5	4	0	0	12/8	2	1	1/8		1/8	1		0	60		59
5	4	0	0	12/8	1	1	3/8		1/4	3/2		0	72		54
5	4	1/8	1/8	12/8	2	1	1/8		1/8	1		-3	63		60
5	4	1/4	1/4	12/8	2	1	1/8		1/8	1		1	67		61
5	4	3/8	3/8	12/8	2	1	1/8		1/8	1		0	60		62
5	4	1/2	1/2	12/8	2	1	1/8		1/8	1		-3	63		63
5	4	5/8	5/8	12/8	2	1	1/8		1/8	1		1	67		64
5	4	3/4	3/4	12/8	2	1	1/8		1/8	1		0	60		65
5	4	7/8	7/8	12/8	2	1	1/8		1/8	1		-3	63		66
5	4	1	1	12/8	2	1	1/8		1/8	1		1	67		67
5	4	9/8	9/8	12/8	1	1	0	grace16	1/16	1		-4	80		55
5	4	9/8	9/8	12/8	2	1	1/8		1/8	1		0	60		68
5	4	9/8	9/8	12/8	1	1	1/8		1/8	1		1	79		56
5	4	5/4	5/4	12/8	2	1	1/8		1/8	1		-3	63		69
5	4	5/4	5/4	12/8	1	1	1/8		1/8	1		-1	77		57
