mc	mn	quarterbeats	duration_qb	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	tremolo	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
6	6	23	0.5	3/4	3/4	4/4	1	1	1/8			1/8	1		-1	65	F4	4	69
6	6	47/2	0.5	7/8	7/8	4/4	2	1	1/8			1/8	1		1	55	G3	3	77
6	6	47/2	0.25	7/8	7/8	4/4	1	1	1/16			1/16	1		-3	63	Eb4	4	70
6	6	95/4	0.25	15/16	15/16	4/4	1	1	1/16			1/16	1		2	62	D4	4	71
7	7	24	0.75	0	0	4/4	1	1	3/16			1/8	3/2		-3	63	Eb4	4	79
7	7	49/2	0.5	1/8	1/8	4/4	2	1	1/8			1/8	1		-3	39	Eb2	2	83
7	7	99/4	0.25	3/16	3/16	4/4	1	1	1/16			1/16	1		2	62	D4	4	80
7	7	25	0.5	1/4	1/4	4/4	2	1	1/8			1/8	1		2	38	D2	2	84
7	7	25	1.0	1/4	1/4	4/4	1	1	1/4			1/4	1		-3	63	Eb4	4	81
7	7	51/2	0.5	3/8	3/8	4/4	2	1	1/8			1/8	1		-3	39	Eb2	2	85
7	7	26	0.5	1/2	1/2	4/4	2	1	1/8			1/8	1		1	43	G2	2	86
7	7	53/2	0.5	5/8	5/8	4/4	2	1	1/8			1/8	1		-2	46	Bb2	2	87
7	7	27	0.5	3/4	3/4	4/4	2	1	1/8			1/8	1		2	50	D3	3	88
7	7	55/2	0.5	7/8	7/8	4/4	2	1	1/8			1/8	1		-3	51	Eb3	3	89
7	7	111/4	0.25	15/16	15/16	4/4	1	1	1/16			1/16	1		1	67	G4	4	82
7	7	111/4	0.25	15/16	15/16	4/4	1	1	1/16			1/16	1		-2	70	Bb4	4	82
8	8	28	1.0	0	0	4/4	1	2	1/4			1/4	1		1	67	G4	4	94
8	8	28	0.75	0	0	4/4	1	1	3/16			1/8	3/2		-2	70	Bb4	4	90
8	8	57/2	0.5	1/8	1/8	4/4	2	1	1/8			1/8	1		-3	39	Eb2	2	95
8	8	115/4	0.25	3/16	3/16	4/4	1	1	1/16			1/16	1		5	71	B4	4	91
8	8	29	0.5	1/4	1/4	4/4	2	1	1/8			1/8	1		2	38	D2	2	96
8	8	29	0.5	1/4	1/4	4/4	1	1	1/8			1/8	1		-4	68	Ab4	4	92
8	8	29	0.5	1/4	1/4	4/4	1	1	1/8			1/8	1		0	72	C5	5	92
8	8	59/2	0.5	3/8	3/8	4/4	2	1	1/8			1/8	1		-3	39	Eb2	2	97
8	8	30	0.5	1/2	1/2	4/4	2	1	1/8			1/8	1		-4	44	Ab2	2	98
8	8	61/2	0.5	5/8	5/8	4/4	2	1	1/8			1/8	1		0	48	C3	3	99
8	8	31	0.5	3/4	3/4	4/4	2	1	1/8			1/8	1		2	50	D3	3	100
8	8	63/2	0.5	7/8	7/8	4/4	2	1	1/8			1/8	1		-3	51	Eb3	3	101
8	8	127/4	0.25	15/16	15/16	4/4	1	1	1/16			1/16	1		-1	65	F4	4	93
8	8	127/4	0.25	15/16	15/16	4/4	1	1	1/16			1/16	1		-4	68	Ab4	4	93
9	9	32	1.0	0	0	4/4	1	2	1/4			1/4	1		-1	65	F4	4	106
9	9	32	0.75	0	0	4/4	1	1	3/16			1/8	3/2		-4	68	Ab4	4	102
9	9	65/2	0.5	1/8	1/8	4/4	2	1	1/8			1/8	1		-3	39	Eb2	2	107
9	9	131/4	0.25	3/16	3/16	4/4	1	1	1/16			1/16	1		3	69	A4	4	103
9	9	33	0.5	1/4	1/4	4/4	2	1	1/8			1/8	1		2	38	D2	2	108
9	9	33	1.0	1/4	1/4	4/4	1	1	1/4			1/4	1		1	67	G4	4	104
9	9	33	1.0	1/4	1/4	4/4	1	1	1/4			1/4	1		-2	70	Bb4	4	104
9	9	67/2	0.5	3/8	3/8	4/4	2	1	1/8			1/8	1		-3	39	Eb2	2	109
9	9	34	0.5	1/2	1/2	4/4	2	1	1/8			1/8	1		1	43	G2	2	110
9	9	69/2	0.5	5/8	5/8	4/4	2	1	1/8			1/8	1		-2	46	Bb2	2	111
9	9	35	0.5	3/4	3/4	4/4	2	1	1/8			1/8	1		2	50	D3	3	112
9	9	71/2	0.5	7/8	7/8	4/4	2	1	1/8			1/8	1		-3	51	Eb3	3	113
9	9	143/4	0.25	15/16	15/16	4/4	1	1	1/16			1/16	1		1	67	G4	4	105
9	9	143/4	0.25	15/16	15/16	4/4	1	1	1/16			1/16	1		-2	70	Bb4	4	105
10	10	36	1.0	0	0	4/4	2	1	1/4			1/4	1		-1	53	F3	3	124
10	10	36	0.5	0	0	4/4	1	1	1/8			1/8	1		1	67	G4	4	114
10	10	36	0.5	0	0	4/4	1	1	1/8			1/8	1		-2	70	Bb4	4	114
10	10	73/2	0.5	1/8	1/8	4/4	1	1	1/8			1/8	1		-1	65	F4	4	115
10	10	73/2	0.5	1/8	1/8	4/4	1	1	1/8			1/8	1		-4	68	Ab4	4	115
10	10	37	1.0	1/4	1/4	4/4	2	1	1/4			1/4	1		2	50	D3	3	125
10	10	37	1.0	1/4	1/4	4/4	2	1	1/4			1/4	1		-2	58	Bb3	3	125
10	10	37	0.25	1/4	1/4	4/4	1	1	1/16			1/16	1		-1	77	F5	5	116
10	10	149/4	0.25	5/16	5/16	4/4	1	1	1/16			1/16	1		2	74	D5	5	117
10	10	75/2	0.25	3/8	3/8	4/4	1	1	1/16			1/16	1		-2	70	Bb4	4	118
10	10	151/4	0.25	7/16	7/16	4/4	1	1	1/16			1/16	1		-4	68	Ab4	4	119
10	10	38	1.0	1/2	1/2	4/4	2	1	1/4			1/4	1		-3	51	Eb3	3	126
10	10	38	1.0	1/2	1/2	4/4	2	1	1/4			1/4	1		-2	58	Bb3	3	126
10	10	38	0.5	1/2	1/2	4/4	1	1	1/8			1/8	1		-1	65	F4	4	120
10	10	38	0.5	1/2	1/2	4/4	1	1	1/8			1/8	1		-4	68	Ab4	4	120
10	10	77/2	0.5	5/8	5/8	4/4	1	1	1/8			1/8	1		-3	63	Eb4	4	121
10	10	77/2	0.5	5/8	5/8	4/4	1	1	1/8			1/8	1		1	67	G4	4	121
10	10	39	1.0	3/4	3/4	4/4	2	1	1/4			1/4	1		-3	51	Eb3	3	127
10	10	39	1.0	3/4	3/4	4/4	2	1	1/4			1/4	1		-2	58	Bb3	3	127
10	10	39	0.5	3/4	3/4	4/4	1	1	1/8			1/8	1		1	67	G4	4	122
10	10	39	0.5	3/4	3/4	4/4	1	1	1/8			1/8	1		-3	75	Eb5	5	122
10	10	79/2	0.5	7/8	7/8	4/4	1	1	1/8			1/8	1		-3	63	Eb4	4	123
10	10	79/2	0.5	7/8	7/8	4/4	1	1	1/8			1/8	1		1	67	G4	4	123
11	11	40	0.0	0	0	4/4	1	1	0	appoggiatura		1/8	1		-4	68	Ab4	4	128
11	11	40	1.0	0	0	4/4	2	1	1/4			1/4	1		-2	46	Bb2	2	131
11	11	40	1.0	0	0	4/4	2	1	1/4			1/4	1		-2	58	Bb3	3	131
11	11	40	1.0	0	0	4/4	1	1	1/4			1/4	1		-3	63	Eb4	4	129
11	11	40	1.0	0	0	4/4	1	1	1/4			1/4	1		1	67	G4	4	129
11	11	41	1.0	1/4	1/4	4/4	1	1	1/4			1/4	1		2	62	D4	4	130
11	11	41	1.0	1/4	1/4	4/4	1	1	1/4			1/4	1		-1	65	F4	4	130
11	11	83/2	0.5	3/8	3/8	4/4	2	1	1/8			1/8	1		-2	46	Bb2	2	132
11	11	42	0.5	1/2	1/2	4/4	2	1	1/8			1/8	1		2	50	D3	3	133
11	11	85/2	0.5	5/8	5/8	4/4	2	1	1/8			1/8	1		-2	46	Bb2	2	134
11	11	43	0.5	3/4	3/4	4/4	2	1	1/8			1/8	1		-1	53	F3	3	135
11	11	87/2	0.5	7/8	7/8	4/4	2	1	1/8			1/8	1		2	50	D3	3	136
12	12	44	1.0	0	0	4/4	2	1	1/4			1/4	1		-2	58	Bb3	3	146
12	12	44	1.0	0	0	4/4	2	1	1/4			1/4	1		2	62	D4	4	146
12	12	44	1.0	0	0	4/4	2	1	1/4			1/4	1		-1	65	F4	4	146
12	12	44	1.0	0	0	4/4	1	1	1/4			1/4	1	1	-1	77	F5	5	137
12	12	45	1.0	1/4	1/4	4/4	2	1	1/4			1/4	1		-2	58	Bb3	3	147
12	12	45	1.0	1/4	1/4	4/4	2	1	1/4			1/4	1		2	62	D4	4	147
12	12	45	1.0	1/4	1/4	4/4	2	1	1/4			1/4	1		-1	65	F4	4	147
12	12	45	0.25	1/4	1/4	4/4	1	1	1/16			1/16	1	-1	-1	77	F5	5	138
12	12	181/4	0.25	5/16	5/16	4/4	1	1	1/16			1/16	1		-2	82	Bb5	5	139
12	12	91/2	0.25	3/8	3/8	4/4	1	1	1/16			1/16	1		3	81	A5	5	140
12	12	183/4	0.25	7/16	7/16	4/4	1	1	1/16			1/16	1		1	79	G5	5	141
12	12	46	1.0	1/2	1/2	4/4	2	1	1/4			1/4	1		-2	58	Bb3	3	148
12	12	46	1.0	1/2	1/2	4/4	2	1	1/4			1/4	1		2	62	D4	4	148
12	12	46	1.0	1/2	1/2	4/4	2	1	1/4			1/4	1		-1	65	F4	4	148
12	12	46	0.5	1/2	1/2	4/4	1	1	1/8			1/8	1		-1	77	F5	5	142
12	12	93/2	0.5	5/8	5/8	4/4	1	1	1/8			1/8	1		-1	77	F5	5	143
12	12	47	1.0	3/4	3/4	4/4	2	1	1/4			1/4	1		-2	58	Bb3	3	149
12	12	47	1.0	3/4	3/4	4/4	2	1	1/4			1/4	1		2	62	D4	4	149
12	12	47	1.0	3/4	3/4	4/4	2	1	1/4			1/4	1		-1	65	F4	4	149
12	12	47	0.75	3/4	3/4	4/4	1	1	3/16			1/8	3/2		-1	77	F5	5	144
12	12	191/4	0.25	15/16	15/16	4/4	1	1	1/16			1/16	1		1	79	G5	5	145
13	13	48	1.0	0	0	4/4	1	1	1/4			1/4	1		-2	70	Bb4	4	150
13	13	49	1.0	1/4	1/4	4/4	2	1	1/4			1/4	1		0	60	C4	4	163
13	13	49	1.0	1/4	1/4	4/4	2	1	1/4			1/4	1		-3	63	Eb4	4	163
13	13	49	1.0	1/4	1/4	4/4	2	1	1/4			1/4	1		-1	65	F4	4	163
13	13	49	0.25	1/4	1/4	4/4	1	1	1/16			1/16	1		3	69	A4	4	151
13	13	197/4	0.25	5/16	5/16	4/4	1	1	1/16			1/16	1		0	72	C5	5	152
13	13	99/2	0.25	3/8	3/8	4/4	1	1	1/16			1/16	1		-2	70	Bb4	4	153
13	13	199/4	0.25	7/16	7/16	4/4	1	1	1/16			1/16	1		2	74	D5	5	154
13	13	50	1.0	1/2	1/2	4/4	2	1	1/4			1/4	1		3	57	A3	3	164
13	13	50	1.0	1/2	1/2	4/4	2	1	1/4			1/4	1		-3	63	Eb4	4	164
13	13	50	1.0	1/2	1/2	4/4	2	1	1/4			1/4	1		-1	65	F4	4	164
13	13	50	0.25	1/2	1/2	4/4	1	1	1/16			1/16	1		0	72	C5	5	155
13	13	201/4	0.25	9/16	9/16	4/4	1	1	1/16			1/16	1		-3	75	Eb5	5	156
13	13	101/2	0.25	5/8	5/8	4/4	1	1	1/16			1/16	1		2	74	D5	5	157
13	13	203/4	0.25	11/16	11/16	4/4	1	1	1/16			1/16	1		-1	77	F5	5	158
13	13	51	1.0	3/4	3/4	4/4	2	1	1/4			1/4	1		3	57	A3	3	165
13	13	51	1.0	3/4	3/4	4/4	2	1	1/4			1/4	1		0	60	C4	4	165
13	13	51	1.0	3/4	3/4	4/4	2	1	1/4			1/4	1		-1	65	F4	4	165
13	13	51	0.25	3/4	3/4	4/4	1	1	1/16			1/16	1		-3	75	Eb5	5	159
13	13	205/4	0.25	13/16	13/16	4/4	1	1	1/16			1/16	1		-3	75	Eb5	5	160
13	13	103/2	0.25	7/8	7/8	4/4	1	1	1/16			1/16	1		0	84	C6	6	161
13	13	207/4	0.25	15/16	15/16	4/4	1	1	1/16			1/16	1		-3	75	Eb5	5	162
14	14	52	0.25	0	0	4/4	1	1	1/16			1/16	1		-3	75	Eb5	5	166
14	14	209/4	0.25	1/16	1/16	4/4	1	1	1/16			1/16	1		2	74	D5	5	167
14	14	105/2	0.25	1/8	1/8	4/4	1	1	1/16			1/16	1		1	79	G5	5	168
14	14	211/4	0.25	3/16	3/16	4/4	1	1	1/16			1/16	1		-1	77	F5	5	169
14	14	53	1.0	1/4	1/4	4/4	2	1	1/4			1/4	1		-2	58	Bb3	3	178
14	14	53	1.0	1/4	1/4	4/4	2	1	1/4			1/4	1		2	62	D4	4	178
14	14	53	1.0	1/4	1/4	4/4	1	1	1/4			1/4	1		-1	77	F5	5	170
14	14	54	1.0	1/2	1/2	4/4	2	1	1/4			1/4	1		2	50	D3	3	179
14	14	54	1.0	1/2	1/2	4/4	2	1	1/4			1/4	1		-1	53	F3	3	179
14	14	217/4	0.25	9/16	9/16	4/4	1	1	1/16			1/16	1		-2	70	Bb4	4	171
14	14	109/2	0.25	5/8	5/8	4/4	1	1	1/16			1/16	1		3	69	A4	4	172
14	14	219/4	0.25	11/16	11/16	4/4	1	1	1/16			1/16	1		-2	70	Bb4	4	173
14	14	55	1.0	3/4	3/4	4/4	2	1	1/4			1/4	1		2	50	D3	3	180
14	14	55	1.0	3/4	3/4	4/4	2	1	1/4			1/4	1		-1	53	F3	3	180
14	14	55	0.25	3/4	3/4	4/4	1	1	1/16			1/16	1		2	74	D5	5	174
14	14	221/4	0.25	13/16	13/16	4/4	1	1	1/16			1/16	1		-2	70	Bb4	4	175
14	14	111/2	0.25	7/8	7/8	4/4	1	1	1/16			1/16	1		-1	77	F5	5	176
14	14	223/4	0.25	15/16	15/16	4/4	1	1	1/16			1/16	1		2	74	D5	5	177
15	15	56	0.0	0	0	4/4	1	1	0	appoggiatura		1/8	1		2	74	D5	5	181
15	15	56	1.0	0	0	4/4	2	2	1/4			1/4	1		-3	51	Eb3	3	195
15	15	56	1.0	0	0	4/4	2	1	1/4			1/4	1		-1	53	F3	3	191
15	15	56	1.0	0	0	4/4	1	1	1/4			1/4	1		3	69	A4	4	182
15	15	56	1.0	0	0	4/4	1	1	1/4			1/4	1		0	72	C5	5	182
15	15	57	1.0	1/4	1/4	4/4	2	2	1/4			1/4	1		2	50	D3	3	196
15	15	57	1.0	1/4	1/4	4/4	2	1	1/4			1/4	1		-1	53	F3	3	192
15	15	57	1.0	1/4	1/4	4/4	1	1	1/4			1/4	1		-2	70	Bb4	4	183
15	15	58	1.0	1/2	1/2	4/4	2	1	1/4			1/4	1		2	62	D4	4	193
15	15	58	1.0	1/2	1/2	4/4	2	1	1/4			1/4	1		-1	65	F4	4	193
15	15	233/4	0.25	9/16	9/16	4/4	1	1	1/16			1/16	1		-2	70	Bb4	4	184
15	15	117/2	0.25	5/8	5/8	4/4	1	1	1/16			1/16	1		3	69	A4	4	185
15	15	235/4	0.25	11/16	11/16	4/4	1	1	1/16			1/16	1		-2	70	Bb4	4	186
15	15	59	1.0	3/4	3/4	4/4	2	1	1/4			1/4	1		2	62	D4	4	194
15	15	59	1.0	3/4	3/4	4/4	2	1	1/4			1/4	1		-1	65	F4	4	194
15	15	59	0.25	3/4	3/4	4/4	1	1	1/16			1/16	1		2	74	D5	5	187
15	15	237/4	0.25	13/16	13/16	4/4	1	1	1/16			1/16	1		-1	77	F5	5	188
15	15	119/2	0.25	7/8	7/8	4/4	1	1	1/16			1/16	1		-2	82	Bb5	5	189
15	15	239/4	0.25	15/16	15/16	4/4	1	1	1/16			1/16	1		3	81	A5	5	190
16	16	60	1.0	0	0	4/4	2	1	1/4			1/4	1		-3	63	Eb4	4	203
16	16	60	0.5	0	0	4/4	1	1	1/8			1/8	1		-1	77	F5	5	197
16	16	60	0.5	0	0	4/4	1	1	1/8			1/8	1		3	81	A5	5	197
16	16	121/2	0.5	1/8	1/8	4/4	1	1	1/8			1/8	1		-3	75	Eb5	5	198
16	16	121/2	0.5	1/8	1/8	4/4	1	1	1/8			1/8	1		1	79	G5	5	198
16	16	61	1.0	1/4	1/4	4/4	2	1	1/4			1/4	1		-3	63	Eb4	4	204
16	16	123/2	0.5	3/8	3/8	4/4	1	1	1/8			1/8	1		2	74	D5	5	199
16	16	123/2	0.5	3/8	3/8	4/4	1	1	1/8			1/8	1		-1	77	F5	5	199
16	16	62	1.0	1/2	1/2	4/4	2	1	1/4			1/4	1		-3	63	Eb4	4	205
16	16	62	0.5	1/2	1/2	4/4	1	1	1/8			1/8	1		2	74	D5	5	200
16	16	62	0.5	1/2	1/2	4/4	1	1	1/8			1/8	1		-1	77	F5	5	200
16	16	125/2	0.5	5/8	5/8	4/4	1	1	1/8			1/8	1		0	72	C5	5	201
16	16	125/2	0.5	5/8	5/8	4/4	1	1	1/8			1/8	1		-3	75	Eb5	5	201
16	16	63	1.0	3/4	3/4	4/4	2	1	1/4			1/4	1		4	64	E4	4	206
16	16	127/2	0.5	7/8	7/8	4/4	1	1	1/8			1/8	1		-2	70	Bb4	4	202
16	16	127/2	0.5	7/8	7/8	4/4	1	1	1/8			1/8	1		2	74	D5	5	202
17	17	64	0.0	0	0	4/4	1	1	0	appoggiatura		1/8	1		-3	75	Eb5	5	207
17	17	64	1.0	0	0	4/4	2	1	1/4			1/4	1		-1	65	F4	4	210
17	17	64	1.0	0	0	4/4	1	1	1/4			1/4	1		-2	70	Bb4	4	208
17	17	64	1.0	0	0	4/4	1	1	1/4			1/4	1		2	74	D5	5	208
17	17	65	1.0	1/4	1/4	4/4	2	1	1/4			1/4	1		-1	53	F3	3	211
17	17	65	1.0	1/4	1/4	4/4	1	1	1/4			1/4	1		3	69	A4	4	209
17	17	65	1.0	1/4	1/4	4/4	1	1	1/4			1/4	1		0	72	C5	5	209
17	17	66	0.3333333333333333	1/2	1/2	4/4	2	1	1/12			1/8	2/3		-1	53	F3	3	212
17	17	199/3	0.3333333333333333	7/12	7/12	4/4	2	1	1/12			1/8	2/3		1	55	G3	3	213
17	17	200/3	0.3333333333333333	2/3	2/3	4/4	2	1	1/12			1/8	2/3		-1	53	F3	3	214
17	17	67	0.3333333333333333	3/4	3/4	4/4	2	1	1/12			1/8	2/3		-3	51	Eb3	3	215
17	17	202/3	0.3333333333333333	5/6	5/6	4/4	2	1	1/12			1/8	2/3		2	50	D3	3	216
17	17	203/3	0.3333333333333333	11/12	11/12	4/4	2	1	1/12			1/8	2/3		0	48	C3	3	217
18	18	68	4.0	0	0	4/4	2	1	1			1	1		-2	46	Bb2	2	229
18	18	273/4	0.25	1/16	1/16	4/4	1	1	1/16			1/16	1		-2	82	Bb5	5	218
18	18	273/4	0.25	1/16	1/16	4/4	1	1	1/16			1/16	1		2	86	D6	6	218
18	18	137/2	0.25	1/8	1/8	4/4	1	1	1/16			1/16	1		3	81	A5	5	219
18	18	137/2	0.25	1/8	1/8	4/4	1	1	1/16			1/16	1		0	84	C6	6	219
18	18	275/4	0.25	3/16	3/16	4/4	1	1	1/16			1/16	1		1	79	G5	5	220
