mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	offset_x	offset_y	offset	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	n_colored	n_untouched	count_ratio	dur_colored	dur_untouched	dur_ratio
8	8	1/2	1/2	3/4	2	1	V7				c	III		V7		V		7					Mm7	1	0	-2, 2, -1, -4		-2	-2	0	9	0.0	0.0	0.625	0.0
9	9	0	0	3/4	2	1	I(119)				c	III		I(119)		I			119				M	1	0	-3, 1, -2	-4, -1	-3	-3	0	4	0.0	0.0	0.3125	0.0
9	9	1/8	1/8	3/4	2	1	I				c	III		I		I							M	1	0	-3, 1, -2		-3	-3	1	9	0.1	0.0625	0.8125	0.07142857142857142
9	9	1/2	1/2	3/4	2	1	V/IV				c	III		V/IV		V				IV			M	1	0	-3, 1, -2		-3	-3	2	6	0.25	0.125	0.625	0.16666666666666666
10	10	0	0	3/4	2	1	IV(^9^7)				c	III		IV(^9^7)		IV			^9^7				M	1	0	-4, 0, -3	-2, 1	-4	-4	0	4	0.0	0.0	0.375	0.0
10	10	1/8	1/8	3/4	2	1	IV				c	III		IV		IV							M	1	0	-4, 0, -3		-4	-4	2	16	0.1111111111111111	0.125	1.5	0.07692307692307693
11	11	0	0	3/4	2	1	I(1311)}				c	III		I(1311)		I			1311			}	M	1	0	-3, 1, -2	0, -4	-3	-3	1	5	0.16666666666666666	0.0	0.6875	0.0
11	11	1/4	1/4	3/4	2	1	I|PC				c	III		I		I					PC		M	1	0	-3, 1, -2		-3	-3	1	11	0.08333333333333333	0.0625	1.1875	0.05
12	12	0	0	3/4	2	1	ii6(2)	0	-8	/	c	III		ii6(2)		ii		6	2				m	1	0	-4, 0, 1		-1	-4	1	6	0.14285714285714285	0.0	1.0	0.0
12	12	1/4	1/4	3/4	2	1	ii6				c	III		ii6		ii		6					m	1	0	-4, 0, -1		-1	-4	2	11	0.15384615384615385	0.0625	1.1875	0.05
13	13	0	0	3/4	2	1	I6(2)	0	-7	/	c	III		I6(2)		I		6	2				M	1	0	1, -2, -1		-3	1	1	6	0.14285714285714285	0.0	1.0	0.0
13	13	1/4	1/4	3/4	2	1	I6				c	III		I6		I		6					M	1	0	1, -2, -3		-3	1	2	11	0.15384615384615385	0.0625	1.1875	0.05
14	14	0	0	3/4	2	1	ii(^7)				c	III		ii(^7)		ii			^7				m	1	0	-1, -4, 0	-3	-1	-1	1	5	0.16666666666666666	0.0625	0.9375	0.0625
14	14	1/4	1/4	3/4	2	1	ii				c	III		ii		ii							m	1	0	-1, -4, 0		-1	-1	3	5	0.375	0.1875	0.3125	0.375
14	14	1/2	1/2	3/4	2	1	viio64				c	III		viio64		vii	o	64					o	1	0	-4, 2, -1		2	-4	2	4	0.3333333333333333	0.125	0.25	0.3333333333333333
14	14	5/8	5/8	3/4	2	1	I6				c	III		I6		I		6					M	1	0	1, -2, -3		-3	1	3	3	0.5	0.1875	0.1875	0.5
15	15	0	0	3/4	2	1	ii7(4)				c	III		ii7(4)		ii		7	4				mm7	1	0	-1, -2, 0, -3		-1	-1	1	5	0.16666666666666666	0.0625	0.6875	0.08333333333333333
15	15	1/4	1/4	3/4	2	1	V7				c	III		V7		V		7					Mm7	1	0	-2, 2, -1, -4		-2	-2	1	5	0.16666666666666666	0.0625	0.875	0.06666666666666667
15	15	1/2	1/2	3/4	2	1	I				c	III		I		I							M	1	0	-3, 1, -2		-3	-3	1	4	0.2	0.0625	0.5625	0.1
15	15	5/8	5/8	3/4	2	1	V65/VI				c	III		V65/VI		V		65		VI			Mm7	1	0	5, 2, -1, 1		1	5	1	3	0.25	0.0625	0.3125	0.16666666666666666
16	16	0	0	3/4	2	1	IVM7				c	III		IVM7		IV	M	7					MM7	1	0	-4, 0, -3, 1		-4	-4	0	4	0.0	0.0	0.4375	0.0
16	16	1/8	1/8	3/4	2	1	ii6				c	III		ii6		ii		6					m	1	0	-4, 0, -1		-1	-4	2	4	0.3333333333333333	0.0	0.3125	0.0
16	16	1/4	1/4	3/4	2	1	V(64)				c	III		V(64)		V			64				M	1	0	-2, -3, 1		-2	-2	0	5	0.0	0.0	0.75	0.0
16	16	1/2	1/2	3/4	2	1	V				c	III		V		V							M	1	0	-2, 2, -1		-2	-2	0	5	0.0	0.0	0.75	0.0
17	17	0	0	3/4	2	1	I|PAC}{				c	III		I		I					PAC	}{	M	1	0	-3, 1, -2		-3	-3	0	12	0.0	0.0	1.3125	0.0
17	17	1/2	1/2	3/4	2	1	V7				c	III		V7		V		7					Mm7	1	0	-2, 2, -1, -4		-2	-2	0	10	0.0	0.0	1.0	0.0
18	18	0	0	3/4	2	1	I				c	III		I		I							M	1	0	-3, 1, -2		-3	-3	0	16	0.0	0.0	1.625	0.0
18	18	1/2	1/2	3/4	2	1	V7				c	III		V7		V		7					Mm7	1	0	-2, 2, -1, -4		-2	-2	0	10	0.0	0.0	1.0	0.0
19	19	0	0	3/4	2	1	I				c	III		I		I							M	1	0	-3, 1, -2		-3	-3	2	13	0.13333333333333333	0.1875	1.3125	0.125
19	19	1/2	1/2	3/4	2	1	#viio7/ii				c	III		#viio7/ii		#vii	o	7		ii			o7	1	0	4, 1, -2, -5		4	4	0	8	0.0	0.0	0.75	0.0
20	20	0	0	3/4	2	1	ii				c	III		ii		ii							m	1	0	-1, -4, 0		-1	-1	4	5	0.4444444444444444	0.25	0.5	0.3333333333333333
20	20	1/4	1/4	3/4	2	1	V(64)				c	III		V(64)		V			64				M	1	0	-2, -3, 1		-2	-2	2	8	0.2	0.125	0.875	0.125
20	20	1/2	1/2	3/4	2	1	V7				c	III		V7		V		7					Mm7	1	0	-2, 2, -1, -4		-2	-2	2	8	0.2	0.125	0.875	0.125
21	21	0	0	3/4	2	1	I|PAC}{				c	III		I		I					PAC	}{	M	1	0	-3, 1, -2		-3	-3	0	13	0.0	0.0	1.5625	0.0
21	21	1/2	1/2	3/4	2	1	V7				c	III		V7		V		7					Mm7	1	0	-2, 2, -1, -4		-2	-2	0	10	0.0	0.0	1.0	0.0
22	22	0	0	3/4	2	1	I				c	III		I		I							M	1	0	-3, 1, -2		-3	-3	0	16	0.0	0.0	1.625	0.0
22	22	1/2	1/2	3/4	2	1	V7				c	III		V7		V		7					Mm7	1	0	-2, 2, -1, -4		-2	-2	0	10	0.0	0.0	1.0	0.0
23	23	0	0	3/4	2	1	I				c	III		I		I							M	1	0	-3, 1, -2		-3	-3	2	13	0.13333333333333333	0.1875	1.3125	0.125
23	23	1/2	1/2	3/4	2	1	#viio7/ii				c	III		#viio7/ii		#vii	o	7		ii			o7	1	0	4, 1, -2, -5		4	4	0	8	0.0	0.0	0.75	0.0
24	24	0	0	3/4	2	1	ii				c	III		ii		ii							m	1	0	-1, -4, 0		-1	-1	4	5	0.4444444444444444	0.25	0.5	0.3333333333333333
24	24	1/4	1/4	3/4	2	1	V(64)				c	III		V(64)		V			64				M	1	0	-2, -3, 1		-2	-2	2	8	0.2	0.125	0.875	0.125
24	24	1/2	1/2	3/4	2	1	V7				c	III		V7		V		7					Mm7	1	0	-2, 2, -1, -4		-2	-2	2	8	0.2	0.125	0.875	0.125
25	25	0	0	3/4	2	1	iv6|DC				c	III		iv6		iv		6			DC		m	1	0	-7, -3, -4		-4	-7	3	9	0.25	0.1875	1.5625	0.10714285714285714
25	25	1/2	1/2	3/4	2	1	V43/iv				c	III		V43/iv		V		43		iv			Mm7	1	0	-2, -5, -3, 1		-3	-2	0	7	0.0	0.0	1.0	0.0
26	26	0	0	3/4	2	1	iv(11)				c	III		iv(11)		iv			11				m	1	0	-4, -7, -3	2	-4	-4	1	5	0.16666666666666666	0.25	0.6875	0.26666666666666666
26	26	1/4	1/4	3/4	2	1	iv				c	III		iv		iv							m	1	0	-4, -7, -3		-4	-4	0	7	0.0	0.0	1.0	0.0
26	26	1/2	1/2	3/4	2	1	bVI64				c	III		bVI64		bVI		64					M	1	0	-6, -7, -3		-7	-6	0	5	0.0	0.0	0.75	0.0
26	26	5/8	5/8	3/4	2	1	It6/V				c	III		It6/V	It	vii	o	6	b3	V/V			It	1	0	-6, -2, 4		4	-6	1	2	0.3333333333333333	0.0625	0.1875	0.25
27	27	0	0	3/4	2	1	V/V				c	III		V/V		V				V			M	1	0	-1, 3, 0		-1	-1	2	5	0.2857142857142857	0.125	0.6875	0.15384615384615385
27	27	1/4	1/4	3/4	2	1	V7				c	III		V7		V		7					Mm7	1	0	-2, 2, -1, -4		-2	-2	6	10	0.375	0.375	1.0	0.2727272727272727
28	28	0	0	3/4	2	1	I				c	III		I		I							M	1	0	-3, 1, -2		-3	-3	0	4	0.0	0.0	0.4375	0.0
28	28	1/8	1/8	3/4	2	1	ii65				c	III		ii65		ii		65					mm7	1	0	-4, 0, -3, -1		-1	-4	0	4	0.0	0.0	0.3125	0.0
28	28	1/4	1/4	3/4	2	1	V(64)				c	III		V(64)		V			64				M	1	0	-2, -3, 1		-2	-2	0	5	0.0	0.0	0.875	0.0
28	28	1/2	1/2	3/4	2	1	V7				c	III		V7		V		7					Mm7	1	0	-2, 2, -1, -4		-2	-2	0	6	0.0	0.0	1.0	0.0
29	29	0	0	3/4	2	1	I|PAC}				c	III		I		I					PAC	}	M	1	0	-3, 1, -2		-3	-3	3	33	0.08333333333333333	0.14583333333333334	3.3541666666666665	0.04166666666666667
31	31	0	0	3/4	2	1	V7				c	III		V7		V		7					Mm7	1	0	-2, 2, -1, -4		-2	-2	1	7	0.125	0.0	0.75	0.0
31	31	1/4	1/4	3/4	2	1	I				c	III		I		I							M	1	0	-3, 1, -2		-3	-3	0	11	0.0	0.0	1.125	0.0
32	32	0	0	3/4	2	1	IV	0	-8	/	c	III		IV		IV							M	1	0	-4, 0, -3		-4	-4	0	8	0.0	0.0	0.625	0.0
32	32	1/4	1/4	3/4	2	1	ii6	0	-8	/	c	III		ii6		ii		6					m	1	0	-4, 0, -1		-1	-4	2	18	0.1	0.125	1.375	0.08333333333333333
33	33	0	0	3/4	2	1	V7}				c	III		V7		V		7				}	Mm7	1	0	-2, 2, -1, -4		-2	-2	1	6	0.14285714285714285	0.0	0.75	0.0
33	33	1/4	1/4	3/4	2	1	I|PAC				c	III		I		I					PAC		M	1	0	-3, 1, -2		-3	-3	1	9	0.1	0.0625	1.0	0.058823529411764705
34	34	0	0	3/4	2	1	iv.V(4)				c	iv		V(4)		V			4				M	1	1	0, -1, 1		0	0	1	3	0.25	0.0625	0.375	0.14285714285714285
34	34	1/4	1/4	3/4	2	1	V				c	iv		V		V							M	1	1	0, 4, 1		0	0	1	2	0.3333333333333333	0.0625	0.1875	0.25
34	34	3/8	3/8	3/4	2	1	V(94)				c	iv		V(94)		V			94				M	1	1	0, -1, 1	-5	0	0	0	4	0.0	0.0	0.375	0.0
34	34	1/2	1/2	3/4	2	1	V(9)				c	iv		V(9)		V			9				M	1	1	0, 4, 1	-5	0	0	0	4	0.0	0.0	0.375	0.0
34	34	5/8	5/8	3/4	2	1	V				c	iv		V		V							M	1	1	0, 4, 1		0	0	1	3	0.25	0.0625	0.3125	0.16666666666666666
35	35	0	0	3/4	2	1	i				c	iv		i		i							m	1	1	-1, -4, 0		-1	-1	4	15	0.21052631578947367	0.25	1.6875	0.12903225806451613
36	36	0	0	3/4	2	1	iv64				c	iv		iv64		iv		64					m	1	1	-1, -2, -5		-2	-1	6	19	0.24	0.625	2.375	0.20833333333333334
37	37	0	0	3/4	2	1	i				c	iv		i		i							m	1	1	-1, -4, 0		-1	-1	8	12	0.4	0.875	1.125	0.4375
37	37	1/2	1/2	3/4	2	1	i6				c	iv		i6		i		6					m	1	1	-4, 0, -1		-1	-4	0	9	0.0	0.0	1.0	0.0
38	38	0	0	3/4	2	1	iv				c	iv		iv		iv							m	1	1	-2, -5, -1		-2	-2	1	5	0.16666666666666666	0.0625	0.4375	0.125
38	38	1/8	1/8	3/4	2	1	iio65				c	iv		iio65		ii	o	65					o7	1	1	-2, -5, -8, 1		1	-2	3	3	0.5	0.25	0.25	0.5
38	38	1/4	1/4	3/4	2	1	V(64)				c	iv		V(64)		V			64				M	1	1	0, -1, -4		0	0	0	6	0.0	0.0	0.9375	0.0
38	38	1/2	1/2	3/4	2	1	V7				c	iv		V7		V		7					Mm7	1	1	0, 4, 1, -2		0	0	0	6	0.0	0.0	0.9375	0.0
39	39	0	0	3/4	2	1	i|PAC}				c	iv		i		i					PAC	}	m	1	1	-1, -4, 0		-1	-1	1	14	0.06666666666666667	0.0625	1.375	0.043478260869565216
40	40	0	0	3/4	2	1	V65(2)/III				c	iv		V65(2)/III		V		65	2	III			Mm7	1	1	1, -2, -5, -1		-3	1	0	3	0.0	0.0	0.4375	0.0
40	40	1/8	1/8	3/4	2	1	V65/III				c	iv		V65/III		V		65		III			Mm7	1	1	1, -2, -5, -3		-3	1	0	17	0.0	0.0	1.5	0.0
41	41	0	0	3/4	2	1	III(119)				c	iv		III(119)		III			119				M	1	1	-4, 0, -3	-5, -2	-4	-4	2	12	0.14285714285714285	0.125	1.4375	0.08
41	41	5/8	5/8	3/4	2	1	i6/v				c	iv		i6/v		i		6		v			m	1	1	-3, 1, 0		0	-3	1	3	0.25	0.0625	0.3125	0.16666666666666666
42	42	0	0	3/4	2	1	#viio65/v				c	iv		#viio65/v		#vii	o	65		v			o7	1	1	2, -1, -4, 5		5	2	4	5	0.4444444444444444	0.25	0.5	0.3333333333333333
42	42	1/4	1/4	3/4	2	1	V6(2)/v				c	iv		V6(2)/v		V		6	2	v			M	1	1	5, 2, -4		1	5	0	4	0.0	0.0	0.375	0.0
42	42	3/8	3/8	3/4	2	1	V6/v				c	iv		V6/v		V		6		v			M	1	1	5, 2, 1		1	5	1	3	0.25	0.0625	0.3125	0.16666666666666666
42	42	1/2	1/2	3/4	2	1	i/v				c	iv		i/v		i				v			m	1	1	0, -3, 1		0	0	1	3	0.25	0.0625	0.3125	0.16666666666666666
42	42	5/8	5/8	3/4	2	1	It6/v				c	iv		It6/v	It	vii	o	6	b3	V/v			It	1	1	-4, 0, 6		6	-4	1	3	0.25	0.0625	0.3125	0.16666666666666666
43	43	0	0	3/4	2	1	i.V[V|HC}{				c	i	V	V		V					HC	}{	M	1	1	1, 5, 2		1	1	4	17	0.19047619047619047	0.375	2.125	0.15
44	44	0	0	3/4	2	1	V7				c	i	V	V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1	0	13	0.0	0.0	1.75	0.0
44	44	1/2	1/2	3/4	2	1	i				c	i	V	i		i							m	1	1	0, -3, 1		0	0	2	7	0.2222222222222222	0.125	0.625	0.16666666666666666
45	45	0	0	3/4	2	1	V				c	i	V	V		V							M	1	1	1, 5, 2		1	1	4	15	0.21052631578947367	0.375	1.625	0.1875
46	46	0	0	3/4	2	1	V7]				c	i	V	V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1	0	15	0.0	0.0	1.6875	0.0
46	46	1/2	1/2	3/4	2	1	i				c	i		i		i							m	1	1	0, -3, 1		0	0	0	8	0.0	0.0	0.5	0.0
47	47	0	0	3/4	2	1	V|HC}				c	i		V		V					HC	}	M	1	1	1, 5, 2		1	1	2	12	0.14285714285714285	0.125	1.125	0.1
48	48	0	0	3/4	2	1	i{				c	i		i		i						{	m	1	1	0, -3, 1		0	0	0	14	0.0	0.0	1.8125	0.0
48	48	1/2	1/2	3/4	2	1	V7				c	i		V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1	0	10	0.0	0.0	1.0	0.0
49	49	0	0	3/4	2	1	i				c	i		i		i							m	1	1	0, -3, 1		0	0	0	16	0.0	0.0	1.625	0.0
49	49	1/2	1/2	3/4	2	1	V7				c	i		V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1	0	10	0.0	0.0	1.0	0.0
50	50	0	0	3/4	2	1	i				c	i		i		i							m	1	1	0, -3, 1		0	0	2	13	0.13333333333333333	0.1875	1.3125	0.125
50	50	1/2	1/2	3/4	2	1	#viio7/iv	-2	-6	/	c	i		#viio7/iv		#vii	o	7		iv			o7	1	1	4, 1, -2, -5		4	4	1	7	0.125	0.0625	0.6875	0.08333333333333333
51	51	0	0	3/4	2	1	iv				c	i		iv		iv							m	1	1	-1, -4, 0		-1	-1	2	3	0.4	0.125	0.375	0.25
51	51	1/8	1/8	3/4	2	1	iio6				c	i		iio6		ii	o	6					o	1	1	-1, -4, 2		2	-1	2	2	0.5	0.125	0.125	0.5
51	51	1/4	1/4	3/4	2	1	V(64)				c	i		V(64)		V			64				M	1	1	1, 0, -3		1	1	2	7	0.2222222222222222	0.125	0.625	0.16666666666666666
51	51	1/2	1/2	3/4	2	1	V7				c	i		V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1	2	7	0.2222222222222222	0.125	0.625	0.16666666666666666
52	52	0	0	3/4	2	1	i|PAC}{				c	i		i		i					PAC	}{	m	1	1	0, -3, 1		0	0	0	14	0.0	0.0	1.8125	0.0
52	52	1/2	1/2	3/4	2	1	V7				c	i		V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1	0	10	0.0	0.0	1.0	0.0
53	53	0	0	3/4	2	1	i				c	i		i		i							m	1	1	0, -3, 1		0	0	0	16	0.0	0.0	1.625	0.0
53	53	1/2	1/2	3/4	2	1	V7				c	i		V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1	0	10	0.0	0.0	1.0	0.0
54	54	0	0	3/4	2	1	i				c	i		i		i							m	1	1	0, -3, 1		0	0	2	13	0.13333333333333333	0.1875	1.3125	0.125
54	54	1/2	1/2	3/4	2	1	#viio7/iv				c	i		#viio7/iv		#vii	o	7		iv			o7	1	1	4, 1, -2, -5		4	4	1	7	0.125	0.0625	0.6875	0.08333333333333333
55	55	0	0	3/4	2	1	iv				c	i		iv		iv							m	1	1	-1, -4, 0		-1	-1	2	3	0.4	0.125	0.375	0.25
55	55	1/8	1/8	3/4	2	1	iio6				c	i		iio6		ii	o	6					o	1	1	-1, -4, 2		2	-1	2	2	0.5	0.125	0.125	0.5
55	55	1/4	1/4	3/4	2	1	V(64)				c	i		V(64)		V			64				M	1	1	1, 0, -3		1	1	2	7	0.2222222222222222	0.125	0.625	0.16666666666666666
55	55	1/2	1/2	3/4	2	1	V7				c	i		V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1	2	7	0.2222222222222222	0.125	0.625	0.16666666666666666
56	56	0	0	3/4	2	1	iv6|DC				c	i		iv6		iv		6			DC		m	1	1	-4, 0, -1		-1	-4	3	10	0.23076923076923078	0.1875	1.5625	0.10714285714285714
56	56	1/2	1/2	3/4	2	1	V43/iv				c	i		V43/iv		V		43		iv			Mm7	1	1	1, -2, 0, 4		0	1	0	7	0.0	0.0	1.0	0.0
57	57	0	0	3/4	2	1	iv(11)				c	i		iv(11)		iv			11				m	1	1	-1, -4, 0	-2	-1	-1	0	6	0.0	0.0	0.9375	0.0
57	57	1/4	1/4	3/4	2	1	iv				c	i		iv		iv							m	1	1	-1, -4, 0		-1	-1	0	7	0.0	0.0	0.8125	0.0
57	57	1/2	1/2	3/4	2	1	VI64				c	i		VI64		VI		64					M	1	1	-3, -4, 0		-4	-3	0	5	0.0	0.0	0.75	0.0
57	57	5/8	5/8	3/4	2	1	It6/V				c	i		It6/V	It	vii	o	6	b3	V/V			It	1	1	-3, 1, 7		7	-3	1	2	0.3333333333333333	0.0625	0.1875	0.25
58	58	0	0	3/4	2	1	V/V				c	i		V/V		V				V			M	1	1	2, 6, 3		2	2	2	5	0.2857142857142857	0.125	0.875	0.125
58	58	1/4	1/4	3/4	2	1	V7				c	i		V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1	6	10	0.375	0.375	1.0	0.2727272727272727
59	59	0	0	3/4	2	1	i}{				c	i		i		i						}{	m	1	1	0, -3, 1		0	0	6	11	0.35294117647058826	0.375	1.9375	0.16216216216216217
60	60	0	0	3/4	2	1	VI				c	i		VI		VI							M	1	1	-4, 0, -3		-4	-4	2	13	0.13333333333333333	0.125	1.875	0.0625
60	60	1/2	1/2	3/4	2	1	i64	0	-7	/	c	i		i64		i		64					m	1	1	1, 0, -3		0	1	1	1	0.5	0.0625	0.0625	0.5
60	60	5/8	5/8	3/4	2	1	viio7/V	-3	-7	/	c	i		viio7/V		vii	o	7		V			o7	1	1	6, 3, 0, -3		6	6	1	1	0.5	0.0625	0.0625	0.5
61	61	0	0	3/4	2	1	V(64)}	-1	-10	/	c	i		V(64)		V			64			}	M	1	1	1, 0, -3		1	1	0	3	0.0	0.0	1.5	0.0
61	61	1/2	1/2	3/4	2	1	V7{	0	-10	/	c	i		V7		V		7				{	Mm7	1	1	1, 5, 2, -1		1	1	0	6	0.0	0.0	1.5	0.0
62	62	0	0	3/4	2	1	i|PAC}				c	i		i		i					PAC	}	m	1	1	0, -3, 1		0	0	0	2	0.0	0.0	0.5	0.0
