mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	offset_x	offset_y	offset	alt_label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	n_colored	n_untouched	count_ratio	dur_colored	dur_untouched	dur_ratio
1	1	0	0	3/8	2	1	A.I{					A	I		I	I						{	M	0	0	3, 7, 4		3	3	0	3	0.0	0.0	0.20833333333333334	0.0
1	1	1/8	1/8	3/8	2	1	V6					A	I		V6	V		6					M	0	0	8, 5, 4		4	8	0	3	0.0	0.0	0.20833333333333334	0.0
1	1	1/4	1/4	3/8	2	1	IV6(+2)	-0.7	3.5	/		A	I		IV6(+2)	IV		6	+2				M	0	0	6, 3, 2	4	2	6	0	3	0.0	0.0	0.20833333333333334	0.0
2	2	0	0	3/8	2	1	iii6					A	I		iii6	iii		6					m	0	0	4, 8, 7		7	4	0	3	0.0	0.0	0.20833333333333334	0.0
2	2	1/8	1/8	3/8	2	1	ii6(+4)					A	I		ii6(+4)	ii		6	+4				m	0	0	2, 6, 5	4	5	2	0	3	0.0	0.0	0.20833333333333334	0.0
2	2	1/4	1/4	3/8	2	1	I6					A	I		I6	I		6					M	0	0	7, 4, 3		3	7	0	3	0.0	0.0	0.20833333333333334	0.0
3	3	0	0	3/8	2	1	IV6					A	I		IV6	IV		6					M	0	0	6, 3, 2		2	6	0	3	0.0	0.0	0.20833333333333334	0.0
3	3	1/8	1/8	3/8	2	1	iii6(+6)					A	I		iii6(+6)	iii		6	+6				m	0	0	4, 8, 7	3	7	4	0	3	0.0	0.0	0.20833333333333334	0.0
3	3	1/4	1/4	3/8	2	1	ii6(+7)				IV	A	I		ii6(+7)	ii		6	+7				m	0	0	2, 6, 5	3	5	2	0	3	0.0	0.0	0.20833333333333334	0.0
4	4	0	0	3/8	2	1	I6					A	I		I6	I		6					M	0	0	7, 4, 3		3	7	0	3	0.0	0.0	0.20833333333333334	0.0
4	4	1/8	1/8	3/8	2	1	viio6					A	I		viio6	vii	o	6					o	0	0	5, 2, 8		8	5	0	3	0.0	0.0	0.20833333333333334	0.0
4	4	1/4	1/4	3/8	2	1	I					A	I		I	I							M	0	0	3, 7, 4		3	3	0	3	0.0	0.0	0.20833333333333334	0.0
5	5	0	0	3/8	2	1	IV					A	I		IV	IV							M	0	0	2, 6, 3		2	2	2	9	0.18181818181818182	0.08333333333333333	0.6666666666666666	0.1111111111111111
6	6	0	0	3/8	2	1	I6					A	I		I6	I		6					M	0	0	7, 4, 3		3	7	3	8	0.2727272727272727	0.125	0.625	0.16666666666666666
7	7	0	0	3/8	2	1	ii					A	I		ii	ii							m	0	0	5, 2, 6		5	5	1	3	0.25	0.041666666666666664	0.20833333333333334	0.16666666666666666
7	7	1/8	1/8	3/8	2	1	viio					A	I		viio	vii	o						o	0	0	8, 5, 2		8	8	1	3	0.25	0.041666666666666664	0.20833333333333334	0.16666666666666666
7	7	1/4	1/4	3/8	2	1	I					A	I		I	I							M	0	0	3, 7, 4		3	3	1	3	0.25	0.041666666666666664	0.20833333333333334	0.16666666666666666
8	8	0	0	3/8	2	1	V|HC}					A	I		V	V					HC	}	M	0	0	4, 8, 5		4	4	2	5	0.2857142857142857	0.08333333333333333	0.4166666666666667	0.16666666666666666
8	8	1/4	1/4	3/8	2	1	V65				viio	A	I		V65	V		65					Mm7	0	0	8, 5, 2, 4		4	8	1	3	0.25	0.041666666666666664	0.20833333333333334	0.16666666666666666
9	9	0	0	3/8	2	1	I{					A	I		I	I						{	M	0	0	3, 7, 4		3	3	0	4	0.0	0.0	0.3333333333333333	0.0
9	9	1/8	1/8	3/8	2	1	V6					A	I		V6	V		6					M	0	0	8, 5, 4		4	8	0	3	0.0	0.0	0.20833333333333334	0.0
9	9	1/4	1/4	3/8	2	1	IV6(+2)	-0.6	3.5	/		A	I		IV6(+2)	IV		6	+2				M	0	0	6, 3, 2	4	2	6	0	3	0.0	0.0	0.20833333333333334	0.0
10	10	0	0	3/8	2	1	iii6					A	I		iii6	iii		6					m	0	0	4, 8, 7		7	4	0	3	0.0	0.0	0.20833333333333334	0.0
10	10	1/8	1/8	3/8	2	1	ii6(+4)					A	I		ii6(+4)	ii		6	+4				m	0	0	2, 6, 5	4	5	2	0	3	0.0	0.0	0.20833333333333334	0.0
10	10	1/4	1/4	3/8	2	1	I6					A	I		I6	I		6					M	0	0	7, 4, 3		3	7	0	3	0.0	0.0	0.20833333333333334	0.0
