mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	offset_x	offset_y	offset	alt_label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	n_colored	n_untouched	count_ratio	dur_colored	dur_untouched	dur_ratio
1	1	0	0	4/4	2	1	Eb.I[I{					Eb	I	I	I	I						{	M	0	0	-3, 1, -2		-3	-3	1	12	0.07692307692307693	0.0625	1.9375	0.03125
2	2	0	0	4/4	2	1	viio					Eb	I	I	viio	vii	o						o	0	0	2, -1, -4		2	2	2	6	0.25	0.25	0.75	0.25
2	2	1/2	1/2	4/4	2	1	I					Eb	I	I	I	I							M	0	0	-3, 1, -2		-3	-3	4	19	0.17391304347826086	0.375	2.625	0.125
4	4	0	0	4/4	2	1	IV}					Eb	I	I	IV	IV						}	M	0	0	-4, 0, -3		-4	-4	1	5	0.16666666666666666	0.0	1.0	0.0
4	4	1/2	1/2	4/4	2	1	I]|PC					Eb	I	I	I	I					PC		M	0	0	-3, 1, -2		-3	-3	2	14	0.125	0.125	2.625	0.045454545454545456
5	5	1/2	1/2	4/4	2	1	V43					Eb	I		V43	V		43					Mm7	0	0	-1, -4, -2, 2		-2	-1	2	7	0.2222222222222222	0.125	1.375	0.08333333333333333
6	6	0	0	4/4	2	1	I6					Eb	I		I6	I		6					M	0	0	1, -2, -3		-3	1	8	11	0.42105263157894735	0.5	1.25	0.2857142857142857
7	7	0	0	4/4	2	1	IV					Eb	I		IV	IV							M	0	0	-4, 0, -3		-4	-4	0	3	0.0	0.0	0.5	0.0
7	7	1/4	1/4	4/4	2	1	I6					Eb	I		I6	I		6					M	0	0	1, -2, -3		-3	1	0	3	0.0	0.0	0.5	0.0
7	7	1/2	1/2	4/4	2	1	viio					Eb	I		viio	vii	o						o	0	0	2, -1, -4		2	2	2	3	0.4	0.25	0.5	0.3333333333333333
7	7	3/4	3/4	4/4	2	1	I					Eb	I		I	I							M	0	0	-3, 1, -2		-3	-3	2	3	0.4	0.25	0.5	0.3333333333333333
8	8	0	0	4/4	2	1	V|HC}					Eb	I		V	V					HC	}	M	0	0	-2, 2, -1		-2	-2	5	6	0.45454545454545453	0.4375	1.3125	0.25
9	9	0	0	4/4	2	1	I[I{					Eb	I	I	I	I						{	M	0	0	-3, 1, -2		-3	-3	1	12	0.07692307692307693	0.0625	1.9375	0.03125
10	10	0	0	4/4	2	1	viio					Eb	I	I	viio	vii	o						o	0	0	2, -1, -4		2	2	2	6	0.25	0.25	0.75	0.25
10	10	1/2	1/2	4/4	2	1	I					Eb	I	I	I	I							M	0	0	-3, 1, -2		-3	-3	4	19	0.17391304347826086	0.375	2.625	0.125
12	12	0	0	4/4	2	1	IV}					Eb	I	I	IV	IV						}	M	0	0	-4, 0, -3		-4	-4	1	5	0.16666666666666666	0.0	1.0	0.0
12	12	1/2	1/2	4/4	2	1	I]|PC					Eb	I	I	I	I					PC		M	0	0	-3, 1, -2		-3	-3	2	14	0.125	0.125	2.625	0.045454545454545456
13	13	1/2	1/2	4/4	2	1	V43					Eb	I		V43	V		43					Mm7	0	0	-1, -4, -2, 2		-2	-1	2	7	0.2222222222222222	0.125	1.375	0.08333333333333333
