mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	offset_x	offset_y	offset	alt_label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	n_colored	n_untouched	count_ratio	dur_colored	dur_untouched	dur_ratio
9	9	0	0	3/8	2	1	I{					Eb	I		I	I						{	M	0	0	-3, 1, -2		-3	-3	2	5	0.2857142857142857	0.08333333333333333	0.5416666666666666	0.13333333333333333
9	9	1/8	1/8	3/8	2	1	ii(^4)					Eb	I		ii(^4)	ii			^4				m	0	0	-1, -4, -2		-1	-1	0	2	0.0	0.0	0.25	0.0
9	9	1/4	1/4	3/8	2	1	V6					Eb	I		V6	V		6					M	0	0	2, -1, -2		-2	2	0	2	0.0	0.0	0.25	0.0
10	10	0	0	3/8	2	1	I					Eb	I		I	I							M	0	0	-3, 1, -2		-3	-3	2	5	0.2857142857142857	0.08333333333333333	0.5416666666666666	0.13333333333333333
10	10	1/8	1/8	3/8	2	1	ii(^4)					Eb	I		ii(^4)	ii			^4				m	0	0	-1, -4, -2		-1	-1	0	2	0.0	0.0	0.25	0.0
10	10	1/4	1/4	3/8	2	1	V6					Eb	I		V6	V		6					M	0	0	2, -1, -2		-2	2	0	2	0.0	0.0	0.25	0.0
11	11	0	0	3/8	2	1	I					Eb	I		I	I							M	0	0	-3, 1, -2		-3	-3	0	2	0.0	0.0	0.25	0.0
11	11	1/8	1/8	3/8	2	1	ii	-0.421736	4.53304	/		Eb	I		ii	ii							m	0	0	-1, -4, 0		-1	-1	0	1	0.0	0.0	0.125	0.0
11	11	1/4	1/4	3/8	2	1	V7/V	-1.02174	4.53304	/		Eb	I		V7/V	V		7		V			Mm7	0	0	-1, 3, 0, -3		-1	-1	0	3	0.0	0.0	0.375	0.0
12	12	0	0	3/8	2	1	V					Eb	I		V	V							M	0	0	-2, 2, -1		-2	-2	4	4	0.5	0.25	0.625	0.2857142857142857
13	13	0	0	3/8	2	1	IV					Eb	I		IV	IV							M	0	0	-4, 0, -3		-4	-4	0	4	0.0	0.0	1.0	0.0
13	13	1/4	1/4	3/8	2	1	vii%43					Eb	I		vii%43	vii	%	43					%7	0	0	-4, 0, 2, -1		2	-4	0	2	0.0	0.0	0.25	0.0
14	14	0	0	3/8	2	1	I6					Eb	I		I6	I		6					M	0	0	1, -2, -3		-3	1	0	5	0.0	0.0	0.75	0.0
14	14	1/8	1/8	3/8	2	1	viio6					Eb	I		viio6	vii	o	6					o	0	0	-1, -4, 2		2	-1	0	3	0.0	0.0	0.25	0.0
14	14	1/4	1/4	3/8	2	1	I6					Eb	I		I6	I		6					M	0	0	1, -2, -3		-3	1	0	3	0.0	0.0	0.25	0.0
15	15	0	0	3/8	2	1	V6					Eb	I		V6	V		6					M	0	0	2, -1, -2		-2	2	0	3	0.0	0.0	0.25	0.0
15	15	1/8	1/8	3/8	2	1	V65					Eb	I		V65	V		65					Mm7	0	0	2, -1, -4, -2		-2	2	0	3	0.0	0.0	0.375	0.0
15	15	1/4	1/4	3/8	2	1	I					Eb	I		I	I							M	0	0	-3, 1, -2		-3	-3	0	3	0.0	0.0	0.375	0.0
16	16	0	0	3/8	2	1	V(64)}					Eb	I		V(64)	V			64			}	M	0	0	-2, -3, 1		-2	-2	0	3	0.0	0.0	0.375	0.0
16	16	1/8	1/8	3/8	2	1	V|HC					Eb	I		V	V					HC		M	0	0	-2, 2, -1		-2	-2	0	4	0.0	0.0	0.5	0.0
17	17	0	0	3/8	2	1	V.I{					Eb	V		I	I						{	M	0	0	-2, 2, -1		-2	-2	18	21	0.46153846153846156	0.75	1.75	0.3
21	21	0	0	3/8	2	1	IV					Eb	V		IV	IV							M	0	0	-3, 1, -2		-3	-3	5	5	0.5	0.20833333333333334	0.5416666666666666	0.2777777777777778
22	22	0	0	3/8	2	1	ii6					Eb	V		ii6	ii		6					m	0	0	-3, 1, 0		0	-3	4	6	0.4	0.16666666666666666	0.3333333333333333	0.3333333333333333
23	23	0	0	3/8	2	1	iii					Eb	V		iii	iii							m	0	0	2, -1, 3		2	2	4	6	0.4	0.16666666666666666	0.5833333333333334	0.2222222222222222
24	24	0	0	3/8	2	1	I6					Eb	V		I6	I		6					M	0	0	2, -1, -2		-2	2	4	6	0.4	0.16666666666666666	0.3333333333333333	0.3333333333333333
25	25	0	0	3/8	2	1	V[V7					Eb	V	V	V7	V		7					Mm7	0	0	-1, 3, 0, -3		-1	-1	4	11	0.26666666666666666	0.3333333333333333	0.7916666666666666	0.2962962962962963
26	26	0	0	3/8	2	1	I					Eb	V	V	I	I							M	0	0	-2, 2, -1		-2	-2	4	11	0.26666666666666666	0.20833333333333334	0.9166666666666666	0.1851851851851852
27	27	0	0	3/8	2	1	V7					Eb	V	V	V7	V		7					Mm7	0	0	-1, 3, 0, -3		-1	-1	4	11	0.26666666666666666	0.3333333333333333	0.7916666666666666	0.2962962962962963
28	28	0	0	3/8	2	1	I]					Eb	V	V	I	I							M	0	0	-2, 2, -1		-2	-2	4	11	0.26666666666666666	0.20833333333333334	0.9166666666666666	0.1851851851851852
29	29	0	0	3/8	2	1	IV					Eb	V		IV	IV							M	0	0	-3, 1, -2		-3	-3	0	12	0.0	0.0	0.75	0.0
30	30	0	0	3/8	2	1	I6					Eb	V		I6	I		6					M	0	0	2, -1, -2		-2	2	0	12	0.0	0.0	0.75	0.0
31	31	0	0	3/8	2	1	IV					Eb	V		IV	IV							M	0	0	-3, 1, -2		-3	-3	3	5	0.375	0.20833333333333334	0.2916666666666667	0.4166666666666667
31	31	1/4	1/4	3/8	2	1	vii%/V					Eb	V		vii%/V	vii	%			V			%7	0	0					4	0	1.0	0.25	0.0	1.0
32	32	0	0	3/8	2	1	V|HC}					Eb	V		V	V					HC	}	M	0	0	-1, 3, 0		-1	-1	4	7	0.36363636363636365	0.16666666666666666	0.4583333333333333	0.26666666666666666
33	33	0	0	3/8	2	1	I{					Eb	V		I	I						{	M	0	0	-2, 2, -1		-2	-2	1	4	0.2	0.041666666666666664	0.5833333333333334	0.06666666666666667
33	33	1/8	1/8	3/8	2	1	ii(^4)					Eb	V		ii(^4)	ii			^4				m	0	0	0, -3, -1		0	0	0	2	0.0	0.0	0.25	0.0
33	33	1/4	1/4	3/8	2	1	V6					Eb	V		V6	V		6					M	0	0	3, 0, -1		-1	3	0	2	0.0	0.0	0.25	0.0
34	34	0	0	3/8	2	1	I					Eb	V		I	I							M	0	0	-2, 2, -1		-2	-2	2	5	0.2857142857142857	0.08333333333333333	0.5416666666666666	0.13333333333333333
34	34	1/8	1/8	3/8	2	1	ii(^4)					Eb	V		ii(^4)	ii			^4				m	0	0	0, -3, -1		0	0	0	2	0.0	0.0	0.25	0.0
34	34	1/4	1/4	3/8	2	1	V6					Eb	V		V6	V		6					M	0	0	3, 0, -1		-1	3	0	2	0.0	0.0	0.25	0.0
35	35	0	0	3/8	2	1	I					Eb	V		I	I							M	0	0	-2, 2, -1		-2	-2	0	3	0.0	0.0	0.375	0.0
35	35	1/8	1/8	3/8	2	1	viio6/V					Eb	V		viio6/V	vii	o	6		V			o	0	0	1, -2, 4		4	1	0	3	0.0	0.0	0.625	0.0
35	35	1/4	1/4	3/8	2	1	V7/V					Eb	V		V7/V	V		7		V			Mm7	0	0	0, 4, 1, -2		0	0	0	1	0.0	0.0	0.125	0.0
36	36	0	0	3/8	2	1	V					Eb	V		V	V							M	0	0	-1, 3, 0		-1	-1	4	4	0.5	0.25	0.75	0.25
37	37	0	0	3/8	2	1	IV					Eb	V		IV	IV							M	0	0	-3, 1, -2		-3	-3	1	4	0.2	0.0	1.0	0.0
37	37	1/4	1/4	3/8	2	1	vii%43					Eb	V		vii%43	vii	%	43					%7	0	0	-3, 1, 3, 0		3	-3	1	1	0.5	0.125	0.125	0.5
38	38	0	0	3/8	2	1	I6					Eb	V		I6	I		6					M	0	0	2, -1, -2		-2	2	0	5	0.0	0.0	0.5	0.0
38	38	1/8	1/8	3/8	2	1	viio6					Eb	V		viio6	vii	o	6					o	0	0	0, -3, 3		3	0	0	3	0.0	0.0	0.25	0.0
38	38	1/4	1/4	3/8	2	1	I6					Eb	V		I6	I		6					M	0	0	2, -1, -2		-2	2	0	3	0.0	0.0	0.25	0.0
39	39	0	0	3/8	2	1	IV}					Eb	V		IV	IV						}	M	0	0	-3, 1, -2		-3	-3	0	3	0.0	0.0	0.25	0.0
39	39	1/8	1/8	3/8	2	1	V(64)					Eb	V		V(64)	V			64				M	0	0	-1, -2, 2		-1	-1	0	3	0.0	0.0	0.375	0.0
39	39	1/4	1/4	3/8	2	1	V					Eb	V		V	V							M	0	0	-1, 3, 0		-1	-1	0	3	0.0	0.0	0.375	0.0
40	40	0	0	3/8	2	1	I|EC{					Eb	V		I	I					EC	{	M	0	0	-2, 2, -1		-2	-2	5	7	0.4166666666666667	0.2916666666666667	0.4583333333333333	0.3888888888888889
41	41	0	0	3/8	2	1	IV					Eb	V		IV	IV							M	0	0	-3, 1, -2		-3	-3	5	7	0.4166666666666667	0.2916666666666667	0.4583333333333333	0.3888888888888889
42	42	0	0	3/8	2	1	viio					Eb	V		viio	vii	o						o	0	0	3, 0, -3		3	3	5	7	0.4166666666666667	0.2916666666666667	0.4583333333333333	0.3888888888888889
43	43	0	0	3/8	2	1	iii				I6	Eb	V		iii	iii							m	0	0	2, -1, 3		2	2	3	4	0.42857142857142855	0.125	0.25	0.3333333333333333
43	43	1/4	1/4	3/8	2	1	I6					Eb	V		I6	I		6					M	0	0	2, -1, -2		-2	2	0	4	0.0	0.0	0.25	0.0
44	44	0	0	3/8	2	1	ii6}					Eb	V		ii6	ii		6				}	m	0	0	-3, 1, 0		0	-3	2	5	0.2857142857142857	0.08333333333333333	0.2916666666666667	0.2222222222222222
44	44	1/8	1/8	3/8	2	1	V(64)					Eb	V		V(64)	V			64				M	0	0	-1, -2, 2		-1	-1	0	3	0.0	0.0	0.375	0.0
44	44	1/4	1/4	3/8	2	1	V					Eb	V		V	V							M	0	0	-1, 3, 0		-1	-1	0	3	0.0	0.0	0.375	0.0
45	45	0	0	3/8	2	1	I|EC{					Eb	V		I	I					EC	{	M	0	0	-2, 2, -1		-2	-2	5	7	0.4166666666666667	0.2916666666666667	0.4583333333333333	0.3888888888888889
46	46	0	0	3/8	2	1	IV					Eb	V		IV	IV							M	0	0	-3, 1, -2		-3	-3	5	7	0.4166666666666667	0.2916666666666667	0.4583333333333333	0.3888888888888889
47	47	0	0	3/8	2	1	viio					Eb	V		viio	vii	o						o	0	0	3, 0, -3		3	3	5	7	0.4166666666666667	0.2916666666666667	0.4583333333333333	0.3888888888888889
48	48	0	0	3/8	2	1	iii				I6	Eb	V		iii	iii							m	0	0	2, -1, 3		2	2	3	4	0.42857142857142855	0.125	0.25	0.3333333333333333
48	48	1/4	1/4	3/8	2	1	I6					Eb	V		I6	I		6					M	0	0	2, -1, -2		-2	2	0	4	0.0	0.0	0.25	0.0
49	49	0	0	3/8	2	1	IV					Eb	V		IV	IV							M	0	0	-3, 1, -2		-3	-3	1	3	0.25	0.041666666666666664	0.20833333333333334	0.16666666666666666
49	49	1/8	1/8	3/8	2	1	V(64)					Eb	V		V(64)	V			64				M	0	0	-1, -2, 2		-1	-1	0	2	0.0	0.0	0.25	0.0
49	49	1/4	1/4	3/8	2	1	V					Eb	V		V	V							M	0	0	-1, 3, 0		-1	-1	0	2	0.0	0.0	0.25	0.0
50	50	0	0	3/8	2	1	I|PAC}					Eb	V		I	I					PAC	}	M	0	0	-2, 2, -1		-2	-2	0	5	0.0	0.0	1.25	0.0
51	51	0	0	3/8	2	1	I{					Eb	V		I	I						{	M	0	0	-2, 2, -1		-2	-2	4	8	0.3333333333333333	0.16666666666666666	0.5833333333333334	0.2222222222222222
52	52	0	0	3/8	2	1	V					Eb	V		V	V							M	0	0	-1, 3, 0		-1	-1	5	7	0.4166666666666667	0.20833333333333334	0.5416666666666666	0.2777777777777778
53	53	0	0	3/8	2	1	I6					Eb	V		I6	I		6					M	0	0	2, -1, -2		-2	2	4	6	0.4	0.16666666666666666	0.4583333333333333	0.26666666666666666
54	54	0	0	3/8	2	1	V7					Eb	V		V7	V		7					Mm7	0	0	-1, 3, 0, -3		-1	-1	3	6	0.3333333333333333	0.125	0.25	0.3333333333333333
55	55	0	0	3/8	2	1	I					Eb	V		I	I							M	0	0	-2, 2, -1		-2	-2	4	8	0.3333333333333333	0.16666666666666666	0.5833333333333334	0.2222222222222222
56	56	0	0	3/8	2	1	V					Eb	V		V	V							M	0	0	-1, 3, 0		-1	-1	5	7	0.4166666666666667	0.20833333333333334	0.5416666666666666	0.2777777777777778
57	57	0	0	3/8	2	1	I6					Eb	V		I6	I		6					M	0	0	2, -1, -2		-2	2	4	6	0.4	0.16666666666666666	0.4583333333333333	0.26666666666666666
58	58	0	0	3/8	2	1	V7					Eb	V		V7	V		7					Mm7	0	0	-1, 3, 0, -3		-1	-1	3	6	0.3333333333333333	0.125	0.25	0.3333333333333333
59	59	0	0	3/8	2	1	I.V[I/V}{					Eb	I	V	I/V	I				V		}{	M	0	0	-2, 2, -1		-2	-2	1	6	0.14285714285714285	0.041666666666666664	0.4583333333333333	0.08333333333333333
59	59	1/4	1/4	3/8	2	1	V2					Eb	I	V	V2	V		2					Mm7	0	0	-4, -2, 2, -1		-2	-4	0	4	0.0	0.0	0.25	0.0
60	60	0	0	3/8	2	1	I6					Eb	I	V	I6	I		6					M	0	0	1, -2, -3		-3	1	1	7	0.125	0.041666666666666664	0.7083333333333334	0.05555555555555555
60	60	1/4	1/4	3/8	2	1	I					Eb	I	V	I	I							M	0	0	-3, 1, -2		-3	-3	0	4	0.0	0.0	0.25	0.0
61	61	0	0	3/8	2	1	V6					Eb	I	V	V6	V		6					M	0	0	2, -1, -2		-2	2	0	5	0.0	0.0	0.625	0.0
61	61	1/8	1/8	3/8	2	1	V65					Eb	I	V	V65	V		65					Mm7	0	0	2, -1, -4, -2		-2	2	0	4	0.0	0.0	0.25	0.0
61	61	1/4	1/4	3/8	2	1	I					Eb	I	V	I	I							M	0	0	-3, 1, -2		-3	-3	0	4	0.0	0.0	0.25	0.0
62	62	0	0	3/8	2	1	V					Eb	I	V	V	V							M	0	0	-2, 2, -1		-2	-2	3	8	0.2727272727272727	0.125	0.75	0.14285714285714285
63	63	0	0	3/8	2	1	V7/i					Eb	I	V	V7/i	V		7		i			Mm7	0	0	-2, 2, -1, -4		-2	-2	0	12	0.0	0.0	0.75	0.0
64	64	0	0	3/8	2	1	i/i					Eb	I	V	i/i	i				i			m	0	0	-3, -6, -2		-3	-3	2	10	0.16666666666666666	0.08333333333333333	0.6666666666666666	0.1111111111111111
65	65	0	0	3/8	2	1	V]|HC}					Eb	I	V	V	V					HC	}	M	0	0	-2, 2, -1		-2	-2	4	6	0.4	0.16666666666666666	0.4583333333333333	0.26666666666666666
66	66	0	0	3/8	2	1	I{					Eb	I		I	I						{	M	0	0	-3, 1, -2		-3	-3	1	4	0.2	0.041666666666666664	0.5833333333333334	0.06666666666666667
66	66	1/8	1/8	3/8	2	1	ii(^4)					Eb	I		ii(^4)	ii			^4				m	0	0	-1, -4, -2		-1	-1	0	2	0.0	0.0	0.25	0.0
66	66	1/4	1/4	3/8	2	1	V6					Eb	I		V6	V		6					M	0	0	2, -1, -2		-2	2	0	2	0.0	0.0	0.25	0.0
67	67	0	0	3/8	2	1	I					Eb	I		I	I							M	0	0	-3, 1, -2		-3	-3	2	5	0.2857142857142857	0.08333333333333333	0.5416666666666666	0.13333333333333333
67	67	1/8	1/8	3/8	2	1	ii(^4)					Eb	I		ii(^4)	ii			^4				m	0	0	-1, -4, -2		-1	-1	0	2	0.0	0.0	0.25	0.0
67	67	1/4	1/4	3/8	2	1	V6					Eb	I		V6	V		6					M	0	0	2, -1, -2		-2	2	0	2	0.0	0.0	0.25	0.0
68	68	0	0	3/8	2	1	I					Eb	I		I	I							M	0	0	-3, 1, -2		-3	-3	0	3	0.0	0.0	0.5	0.0
68	68	1/8	1/8	3/8	2	1	vi					Eb	I		vi	vi							m	0	0	0, -3, 1		0	0	0	2	0.0	0.0	0.375	0.0
68	68	1/4	1/4	3/8	2	1	V7/V	-1	3.66	/		Eb	I		V7/V	V		7		V			Mm7	0	0	-1, 3, 0, -3		-1	-1	0	2	0.0	0.0	0.25	0.0
69	69	0	0	3/8	2	1	V					Eb	I		V	V							M	0	0	-2, 2, -1		-2	-2	4	4	0.5	0.25	0.75	0.25
70	70	0	0	3/8	2	1	#viio43/ii					Eb	I		#viio43/ii	#vii	o	43		ii			o7	0	0	-2, -5, 4, 1		4	-2	0	4	0.0	0.0	0.75	0.0
70	70	1/4	1/4	3/8	2	1	i6/ii					Eb	I		i6/ii	i		6		ii			m	0	0	-4, 0, -1		-1	-4	0	4	0.0	0.0	0.5	0.0
71	71	0	0	3/8	2	1	V/ii					Eb	I		V/ii	V				ii			M	0	0	0, 4, 1		0	0	2	5	0.2857142857142857	0.125	0.625	0.16666666666666666
71	71	1/4	1/4	3/8	2	1	i/ii					Eb	I		i/ii	i				ii			m	0	0	-1, -4, 0		-1	-1	0	4	0.0	0.0	0.375	0.0
72	72	0	0	3/8	2	1	vii%43					Eb	I		vii%43	vii	%	43					%7	0	0	-4, 0, 2, -1		2	-4	0	4	0.0	0.0	0.75	0.0
72	72	1/4	1/4	3/8	2	1	I6					Eb	I		I6	I		6					M	0	0	1, -2, -3		-3	1	0	4	0.0	0.0	0.5	0.0
73	73	0	0	3/8	2	1	V					Eb	I		V	V							M	0	0	-2, 2, -1		-2	-2	2	5	0.2857142857142857	0.125	0.625	0.16666666666666666
73	73	1/4	1/4	3/8	2	1	I					Eb	I		I	I							M	0	0	-3, 1, -2		-3	-3	0	4	0.0	0.0	0.375	0.0
74	74	0	0	3/8	2	1	IV6					Eb	I		IV6	IV		6					M	0	0	0, -3, -4		-4	0	0	3	0.0	0.0	0.5	0.0
74	74	1/8	1/8	3/8	2	1	I64					Eb	I		I64	I		64					M	0	0	-2, -3, 1		-3	-2	0	2	0.0	0.0	0.25	0.0
74	74	1/4	1/4	3/8	2	1	viio64					Eb	I		viio64	vii	o	64					o	0	0	-4, 2, -1		2	-4	1	2	0.3333333333333333	0.125	0.25	0.3333333333333333
75	75	0	0	3/8	2	1	I6					Eb	I		I6	I		6					M	0	0	1, -2, -3		-3	1	0	3	0.0	0.0	0.4375	0.0
75	75	1/8	1/8	3/8	2	1	V65					Eb	I		V65	V		65					Mm7	0	0	2, -1, -4, -2		-2	2	1	2	0.3333333333333333	0.0625	0.25	0.2
75	75	1/4	1/4	3/8	2	1	I					Eb	I		I	I							M	0	0	-3, 1, -2		-3	-3	0	3	0.0	0.0	0.375	0.0
76	76	0	0	3/8	2	1	ii6					Eb	I		ii6	ii		6					m	0	0	-4, 0, -1		-1	-4	1	3	0.25	0.0	0.375	0.0
76	76	1/8	1/8	3/8	2	1	V(64)					Eb	I		V(64)	V			64				M	0	0	-2, -3, 1		-2	-2	0	3	0.0	0.0	0.375	0.0
76	76	1/4	1/4	3/8	2	1	V					Eb	I		V	V							M	0	0	-2, 2, -1		-2	-2	0	3	0.0	0.0	0.375	0.0
77	77	0	0	3/8	2	1	I|IAC}					Eb	I		I	I					IAC	}	M	0	0	-3, 1, -2		-3	-3	19	26	0.4222222222222222	0.75	2.75	0.21428571428571427
82	82	0	0	3/8	2	1	IV					Eb	I		IV	IV							M	0	0	-4, 0, -3		-4	-4	5	5	0.5	0.20833333333333334	0.5416666666666666	0.2777777777777778
83	83	0	0	3/8	2	1	ii6					Eb	I		ii6	ii		6					m	0	0	-4, 0, -1		-1	-4	4	6	0.4	0.16666666666666666	0.3333333333333333	0.3333333333333333
84	84	0	0	3/8	2	1	iii					Eb	I		iii	iii							m	0	0	1, -2, 2		1	1	4	6	0.4	0.16666666666666666	0.5833333333333334	0.2222222222222222
85	85	0	0	3/8	2	1	I6					Eb	I		I6	I		6					M	0	0	1, -2, -3		-3	1	4	6	0.4	0.16666666666666666	0.3333333333333333	0.3333333333333333
86	86	0	0	3/8	2	1	V[V7					Eb	I	V	V7	V		7					Mm7	0	0	-2, 2, -1, -4		-2	-2	4	11	0.26666666666666666	0.3333333333333333	0.7916666666666666	0.2962962962962963
87	87	0	0	3/8	2	1	I					Eb	I	V	I	I							M	0	0	-3, 1, -2		-3	-3	3	9	0.25	0.14583333333333334	0.6041666666666666	0.19444444444444445
88	88	0	0	3/8	2	1	V7					Eb	I	V	V7	V		7					Mm7	0	0	-2, 2, -1, -4		-2	-2	4	11	0.26666666666666666	0.3333333333333333	0.7916666666666666	0.2962962962962963
89	89	0	0	3/8	2	1	I]					Eb	I	V	I	I							M	0	0	-3, 1, -2		-3	-3	3	9	0.25	0.14583333333333334	0.6041666666666666	0.19444444444444445
90	90	0	0	3/8	2	1	IV					Eb	I		IV	IV							M	0	0	-4, 0, -3		-4	-4	1	11	0.08333333333333333	0.041666666666666664	0.7083333333333334	0.05555555555555555
91	91	0	0	3/8	2	1	I6					Eb	I		I6	I		6					M	0	0	1, -2, -3		-3	1	0	12	0.0	0.0	0.75	0.0
92	92	0	0	3/8	2	1	IV					Eb	I		IV	IV							M	0	0	-4, 0, -3		-4	-4	2	5	0.2857142857142857	0.08333333333333333	0.4166666666666667	0.16666666666666666
92	92	1/4	1/4	3/8	2	1	vii%/V					Eb	I		vii%/V	vii	%			V			%7	0	0					4	0	1.0	0.25	0.0	1.0
93	93	0	0	3/8	2	1	V|HC}					Eb	I		V	V					HC	}	M	0	0	-2, 2, -1		-2	-2	4	6	0.4	0.16666666666666666	0.3333333333333333	0.3333333333333333
94	94	0	0	3/8	2	1	I{					Eb	I		I	I						{	M	0	0	-3, 1, -2		-3	-3	1	4	0.2	0.041666666666666664	0.5833333333333334	0.06666666666666667
94	94	1/8	1/8	3/8	2	1	ii(^4)					Eb	I		ii(^4)	ii			^4				m	0	0	-1, -4, -2		-1	-1	0	2	0.0	0.0	0.25	0.0
94	94	1/4	1/4	3/8	2	1	V6					Eb	I		V6	V		6					M	0	0	2, -1, -2		-2	2	0	2	0.0	0.0	0.25	0.0
95	95	0	0	3/8	2	1	I					Eb	I		I	I							M	0	0	-3, 1, -2		-3	-3	0	3	0.0	0.0	0.4583333333333333	0.0
95	95	1/24	1/24	3/8	2	1	ii(^4)					Eb	I		ii(^4)	ii			^4				m	0	0	-1, -4, -2		-1	-1	3	1	0.75	0.125	0.041666666666666664	0.75
95	95	1/8	1/8	3/8	2	1	V6	0.817389	4.45083	/		Eb	I		V6	V		6					M	0	0	2, -1, -2		-2	2	1	3	0.25	0.125	0.375	0.25
96	96	0	0	3/8	2	1	I					Eb	I		I	I							M	0	0	-3, 1, -2		-3	-3	0	3	0.0	0.0	0.5	0.0
96	96	1/8	1/8	3/8	2	1	vi					Eb	I		vi	vi							m	0	0	0, -3, 1		0	0	0	2	0.0	0.0	0.375	0.0
96	96	1/4	1/4	3/8	2	1	V7/V					Eb	I		V7/V	V		7		V			Mm7	0	0	-1, 3, 0, -3		-1	-1	0	2	0.0	0.0	0.25	0.0
97	97	0	0	3/8	2	1	V					Eb	I		V	V							M	0	0	-2, 2, -1		-2	-2	4	4	0.5	0.25	0.5625	0.3076923076923077
98	98	0	0	3/8	2	1	vi				IV6	Eb	I		vi	vi							m	0	0	0, -3, 1		0	0	1	3	0.25	0.0	0.625	0.0
98	98	1/4	1/4	3/8	2	1	vii%					Eb	I		vii%	vii	%						%7	0	0					2	0	1.0	0.25	0.0	1.0
99	99	0	0	3/8	2	1	I6					Eb	I		I6	I		6					M	0	0	1, -2, -3		-3	1	0	5	0.0	0.0	0.4375	0.0
99	99	1/8	1/8	3/8	2	1	viio6					Eb	I		viio6	vii	o	6					o	0	0	-1, -4, 2		2	-1	0	3	0.0	0.0	0.25	0.0
99	99	1/4	1/4	3/8	2	1	I6					Eb	I		I6	I		6					M	0	0	1, -2, -3		-3	1	1	2	0.3333333333333333	0.0625	0.1875	0.25
