mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	chord_id	dynamics	articulation	staff_text	tempo	qpm	metronome_base	metronome_number	tempo_visible	slur
3	3	6	6	0.0	0	0	Chord	3/4	1	1	0	appoggiatura	1/8	1	18									
3	3	6	6	1.0	0	0	Chord	3/4	1	1	1/4		1/4	1	19									
3	3	7	7	0.0	1/4	1/4	Chord	3/4	1	1	0	appoggiatura	1/8	1	20									
3	3	7	7	1.0	1/4	1/4	Chord	3/4	1	1	1/4		1/4	1	21									
3	3	8	8	0.0	1/2	1/2	Chord	3/4	1	1	0	appoggiatura	1/8	1	22									
3	3	8	8	1.0	1/2	1/2	Chord	3/4	1	1	1/4		1/4	1	23									
3	3	6	6	0.5	0	0	Chord	3/4	2	1	1/8		1/8	1	24									5
3	3	13/2	13/2	0.5	1/8	1/8	Chord	3/4	2	1	1/8		1/8	1	25									
3	3	7	7	0.5	1/4	1/4	Chord	3/4	2	1	1/8		1/8	1	26									6
3	3	15/2	15/2	0.5	3/8	3/8	Chord	3/4	2	1	1/8		1/8	1	27									
3	3	8	8	0.5	1/2	1/2	Chord	3/4	2	1	1/8		1/8	1	28									7
3	3	17/2	17/2	0.5	5/8	5/8	Chord	3/4	2	1	1/8		1/8	1	29									
4	4	9	9	0.0	0	0	Chord	3/4	1	1	0	grace16	1/16	1	30									
4	4	9	9	0.0	0	0	Chord	3/4	1	1	0	grace16	1/16	1	31									
4	4	9	9	0.0	0	0	Chord	3/4	1	1	0	grace16	1/16	1	32									
4	4	9	9	2.0	0	0	Chord	3/4	1	1	1/2		1/2	1	33									
4	4	11	11	0.75	1/2	1/2	Chord	3/4	1	1	3/16		1/8	3/2	34		ornamentTrill							
4	4	47/4	47/4	0.25	11/16	11/16	Chord	3/4	1	1	1/16		1/16	1	35									
4	4	9	9	0.5	0	0	Chord	3/4	2	1	1/8		1/8	1	36									8
4	4	19/2	19/2	0.5	1/8	1/8	Chord	3/4	2	1	1/8		1/8	1	37									8
4	4	10	10	0.5	1/4	1/4	Chord	3/4	2	1	1/8		1/8	1	38									8
4	4	21/2	21/2	0.5	3/8	3/8	Chord	3/4	2	1	1/8		1/8	1	39									8
4	4	11	11	0.5	1/2	1/2	Chord	3/4	2	1	1/8		1/8	1	40									8
4	4	23/2	23/2	0.5	5/8	5/8	Chord	3/4	2	1	1/8		1/8	1	41									
5	5	12	12	1.0	0	0	Chord	3/4	1	1	1/4		1/4	1	42									
5	5	13	13	0.25	1/4	1/4	Chord	3/4	1	1	1/16		1/16	1	43		ornamentTrill							
5	5	53/4	53/4	0.75	5/16	5/16	Chord	3/4	1	1	3/16		1/8	3/2	44									
5	5	14	14	0.25	1/2	1/2	Chord	3/4	1	1	1/16		1/16	1	45		ornamentTrill							
5	5	57/4	57/4	0.75	9/16	9/16	Chord	3/4	1	1	3/16		1/8	3/2	46									
5	5	12	12	0.5	0	0	Chord	3/4	2	1	1/8		1/8	1	47									9
5	5	25/2	25/2	0.5	1/8	1/8	Chord	3/4	2	1	1/8		1/8	1	48									
5	5	13	13	0.5	1/4	1/4	Chord	3/4	2	1	1/8		1/8	1	49									10
5	5	27/2	27/2	0.5	3/8	3/8	Chord	3/4	2	1	1/8		1/8	1	50									
5	5	14	14	0.5	1/2	1/2	Chord	3/4	2	1	1/8		1/8	1	51									11
5	5	29/2	29/2	0.5	5/8	5/8	Chord	3/4	2	1	1/8		1/8	1	52									
6	6	15	15	0.75	0	0	Chord	3/4	1	1	3/16		1/8	3/2	53									
6	6	63/4	63/4	0.125	3/16	3/16	Chord	3/4	1	1	1/32		1/32	1	54									
6	6	127/8	127/8	0.125	7/32	7/32	Chord	3/4	1	1	1/32		1/32	1	55									
6	6	16	16	1.0	1/4	1/4	Chord	3/4	1	1	1/4		1/4	1	56									
6	6	17	17	1.0	1/2	1/2	Chord	3/4	1	1	1/4		1/4	1	57		ornamentTrill							
6	6	15	15	0.5	0	0	Chord	3/4	2	1	1/8		1/8	1	58									12
6	6	31/2	31/2	0.5	1/8	1/8	Chord	3/4	2	1	1/8		1/8	1	59									
6	6	16	16	0.5	1/4	1/4	Chord	3/4	2	1	1/8		1/8	1	60									13
6	6	33/2	33/2	0.5	3/8	3/8	Chord	3/4	2	1	1/8		1/8	1	61									
6	6	17	17	0.5	1/2	1/2	Chord	3/4	2	1	1/8		1/8	1	62									14
6	6	35/2	35/2	0.5	5/8	5/8	Chord	3/4	2	1	1/8		1/8	1	63									
7	7	18	18	0.75	0	0	Chord	3/4	1	1	3/16		1/8	3/2	64									
7	7	75/4	75/4	0.25	3/16	3/16	Chord	3/4	1	1	1/16		1/16	1	65									
7	7	19	19	0.5	1/4	1/4	Chord	3/4	1	1	1/8		1/8	1	66									
7	7	39/2	39/2	0.5	3/8	3/8	Chord	3/4	1	1	1/8		1/8	1	67									
7	7	20	20	0.5	1/2	1/2	Chord	3/4	1	1	1/8		1/8	1	68									
7	7	41/2	41/2	0.5	5/8	5/8	Chord	3/4	1	1	1/8		1/8	1	69									
7	7	18	18	0.5	0	0	Chord	3/4	2	1	1/8		1/8	1	70									15
7	7	37/2	37/2	0.5	1/8	1/8	Chord	3/4	2	1	1/8		1/8	1	71									
7	7	19	19	0.5	1/4	1/4	Chord	3/4	2	1	1/8		1/8	1	72									16
7	7	39/2	39/2	0.5	3/8	3/8	Chord	3/4	2	1	1/8		1/8	1	73									
7	7	20	20	0.5	1/2	1/2	Chord	3/4	2	1	1/8		1/8	1	74									17
7	7	41/2	41/2	0.5	5/8	5/8	Chord	3/4	2	1	1/8		1/8	1	75									
8	8	21	21	0.0	0	0	Chord	3/4	1	1	0	appoggiatura	1/8	1	76									
8	8	21	21	1.0	0	0	Chord	3/4	1	1	1/4		1/4	1	77		ornamentTrill							
8	8	22	22	1.0	1/4	1/4	Chord	3/4	1	1	1/4		1/4	1	78									
8	8	21	21	0.5	0	0	Chord	3/4	2	1	1/8		1/8	1	79									
8	8	43/2	43/2	0.5	1/8	1/8	Chord	3/4	2	1	1/8		1/8	1	80									
8	8	22	22	0.5	1/4	1/4	Chord	3/4	2	1	1/8		1/8	1	81									
8	8	45/2	45/2	0.5	3/8	3/8	Chord	3/4	2	1	1/8		1/8	1	82									
8	8	23	23	0.5	1/2	1/2	Chord	3/4	2	1	1/8		1/8	1	83									
8	8	47/2	47/2	0.5	5/8	5/8	Chord	3/4	2	1	1/8		1/8	1	84									
9	9	24	24	0.0	0	0	Dynamic	3/4	1	1	0					p								
9	9	24	24	0.75	0	0	Chord	3/4	1	1	3/16		1/8	3/2	85									18
9	9	99/4	99/4	0.125	3/16	3/16	Chord	3/4	1	1	1/32		1/32	1	86									18
9	9	199/8	199/8	0.125	7/32	7/32	Chord	3/4	1	1	1/32		1/32	1	87									18
9	9	25	25	1.0	1/4	1/4	Chord	3/4	1	1	1/4		1/4	1	88									
9	9	26	26	1.0	1/2	1/2	Chord	3/4	1	1	1/4		1/4	1	89									
9	9	24	24	0.5	0	0	Chord	3/4	2	1	1/8		1/8	1	90									19
9	9	49/2	49/2	0.5	1/8	1/8	Chord	3/4	2	1	1/8		1/8	1	91									
9	9	25	25	0.5	1/4	1/4	Chord	3/4	2	1	1/8		1/8	1	92									20
9	9	51/2	51/2	0.5	3/8	3/8	Chord	3/4	2	1	1/8		1/8	1	93									
9	9	26	26	0.5	1/2	1/2	Chord	3/4	2	1	1/8		1/8	1	94									21
9	9	53/2	53/2	0.5	5/8	5/8	Chord	3/4	2	1	1/8		1/8	1	95									
10	10	27	27	2.0	0	0	Chord	3/4	1	1	1/2		1/2	1	96									
10	10	29	29	0.75	1/2	1/2	Chord	3/4	1	1	3/16		1/8	3/2	97									
10	10	119/4	119/4	0.25	11/16	11/16	Chord	3/4	1	1	1/16		1/16	1	98									
10	10	27	27	0.5	0	0	Chord	3/4	2	1	1/8		1/8	1	99									22
10	10	55/2	55/2	0.5	1/8	1/8	Chord	3/4	2	1	1/8		1/8	1	100									22
10	10	28	28	0.5	1/4	1/4	Chord	3/4	2	1	1/8		1/8	1	101									22
10	10	57/2	57/2	0.5	3/8	3/8	Chord	3/4	2	1	1/8		1/8	1	102									22
10	10	29	29	0.5	1/2	1/2	Chord	3/4	2	1	1/8		1/8	1	103									22
10	10	59/2	59/2	0.5	5/8	5/8	Chord	3/4	2	1	1/8		1/8	1	104									
11	11	30	30	0.0	0	0	Chord	3/4	1	1	0	appoggiatura	1/8	1	105									
11	11	30	30	1.0	0	0	Chord	3/4	1	1	1/4		1/4	1	106									
11	11	31	31	0.0	1/4	1/4	Chord	3/4	1	1	0	appoggiatura	1/8	1	107									
11	11	31	31	1.0	1/4	1/4	Chord	3/4	1	1	1/4		1/4	1	108									
11	11	32	32	0.0	1/2	1/2	Chord	3/4	1	1	0	appoggiatura	1/8	1	109									
11	11	32	32	1.0	1/2	1/2	Chord	3/4	1	1	1/4		1/4	1	110									
11	11	30	30	0.5	0	0	Chord	3/4	2	1	1/8		1/8	1	111									23
11	11	61/2	61/2	0.5	1/8	1/8	Chord	3/4	2	1	1/8		1/8	1	112									
11	11	31	31	0.5	1/4	1/4	Chord	3/4	2	1	1/8		1/8	1	113									24
11	11	63/2	63/2	0.5	3/8	3/8	Chord	3/4	2	1	1/8		1/8	1	114									
11	11	32	32	0.5	1/2	1/2	Chord	3/4	2	1	1/8		1/8	1	115									25
11	11	65/2	65/2	0.5	5/8	5/8	Chord	3/4	2	1	1/8		1/8	1	116									
12	12	33	33	0.0	0	0	Chord	3/4	1	1	0	grace16	1/16	1	117									
12	12	33	33	0.0	0	0	Chord	3/4	1	1	0	grace16	1/16	1	118									
12	12	33	33	0.0	0	0	Chord	3/4	1	1	0	grace16	1/16	1	119									
12	12	33	33	2.0	0	0	Chord	3/4	1	1	1/2		1/2	1	120									
12	12	35	35	0.75	1/2	1/2	Chord	3/4	1	1	3/16		1/8	3/2	121		ornamentTrill							
12	12	143/4	143/4	0.25	11/16	11/16	Chord	3/4	1	1	1/16		1/16	1	122									
12	12	33	33	0.5	0	0	Chord	3/4	2	1	1/8		1/8	1	123									26
12	12	67/2	67/2	0.5	1/8	1/8	Chord	3/4	2	1	1/8		1/8	1	124									26
12	12	34	34	0.5	1/4	1/4	Chord	3/4	2	1	1/8		1/8	1	125									26
12	12	69/2	69/2	0.5	3/8	3/8	Chord	3/4	2	1	1/8		1/8	1	126									26
12	12	35	35	0.5	1/2	1/2	Chord	3/4	2	1	1/8		1/8	1	127									26
12	12	71/2	71/2	0.5	5/8	5/8	Chord	3/4	2	1	1/8		1/8	1	128									
13	13	36	36	1.0	0	0	Chord	3/4	1	1	1/4		1/4	1	129									
13	13	37	37	0.25	1/4	1/4	Chord	3/4	1	1	1/16		1/16	1	130		ornamentTrill							
13	13	149/4	149/4	0.75	5/16	5/16	Chord	3/4	1	1	3/16		1/8	3/2	131									
13	13	38	38	0.25	1/2	1/2	Chord	3/4	1	1	1/16		1/16	1	132		ornamentTrill							
13	13	153/4	153/4	0.75	9/16	9/16	Chord	3/4	1	1	3/16		1/8	3/2	133									
13	13	36	36	0.5	0	0	Chord	3/4	2	1	1/8		1/8	1	134									
13	13	73/2	73/2	0.5	1/8	1/8	Chord	3/4	2	1	1/8		1/8	1	135									
13	13	37	37	0.5	1/4	1/4	Chord	3/4	2	1	1/8		1/8	1	136									
13	13	75/2	75/2	0.5	3/8	3/8	Chord	3/4	2	1	1/8		1/8	1	137									
13	13	38	38	0.5	1/2	1/2	Chord	3/4	2	1	1/8		1/8	1	138									
13	13	77/2	77/2	0.5	5/8	5/8	Chord	3/4	2	1	1/8		1/8	1	139									
14	14	39	39	1.0	0	0	Chord	3/4	1	1	1/4		1/4	1	140									
14	14	40	40	0.25	1/4	1/4	Chord	3/4	1	1	1/16		1/16	1	141									
14	14	161/4	161/4	0.25	5/16	5/16	Chord	3/4	1	1	1/16		1/16	1	142									
14	14	81/2	81/2	0.25	3/8	3/8	Chord	3/4	1	1	1/16		1/16	1	143									
14	14	163/4	163/4	0.25	7/16	7/16	Chord	3/4	1	1	1/16		1/16	1	144									
14	14	41	41	0.5	1/2	1/2	Chord	3/4	1	1	1/8		1/8	1	145									
14	14	167/4	167/4	0.25	11/16	11/16	Chord	3/4	1	1	1/16		1/16	1	146									
14	14	39	39	0.5	0	0	Chord	3/4	2	1	1/8		1/8	1	147									
14	14	79/2	79/2	0.5	1/8	1/8	Chord	3/4	2	1	1/8		1/8	1	148									
14	14	40	40	0.5	1/4	1/4	Chord	3/4	2	1	1/8		1/8	1	149									
14	14	81/2	81/2	0.5	3/8	3/8	Chord	3/4	2	1	1/8		1/8	1	150									
14	14	41	41	0.5	1/2	1/2	Chord	3/4	2	1	1/8		1/8	1	151									
14	14	83/2	83/2	0.5	5/8	5/8	Chord	3/4	2	1	1/8		1/8	1	152									
15	15	42	42	0.0	0	0	Chord	3/4	1	1	0	grace16	1/16	1	153									
15	15	42	42	0.5	0	0	Chord	3/4	1	1	1/8		1/8	1	154									
15	15	85/2	85/2	0.25	1/8	1/8	Chord	3/4	1	1	1/16		1/16	1	155									
15	15	171/4	171/4	0.25	3/16	3/16	Chord	3/4	1	1	1/16		1/16	1	156									
15	15	43	43	1.0	1/4	1/4	Chord	3/4	1	1	1/4		1/4	1	157									
15	15	44	44	1.0	1/2	1/2	Chord	3/4	1	1	1/4		1/4	1	158		ornamentTrill							
15	15	42	42	0.5	0	0	Chord	3/4	2	1	1/8		1/8	1	159									
15	15	85/2	85/2	0.5	1/8	1/8	Chord	3/4	2	1	1/8		1/8	1	160									
15	15	43	43	0.5	1/4	1/4	Chord	3/4	2	1	1/8		1/8	1	161									
15	15	87/2	87/2	0.5	3/8	3/8	Chord	3/4	2	1	1/8		1/8	1	162									
15	15	44	44	0.5	1/2	1/2	Chord	3/4	2	1	1/8		1/8	1	163									
15	15	89/2	89/2	0.5	5/8	5/8	Chord	3/4	2	1	1/8		1/8	1	164									
16	16	45	45	1.0	0	0	Chord	3/4	1	1	1/4		1/4	1	165									
16	16	45	45	0.5	0	0	Chord	3/4	2	1	1/8		1/8	1	166									
16	16	91/2	91/2	0.5	1/8	1/8	Chord	3/4	2	1	1/8		1/8	1	167									
16	16	46	46	0.5	1/4	1/4	Chord	3/4	2	1	1/8		1/8	1	168									
16	16	93/2	93/2	0.5	3/8	3/8	Chord	3/4	2	1	1/8		1/8	1	169									
16	16	47	47	0.5	1/2	1/2	Chord	3/4	2	1	1/8		1/8	1	170									
16	16	95/2	95/2	0.5	5/8	5/8	Chord	3/4	2	1	1/8		1/8	1	171									
17	17	48	48	0.0	0	0	Dynamic	3/4	1	1	0					f								
17	17	48	48	1.0	0	0	Chord	3/4	1	1	1/4		1/4	1	172									
17	17	201/4	201/4	0.25	9/16	9/16	Chord	3/4	1	1	1/16		1/16	1	173									
17	17	101/2	101/2	0.25	5/8	5/8	Chord	3/4	1	1	1/16		1/16	1	174									
17	17	203/4	203/4	0.25	11/16	11/16	Chord	3/4	1	1	1/16		1/16	1	175									
17	17	48	48	1.0	0	0	Chord	3/4	1	2	1/4		1/4	1	176									
17	17	48	48	0.25	0	0	Chord	3/4	2	1	1/16		1/16	1	177									
17	17	193/4	193/4	0.25	1/16	1/16	Chord	3/4	2	1	1/16		1/16	1	178									
17	17	97/2	97/2	0.25	1/8	1/8	Chord	3/4	2	1	1/16		1/16	1	179									
17	17	195/4	195/4	0.25	3/16	3/16	Chord	3/4	2	1	1/16		1/16	1	180									
17	17	49	49	0.25	1/4	1/4	Chord	3/4	2	1	1/16		1/16	1	181									
17	17	197/4	197/4	0.25	5/16	5/16	Chord	3/4	2	1	1/16		1/16	1	182									
17	17	99/2	99/2	0.25	3/8	3/8	Chord	3/4	2	1	1/16		1/16	1	183									
17	17	199/4	199/4	0.25	7/16	7/16	Chord	3/4	2	1	1/16		1/16	1	184									
17	17	50	50	1.0	1/2	1/2	Chord	3/4	2	1	1/4		1/4	1	185									
18	18	51	51	0.25	0	0	Chord	3/4	1	1	1/16		1/16	1	186									
18	18	205/4	205/4	0.25	1/16	1/16	Chord	3/4	1	1	1/16		1/16	1	187									
18	18	103/2	103/2	0.25	1/8	1/8	Chord	3/4	1	1	1/16		1/16	1	188									
18	18	207/4	207/4	0.25	3/16	3/16	Chord	3/4	1	1	1/16		1/16	1	189									
18	18	52	52	0.25	1/4	1/4	Chord	3/4	1	1	1/16		1/16	1	190									
18	18	209/4	209/4	0.25	5/16	5/16	Chord	3/4	1	1	1/16		1/16	1	191									
18	18	105/2	105/2	0.25	3/8	3/8	Chord	3/4	1	1	1/16		1/16	1	192									
18	18	211/4	211/4	0.25	7/16	7/16	Chord	3/4	1	1	1/16		1/16	1	193									
18	18	53	53	0.25	1/2	1/2	Chord	3/4	1	1	1/16		1/16	1	194									
18	18	213/4	213/4	0.25	9/16	9/16	Chord	3/4	1	1	1/16		1/16	1	195									
18	18	107/2	107/2	0.25	5/8	5/8	Chord	3/4	1	1	1/16		1/16	1	196									
18	18	215/4	215/4	0.25	11/16	11/16	Chord	3/4	1	1	1/16		1/16	1	197									
18	18	51	51	1.0	0	0	Chord	3/4	2	1	1/4		1/4	1	198									
18	18	52	52	1.0	1/4	1/4	Chord	3/4	2	1	1/4		1/4	1	199									
19	19	54	54	1.0	0	0	Chord	3/4	1	1	1/4		1/4	1	200									
19	19	225/4	225/4	0.25	9/16	9/16	Chord	3/4	1	1	1/16		1/16	1	201									
19	19	113/2	113/2	0.25	5/8	5/8	Chord	3/4	1	1	1/16		1/16	1	202									
19	19	227/4	227/4	0.25	11/16	11/16	Chord	3/4	1	1	1/16		1/16	1	203									
19	19	54	54	1.0	0	0	Chord	3/4	1	2	1/4		1/4	1	204									
19	19	54	54	0.25	0	0	Chord	3/4	2	1	1/16		1/16	1	205									
19	19	217/4	217/4	0.25	1/16	1/16	Chord	3/4	2	1	1/16		1/16	1	206									
19	19	109/2	109/2	0.25	1/8	1/8	Chord	3/4	2	1	1/16		1/16	1	207									
19	19	219/4	219/4	0.25	3/16	3/16	Chord	3/4	2	1	1/16		1/16	1	208									
19	19	55	55	0.25	1/4	1/4	Chord	3/4	2	1	1/16		1/16	1	209									
19	19	221/4	221/4	0.25	5/16	5/16	Chord	3/4	2	1	1/16		1/16	1	210									
19	19	111/2	111/2	0.25	3/8	3/8	Chord	3/4	2	1	1/16		1/16	1	211									
19	19	223/4	223/4	0.25	7/16	7/16	Chord	3/4	2	1	1/16		1/16	1	212									
19	19	56	56	1.0	1/2	1/2	Chord	3/4	2	1	1/4		1/4	1	213									
20	20	57	57	0.25	0	0	Chord	3/4	1	1	1/16		1/16	1	214									
20	20	229/4	229/4	0.25	1/16	1/16	Chord	3/4	1	1	1/16		1/16	1	215									
20	20	115/2	115/2	0.25	1/8	1/8	Chord	3/4	1	1	1/16		1/16	1	216									
20	20	231/4	231/4	0.25	3/16	3/16	Chord	3/4	1	1	1/16		1/16	1	217									
20	20	58	58	0.25	1/4	1/4	Chord	3/4	1	1	1/16		1/16	1	218									
20	20	233/4	233/4	0.25	5/16	5/16	Chord	3/4	1	1	1/16		1/16	1	219									
20	20	117/2	117/2	0.25	3/8	3/8	Chord	3/4	1	1	1/16		1/16	1	220									
20	20	235/4	235/4	0.25	7/16	7/16	Chord	3/4	1	1	1/16		1/16	1	221									
20	20	59	59	0.25	1/2	1/2	Chord	3/4	1	1	1/16		1/16	1	222									
20	20	237/4	237/4	0.25	9/16	9/16	Chord	3/4	1	1	1/16		1/16	1	223									
20	20	119/2	119/2	0.25	5/8	5/8	Chord	3/4	1	1	1/16		1/16	1	224									
20	20	239/4	239/4	0.25	11/16	11/16	Chord	3/4	1	1	1/16		1/16	1	225									
20	20	57	57	1.0	0	0	Chord	3/4	2	1	1/4		1/4	1	226									
20	20	58	58	1.0	1/4	1/4	Chord	3/4	2	1	1/4		1/4	1	227									
21	21	60	60	1.0	0	0	Chord	3/4	1	1	1/4		1/4	1	228									
21	21	61	61	0.25	1/4	1/4	Chord	3/4	1	1	1/16		1/16	1	229		ornamentTrill							
21	21	245/4	245/4	0.75	5/16	5/16	Chord	3/4	1	1	3/16		1/8	3/2	230									
21	21	62	62	0.25	1/2	1/2	Chord	3/4	1	1	1/16		1/16	1	231		ornamentTrill							
21	21	249/4	249/4	0.75	9/16	9/16	Chord	3/4	1	1	3/16		1/8	3/2	232									
21	21	60	60	0.5	0	0	Chord	3/4	2	1	1/8		1/8	1	233									27
21	21	121/2	121/2	0.5	1/8	1/8	Chord	3/4	2	1	1/8		1/8	1	234									
21	21	61	61	0.5	1/4	1/4	Chord	3/4	2	1	1/8		1/8	1	235									28
21	21	123/2	123/2	0.5	3/8	3/8	Chord	3/4	2	1	1/8		1/8	1	236									
21	21	62	62	0.5	1/2	1/2	Chord	3/4	2	1	1/8		1/8	1	237									29
21	21	125/2	125/2	0.5	5/8	5/8	Chord	3/4	2	1	1/8		1/8	1	238									
22	22	63	63	0.25	0	0	Chord	3/4	1	1	1/16		1/16	1	239									
22	22	253/4	253/4	0.25	1/16	1/16	Chord	3/4	1	1	1/16		1/16	1	240									
22	22	127/2	127/2	0.25	1/8	1/8	Chord	3/4	1	1	1/16		1/16	1	241									
22	22	255/4	255/4	0.25	3/16	3/16	Chord	3/4	1	1	1/16		1/16	1	242									
22	22	64	64	0.25	1/4	1/4	Chord	3/4	1	1	1/16		1/16	1	243									
22	22	257/4	257/4	0.25	5/16	5/16	Chord	3/4	1	1	1/16		1/16	1	244									
22	22	129/2	129/2	0.25	3/8	3/8	Chord	3/4	1	1	1/16		1/16	1	245									
22	22	259/4	259/4	0.25	7/16	7/16	Chord	3/4	1	1	1/16		1/16	1	246									
22	22	65	65	0.5	1/2	1/2	Chord	3/4	1	1	1/8		1/8	1	247									
22	22	263/4	263/4	0.25	11/16	11/16	Chord	3/4	1	1	1/16		1/16	1	248									
22	22	63	63	1.0	0	0	Chord	3/4	2	1	1/4		1/4	1	249									
22	22	65	65	1.0	1/2	1/2	Chord	3/4	2	1	1/4		1/4	1	250									
23	23	66	66	0.0	0	0	Chord	3/4	1	1	0	grace16	1/16	1	251									
23	23	66	66	0.5	0	0	Chord	3/4	1	1	1/8		1/8	1	252									
23	23	133/2	133/2	0.25	1/8	1/8	Chord	3/4	1	1	1/16		1/16	1	253									
23	23	267/4	267/4	0.25	3/16	3/16	Chord	3/4	1	1	1/16		1/16	1	254									
23	23	67	67	1.0	1/4	1/4	Chord	3/4	1	1	1/4		1/4	1	255									
23	23	68	68	1.0	1/2	1/2	Chord	3/4	1	1	1/4		1/4	1	256		ornamentTrill							
23	23	67	67	1.0	1/4	1/4	Chord	3/4	1	2	1/4		1/4	1	257									
23	23	68	68	1.0	1/2	1/2	Chord	3/4	1	2	1/4		1/4	1	258									
23	23	66	66	1.0	0	0	Chord	3/4	2	1	1/4		1/4	1	259									
23	23	67	67	1.0	1/4	1/4	Chord	3/4	2	1	1/4		1/4	1	260									
23	23	68	68	1.0	1/2	1/2	Chord	3/4	2	1	1/4		1/4	1	261									
24	24	69	69	0.75	0	0	Chord	3/4	1	1	3/16		1/8	3/2	262									
24	24	279/4	279/4	0.25	3/16	3/16	Chord	3/4	1	1	1/16		1/16	1	263									
24	24	70	70	1.0	1/4	1/4	Chord	3/4	1	1	1/4		1/4	1	264									
24	24	69	69	1.0	0	0	Chord	3/4	2	1	1/4		1/4	1	265									
24	24	141/2	141/2	0.5	3/8	3/8	Chord	3/4	2	1	1/8		1/8	1	266									
24	24	71	71	0.5	1/2	1/2	Chord	3/4	2	1	1/8		1/8	1	267									
24	24	143/2	143/2	0.5	5/8	5/8	Chord	3/4	2	1	1/8		1/8	1	268									
25	25	72	72	1.0	0	0	Chord	3/4	1	1	1/4		1/4	1	269									
25	25	73	73	0.25	1/4	1/4	Chord	3/4	1	1	1/16		1/16	1	270									
25	25	293/4	293/4	0.25	5/16	5/16	Chord	3/4	1	1	1/16		1/16	1	271									
25	25	147/2	147/2	0.25	3/8	3/8	Chord	3/4	1	1	1/16		1/16	1	272									
25	25	295/4	295/4	0.25	7/16	7/16	Chord	3/4	1	1	1/16		1/16	1	273									
25	25	74	74	0.25	1/2	1/2	Chord	3/4	1	1	1/16		1/16	1	274									
25	25	297/4	297/4	0.25	9/16	9/16	Chord	3/4	1	1	1/16		1/16	1	275									
25	25	149/2	149/2	0.25	5/8	5/8	Chord	3/4	1	1	1/16		1/16	1	276									
25	25	299/4	299/4	0.25	11/16	11/16	Chord	3/4	1	1	1/16		1/16	1	277									
25	25	72	72	1.0	0	0	Chord	3/4	2	1	1/4		1/4	1	278									
25	25	73	73	1.0	1/4	1/4	Chord	3/4	2	1	1/4		1/4	1	279									
25	25	74	74	1.0	1/2	1/2	Chord	3/4	2	1	1/4		1/4	1	280									
25	25	72	72	1.0	0	0	Chord	3/4	2	2	1/4		1/4	1	281									
26	26	75	75	1.0	0	0	Chord	3/4	1	1	1/4		1/4	1	282									
26	26	76	76	0.25	1/4	1/4	Chord	3/4	1	1	1/16		1/16	1	283									
26	26	305/4	305/4	0.25	5/16	5/16	Chord	3/4	1	1	1/16		1/16	1	284									
26	26	153/2	153/2	0.25	3/8	3/8	Chord	3/4	1	1	1/16		1/16	1	285									
26	26	307/4	307/4	0.25	7/16	7/16	Chord	3/4	1	1	1/16		1/16	1	286									
26	26	77	77	0.25	1/2	1/2	Chord	3/4	1	1	1/16		1/16	1	287									
26	26	309/4	309/4	0.25	9/16	9/16	Chord	3/4	1	1	1/16		1/16	1	288									
26	26	155/2	155/2	0.25	5/8	5/8	Chord	3/4	1	1	1/16		1/16	1	289									
