mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	chord_id	articulation	tempo	qpm	metronome_base	metronome_number	tempo_visible	slur
4	3	10	10	0.5	0	0	Chord	2/2	1	1	1/8		1/8	1	46							
4	3	21/2	21/2	0.5	1/8	1/8	Chord	2/2	1	1	1/8		1/8	1	47							
4	3	11	11	0.5	1/4	1/4	Chord	2/2	1	1	1/8		1/8	1	48							
4	3	23/2	23/2	0.5	3/8	3/8	Chord	2/2	1	1	1/8		1/8	1	49							
4	3	12	12	0.0	1/2	1/2	Chord	2/2	1	1	0	appoggiatura	1/8	1	50							
4	3	12	12	0.5	1/2	1/2	Chord	2/2	1	1	1/8		1/8	1	51							
4	3	25/2	25/2	0.5	5/8	5/8	Chord	2/2	1	1	1/8		1/8	1	52							
4	3	13	13	0.0	3/4	3/4	Chord	2/2	1	1	0	appoggiatura	1/8	1	53							
4	3	13	13	0.5	3/4	3/4	Chord	2/2	1	1	1/8		1/8	1	54							
4	3	27/2	27/2	0.5	7/8	7/8	Chord	2/2	1	1	1/8		1/8	1	55							
4	3	10	10	0.5	0	0	Chord	2/2	1	2	1/8		1/8	1	56							
4	3	21/2	21/2	0.5	1/8	1/8	Chord	2/2	1	2	1/8		1/8	1	57							
4	3	11	11	0.5	1/4	1/4	Chord	2/2	1	2	1/8		1/8	1	58							
4	3	23/2	23/2	0.5	3/8	3/8	Chord	2/2	1	2	1/8		1/8	1	59							
4	3	12	12	0.5	1/2	1/2	Chord	2/2	1	2	1/8		1/8	1	60							
4	3	25/2	25/2	0.5	5/8	5/8	Chord	2/2	1	2	1/8		1/8	1	61							
4	3	13	13	0.5	3/4	3/4	Chord	2/2	1	2	1/8		1/8	1	62							
4	3	27/2	27/2	0.5	7/8	7/8	Chord	2/2	1	2	1/8		1/8	1	63							
4	3	10	10	1.0	0	0	Chord	2/2	2	1	1/4		1/4	1	64							
4	3	11	11	1.0	1/4	1/4	Chord	2/2	2	1	1/4		1/4	1	65							
4	3	12	12	1.0	1/2	1/2	Chord	2/2	2	1	1/4		1/4	1	66							
4	3	13	13	1.0	3/4	3/4	Chord	2/2	2	1	1/4		1/4	1	67							
5	4	14	14	1.0	0	0	Chord	2/2	1	1	1/4		1/4	1	68							
5	4	15	15	1.0	1/4	1/4	Chord	2/2	1	1	1/4		1/4	1	69							
5	4	16	16	0.0	1/2	1/2	Chord	2/2	1	1	0	appoggiatura	1/8	1	70							
5	4	16	16	0.5	1/2	1/2	Chord	2/2	1	1	1/8		1/8	1	71							
5	4	33/2	33/2	0.5	5/8	5/8	Chord	2/2	1	1	1/8		1/8	1	72							
5	4	17	17	0.5	3/4	3/4	Chord	2/2	1	1	1/8		1/8	1	73							
5	4	35/2	35/2	0.5	7/8	7/8	Chord	2/2	1	1	1/8		1/8	1	74							
5	4	14	14	1.0	0	0	Chord	2/2	1	2	1/4		1/4	1	75							
5	4	15	15	1.0	1/4	1/4	Chord	2/2	1	2	1/4		1/4	1	76							
5	4	16	16	0.5	1/2	1/2	Chord	2/2	1	2	1/8		1/8	1	77							
5	4	33/2	33/2	0.5	5/8	5/8	Chord	2/2	1	2	1/8		1/8	1	78							
5	4	17	17	0.5	3/4	3/4	Chord	2/2	1	2	1/8		1/8	1	79							
5	4	35/2	35/2	0.5	7/8	7/8	Chord	2/2	1	2	1/8		1/8	1	80							
5	4	14	14	1.0	0	0	Chord	2/2	2	1	1/4		1/4	1	81							
5	4	15	15	1.0	1/4	1/4	Chord	2/2	2	1	1/4		1/4	1	82							
5	4	17	17	1.0	3/4	3/4	Chord	2/2	2	1	1/4		1/4	1	83							
6	5	18	18	1.0	0	0	Chord	2/2	1	1	1/4		1/4	1	84							
6	5	19	19	0.75	1/4	1/4	Chord	2/2	1	1	3/16		1/8	3/2	85	ornamentTrill						
6	5	79/4	79/4	0.125	7/16	7/16	Chord	2/2	1	1	1/32		1/32	1	86							
6	5	159/8	159/8	0.125	15/32	15/32	Chord	2/2	1	1	1/32		1/32	1	87							
6	5	20	20	1.0	1/2	1/2	Chord	2/2	1	1	1/4		1/4	1	88							
6	5	21	21	0.25	3/4	3/4	Chord	2/2	1	1	1/16		1/16	1	89							
6	5	85/4	85/4	0.25	13/16	13/16	Chord	2/2	1	1	1/16		1/16	1	90							
6	5	43/2	43/2	0.5	7/8	7/8	Chord	2/2	1	1	1/8		1/8	1	91							
6	5	18	18	1.0	0	0	Chord	2/2	1	2	1/4		1/4	1	92							
6	5	19	19	1.0	1/4	1/4	Chord	2/2	1	2	1/4		1/4	1	93							
6	5	20	20	1.0	1/2	1/2	Chord	2/2	1	2	1/4		1/4	1	94							
6	5	21	21	0.25	3/4	3/4	Chord	2/2	1	2	1/16		1/16	1	95							
6	5	85/4	85/4	0.25	13/16	13/16	Chord	2/2	1	2	1/16		1/16	1	96							
6	5	43/2	43/2	0.5	7/8	7/8	Chord	2/2	1	2	1/8		1/8	1	97							
6	5	18	18	1.0	0	0	Chord	2/2	2	1	1/4		1/4	1	98							
6	5	19	19	1.0	1/4	1/4	Chord	2/2	2	1	1/4		1/4	1	99							
6	5	20	20	1.0	1/2	1/2	Chord	2/2	2	1	1/4		1/4	1	100							
6	5	21	21	1.0	3/4	3/4	Chord	2/2	2	1	1/4		1/4	1	101							
7	6	22	22	1.0	0	0	Chord	2/2	1	1	1/4		1/4	1	102							
7	6	23	23	1.0	1/4	1/4	Chord	2/2	1	1	1/4		1/4	1	103							
7	6	24	24	1.5	1/2	1/2	Chord	2/2	1	1	3/8		1/4	3/2	104							
7	6	51/2	51/2	0.25	7/8	7/8	Chord	2/2	1	1	1/16		1/16	1	105							
7	6	103/4	103/4	0.25	15/16	15/16	Chord	2/2	1	1	1/16		1/16	1	106							
7	6	22	22	1.0	0	0	Chord	2/2	1	2	1/4		1/4	1	107							
7	6	23	23	1.0	1/4	1/4	Chord	2/2	1	2	1/4		1/4	1	108							
7	6	24	24	1.5	1/2	1/2	Chord	2/2	1	2	3/8		1/4	3/2	109							
7	6	51/2	51/2	0.25	7/8	7/8	Chord	2/2	1	2	1/16		1/16	1	110							
7	6	103/4	103/4	0.25	15/16	15/16	Chord	2/2	1	2	1/16		1/16	1	111							
7	6	22	22	1.0	0	0	Chord	2/2	2	1	1/4		1/4	1	112							
7	6	23	23	1.0	1/4	1/4	Chord	2/2	2	1	1/4		1/4	1	113							
7	6	25	25	1.0	3/4	3/4	Chord	2/2	2	1	1/4		1/4	1	114							
8	7	26	26	0.0	0	0	Chord	2/2	1	1	0	appoggiatura	1/8	1	115							
8	7	26	26	0.5	0	0	Chord	2/2	1	1	1/8		1/8	1	116							
8	7	53/2	53/2	0.25	1/8	1/8	Chord	2/2	1	1	1/16		1/16	1	117							
8	7	107/4	107/4	0.25	3/16	3/16	Chord	2/2	1	1	1/16		1/16	1	118							
8	7	27	27	0.0	1/4	1/4	Chord	2/2	1	1	0	appoggiatura	1/8	1	119							
8	7	27	27	0.5	1/4	1/4	Chord	2/2	1	1	1/8		1/8	1	120							
8	7	55/2	55/2	0.25	3/8	3/8	Chord	2/2	1	1	1/16		1/16	1	121							
8	7	111/4	111/4	0.25	7/16	7/16	Chord	2/2	1	1	1/16		1/16	1	122							
8	7	28	28	1.0	1/2	1/2	Chord	2/2	1	1	1/4		1/4	1	123							
8	7	29	29	1.0	3/4	3/4	Chord	2/2	1	1	1/4		1/4	1	124							
8	7	26	26	1.0	0	0	Chord	2/2	1	2	1/4		1/4	1	125							
8	7	27	27	0.5	1/4	1/4	Chord	2/2	1	2	1/8		1/8	1	126							
8	7	55/2	55/2	0.25	3/8	3/8	Chord	2/2	1	2	1/16		1/16	1	127							
8	7	111/4	111/4	0.25	7/16	7/16	Chord	2/2	1	2	1/16		1/16	1	128							
8	7	28	28	1.0	1/2	1/2	Chord	2/2	1	2	1/4		1/4	1	129							
8	7	29	29	1.0	3/4	3/4	Chord	2/2	1	2	1/4		1/4	1	130							
8	7	26	26	1.0	0	0	Chord	2/2	2	1	1/4		1/4	1	131							
8	7	27	27	1.0	1/4	1/4	Chord	2/2	2	1	1/4		1/4	1	132							
8	7	28	28	1.0	1/2	1/2	Chord	2/2	2	1	1/4		1/4	1	133							
8	7	29	29	1.0	3/4	3/4	Chord	2/2	2	1	1/4		1/4	1	134							
9	8	30	30	2.0	0	0	Chord	2/2	1	1	1/2		1/2	1	135							
9	8	30	30	2.0	0	0	Chord	2/2	1	2	1/2		1/2	1	136							
9	8	30	30	1.0	0	0	Chord	2/2	2	1	1/4		1/4	1	137							
9	8	31	31	1.0	1/4	1/4	Chord	2/2	2	1	1/4		1/4	1	138							
10	8	32	32	0.5	0	1/2	Chord	2/2	1	1	1/8		1/8	1	139							
10	8	65/2	65/2	0.5	1/8	5/8	Chord	2/2	1	1	1/8		1/8	1	140							
10	8	33	33	0.5	1/4	3/4	Chord	2/2	1	1	1/8		1/8	1	141							
10	8	67/2	67/2	0.5	3/8	7/8	Chord	2/2	1	1	1/8		1/8	1	142							
10	8	32	32	0.5	0	1/2	Chord	2/2	1	2	1/8		1/8	1	143							
10	8	65/2	65/2	0.5	1/8	5/8	Chord	2/2	1	2	1/8		1/8	1	144							
10	8	33	33	0.5	1/4	3/4	Chord	2/2	1	2	1/8		1/8	1	145							
10	8	67/2	67/2	0.5	3/8	7/8	Chord	2/2	1	2	1/8		1/8	1	146							
10	8	32	32	1.0	0	1/2	Chord	2/2	2	1	1/4		1/4	1	147							
10	8	33	33	1.0	1/4	3/4	Chord	2/2	2	1	1/4		1/4	1	148							
11	9	34	34	0.5	0	0	Chord	2/2	1	1	1/8		1/8	1	149							
11	9	69/2	69/2	0.5	1/8	1/8	Chord	2/2	1	1	1/8		1/8	1	150							
11	9	35	35	1.0	1/4	1/4	Chord	2/2	1	1	1/4		1/4	1	151							
11	9	36	36	0.5	1/2	1/2	Chord	2/2	1	1	1/8		1/8	1	152							
11	9	73/2	73/2	0.5	5/8	5/8	Chord	2/2	1	1	1/8		1/8	1	153							
11	9	37	37	0.5	3/4	3/4	Chord	2/2	1	1	1/8		1/8	1	154							
11	9	75/2	75/2	0.5	7/8	7/8	Chord	2/2	1	1	1/8		1/8	1	155							
11	9	34	34	0.5	0	0	Chord	2/2	1	2	1/8		1/8	1	156							
11	9	69/2	69/2	0.5	1/8	1/8	Chord	2/2	1	2	1/8		1/8	1	157							
11	9	35	35	1.0	1/4	1/4	Chord	2/2	1	2	1/4		1/4	1	158							
11	9	36	36	0.5	1/2	1/2	Chord	2/2	1	2	1/8		1/8	1	159							
11	9	73/2	73/2	0.5	5/8	5/8	Chord	2/2	1	2	1/8		1/8	1	160							
11	9	37	37	0.5	3/4	3/4	Chord	2/2	1	2	1/8		1/8	1	161							
11	9	75/2	75/2	0.5	7/8	7/8	Chord	2/2	1	2	1/8		1/8	1	162							
11	9	34	34	1.0	0	0	Chord	2/2	2	1	1/4		1/4	1	163							
11	9	35	35	0.5	1/4	1/4	Chord	2/2	2	1	1/8		1/8	1	164							
11	9	71/2	71/2	0.5	3/8	3/8	Chord	2/2	2	1	1/8		1/8	1	165							
11	9	36	36	1.0	1/2	1/2	Chord	2/2	2	1	1/4		1/4	1	166							
11	9	37	37	1.0	3/4	3/4	Chord	2/2	2	1	1/4		1/4	1	167							
12	10	38	38	1.0	0	0	Chord	2/2	1	1	1/4		1/4	1	168							
12	10	39	39	1.0	1/4	1/4	Chord	2/2	1	1	1/4		1/4	1	169							
12	10	81/2	81/2	1.0	5/8	5/8	Chord	2/2	1	1	1/4		1/4	1	170							
12	10	83/2	83/2	0.5	7/8	7/8	Chord	2/2	1	1	1/8		1/8	1	171							
12	10	38	38	1.0	0	0	Chord	2/2	1	2	1/4		1/4	1	172							
12	10	39	39	1.0	1/4	1/4	Chord	2/2	1	2	1/4		1/4	1	173							
12	10	40	40	1.0	1/2	1/2	Chord	2/2	1	2	1/4		1/4	1	174							
12	10	41	41	1.0	3/4	3/4	Chord	2/2	1	2	1/4		1/4	1	175							
12	10	38	38	2.0	0	0	Chord	2/2	2	1	1/2		1/2	1	176							
12	10	40	40	1.0	1/2	1/2	Chord	2/2	2	1	1/4		1/4	1	177							
12	10	41	41	1.0	3/4	3/4	Chord	2/2	2	1	1/4		1/4	1	178							
13	11	85/2	85/2	1.0	1/8	1/8	Chord	2/2	1	1	1/4		1/4	1	179							
13	11	87/2	87/2	0.5	3/8	3/8	Chord	2/2	1	1	1/8		1/8	1	180							
13	11	89/2	89/2	1.0	5/8	5/8	Chord	2/2	1	1	1/4		1/4	1	181							
13	11	91/2	91/2	0.5	7/8	7/8	Chord	2/2	1	1	1/8		1/8	1	182							
13	11	42	42	1.0	0	0	Chord	2/2	1	2	1/4		1/4	1	183							
13	11	43	43	1.0	1/4	1/4	Chord	2/2	1	2	1/4		1/4	1	184							
13	11	44	44	1.0	1/2	1/2	Chord	2/2	1	2	1/4		1/4	1	185							
13	11	45	45	1.0	3/4	3/4	Chord	2/2	1	2	1/4		1/4	1	186							
13	11	42	42	1.0	0	0	Chord	2/2	2	1	1/4		1/4	1	187							
13	11	43	43	1.0	1/4	1/4	Chord	2/2	2	1	1/4		1/4	1	188							
13	11	44	44	1.0	1/2	1/2	Chord	2/2	2	1	1/4		1/4	1	189							
13	11	45	45	1.0	3/4	3/4	Chord	2/2	2	1	1/4		1/4	1	190							
14	12	46	46	1.0	0	0	Chord	2/2	1	1	1/4		1/4	1	191							0
14	12	47	47	1.0	1/4	1/4	Chord	2/2	1	1	1/4		1/4	1	192	ornamentTrill						
14	12	48	48	0.5	1/2	1/2	Chord	2/2	1	1	1/8		1/8	1	193							
14	12	97/2	97/2	0.5	5/8	5/8	Chord	2/2	1	1	1/8		1/8	1	194							
14	12	49	49	0.0	3/4	3/4	Chord	2/2	1	1	0	grace16	1/16	1	195							
14	12	49	49	0.5	3/4	3/4	Chord	2/2	1	1	1/8		1/8	1	196							
14	12	99/2	99/2	0.5	7/8	7/8	Chord	2/2	1	1	1/8		1/8	1	197							
14	12	46	46	1.0	0	0	Chord	2/2	1	2	1/4		1/4	1	198							
14	12	47	47	1.0	1/4	1/4	Chord	2/2	1	2	1/4		1/4	1	199							
14	12	46	46	1.0	0	0	Chord	2/2	2	1	1/4		1/4	1	200							
14	12	47	47	1.0	1/4	1/4	Chord	2/2	2	1	1/4		1/4	1	201							
14	12	49	49	1.0	3/4	3/4	Chord	2/2	2	1	1/4		1/4	1	202							
14	12	49	49	1.0	3/4	3/4	Chord	2/2	2	2	1/4		1/4	1	203							
15	13	50	50	0.5	0	0	Chord	2/2	1	1	1/8		1/8	1	204							
15	13	101/2	101/2	0.125	1/8	1/8	Chord	2/2	1	1	1/32		1/32	1	205							
15	13	405/8	405/8	0.125	5/32	5/32	Chord	2/2	1	1	1/32		1/32	1	206							
15	13	203/4	203/4	0.125	3/16	3/16	Chord	2/2	1	1	1/32		1/32	1	207							
15	13	407/8	407/8	0.125	7/32	7/32	Chord	2/2	1	1	1/32		1/32	1	208							
15	13	51	51	0.5	1/4	1/4	Chord	2/2	1	1	1/8		1/8	1	209							
15	13	207/4	207/4	0.25	7/16	7/16	Chord	2/2	1	1	1/16		1/16	1	210							
15	13	52	52	0.5	1/2	1/2	Chord	2/2	1	1	1/8		1/8	1	211							1
15	13	105/2	105/2	0.125	5/8	5/8	Chord	2/2	1	1	1/32		1/32	1	212							1
15	13	421/8	421/8	0.125	21/32	21/32	Chord	2/2	1	1	1/32		1/32	1	213							1
15	13	211/4	211/4	0.125	11/16	11/16	Chord	2/2	1	1	1/32		1/32	1	214							1
15	13	423/8	423/8	0.125	23/32	23/32	Chord	2/2	1	1	1/32		1/32	1	215							1
15	13	53	53	0.5	3/4	3/4	Chord	2/2	1	1	1/8		1/8	1	216							
15	13	215/4	215/4	0.25	15/16	15/16	Chord	2/2	1	1	1/16		1/16	1	217							
15	13	50	50	1.0	0	0	Chord	2/2	2	1	1/4		1/4	1	218							
15	13	51	51	1.0	1/4	1/4	Chord	2/2	2	1	1/4		1/4	1	219							
15	13	52	52	1.0	1/2	1/2	Chord	2/2	2	1	1/4		1/4	1	220							
15	13	53	53	1.0	3/4	3/4	Chord	2/2	2	1	1/4		1/4	1	221							
15	13	50	50	1.0	0	0	Chord	2/2	2	2	1/4		1/4	1	222							
15	13	51	51	1.0	1/4	1/4	Chord	2/2	2	2	1/4		1/4	1	223							
15	13	52	52	1.0	1/2	1/2	Chord	2/2	2	2	1/4		1/4	1	224							
15	13	53	53	1.0	3/4	3/4	Chord	2/2	2	2	1/4		1/4	1	225							
16	14	54	54	0.5	0	0	Chord	2/2	1	1	1/8		1/8	1	226							2
16	14	109/2	109/2	0.5	1/8	1/8	Chord	2/2	1	1	1/8		1/8	1	227							
16	14	55	55	0.5	1/4	1/4	Chord	2/2	1	1	1/8		1/8	1	228							3
16	14	111/2	111/2	0.5	3/8	3/8	Chord	2/2	1	1	1/8		1/8	1	229							
16	14	56	56	0.25	1/2	1/2	Chord	2/2	1	1	1/16		1/16	1	230							
16	14	225/4	225/4	0.25	9/16	9/16	Chord	2/2	1	1	1/16		1/16	1	231							
16	14	113/2	113/2	0.25	5/8	5/8	Chord	2/2	1	1	1/16		1/16	1	232							
16	14	227/4	227/4	0.25	11/16	11/16	Chord	2/2	1	1	1/16		1/16	1	233							
16	14	57	57	0.25	3/4	3/4	Chord	2/2	1	1	1/16		1/16	1	234							
16	14	229/4	229/4	0.25	13/16	13/16	Chord	2/2	1	1	1/16		1/16	1	235							
16	14	115/2	115/2	0.25	7/8	7/8	Chord	2/2	1	1	1/16		1/16	1	236							
16	14	231/4	231/4	0.25	15/16	15/16	Chord	2/2	1	1	1/16		1/16	1	237							
16	14	54	54	1.0	0	0	Chord	2/2	2	1	1/4		1/4	1	238							
16	14	55	55	1.0	1/4	1/4	Chord	2/2	2	1	1/4		1/4	1	239							
17	15	58	58	0.25	0	0	Chord	2/2	1	1	1/16		1/16	1	240							
17	15	233/4	233/4	0.25	1/16	1/16	Chord	2/2	1	1	1/16		1/16	1	241							
17	15	117/2	117/2	0.25	1/8	1/8	Chord	2/2	1	1	1/16		1/16	1	242							
17	15	235/4	235/4	0.25	3/16	3/16	Chord	2/2	1	1	1/16		1/16	1	243							
17	15	59	59	0.25	1/4	1/4	Chord	2/2	1	1	1/16		1/16	1	244							
17	15	237/4	237/4	0.25	5/16	5/16	Chord	2/2	1	1	1/16		1/16	1	245							
17	15	119/2	119/2	0.25	3/8	3/8	Chord	2/2	1	1	1/16		1/16	1	246							
17	15	239/4	239/4	0.25	7/16	7/16	Chord	2/2	1	1	1/16		1/16	1	247							
17	15	60	60	0.5	1/2	1/2	Chord	2/2	1	1	1/8		1/8	1	248							
17	15	121/2	121/2	0.5	5/8	5/8	Chord	2/2	1	1	1/8		1/8	1	249							
17	15	61	61	0.5	3/4	3/4	Chord	2/2	1	1	1/8		1/8	1	250							
17	15	123/2	123/2	0.5	7/8	7/8	Chord	2/2	1	1	1/8		1/8	1	251							
17	15	60	60	0.5	1/2	1/2	Chord	2/2	1	2	1/8		1/8	1	252							
17	15	121/2	121/2	0.5	5/8	5/8	Chord	2/2	1	2	1/8		1/8	1	253							
17	15	61	61	0.5	3/4	3/4	Chord	2/2	1	2	1/8		1/8	1	254							
17	15	123/2	123/2	0.5	7/8	7/8	Chord	2/2	1	2	1/8		1/8	1	255							
17	15	58	58	1.0	0	0	Chord	2/2	2	1	1/4		1/4	1	256							
17	15	59	59	1.0	1/4	1/4	Chord	2/2	2	1	1/4		1/4	1	257							
17	15	60	60	1.0	1/2	1/2	Chord	2/2	2	1	1/4		1/4	1	258							
17	15	61	61	1.0	3/4	3/4	Chord	2/2	2	1	1/4		1/4	1	259							
18	16	62	62	1.0	0	0	Chord	2/2	1	1	1/4		1/4	1	260							
18	16	63	63	1.0	1/4	1/4	Chord	2/2	1	1	1/4		1/4	1	261							
18	16	64	64	0.25	1/2	1/2	Chord	2/2	1	1	1/16		1/16	1	262							
18	16	257/4	257/4	0.25	9/16	9/16	Chord	2/2	1	1	1/16		1/16	1	263							
18	16	129/2	129/2	0.25	5/8	5/8	Chord	2/2	1	1	1/16		1/16	1	264							
18	16	259/4	259/4	0.25	11/16	11/16	Chord	2/2	1	1	1/16		1/16	1	265							
18	16	65	65	0.25	3/4	3/4	Chord	2/2	1	1	1/16		1/16	1	266							
18	16	261/4	261/4	0.25	13/16	13/16	Chord	2/2	1	1	1/16		1/16	1	267							
18	16	131/2	131/2	0.25	7/8	7/8	Chord	2/2	1	1	1/16		1/16	1	268							
18	16	263/4	263/4	0.25	15/16	15/16	Chord	2/2	1	1	1/16		1/16	1	269							
18	16	62	62	1.0	0	0	Chord	2/2	1	2	1/4		1/4	1	270							
18	16	63	63	1.0	1/4	1/4	Chord	2/2	1	2	1/4		1/4	1	271							
18	16	62	62	1.0	0	0	Chord	2/2	2	1	1/4		1/4	1	272							
18	16	63	63	1.0	1/4	1/4	Chord	2/2	2	1	1/4		1/4	1	273							
18	16	65	65	1.0	3/4	3/4	Chord	2/2	2	1	1/4		1/4	1	274							
19	17	66	66	0.25	0	0	Chord	2/2	1	1	1/16		1/16	1	275							
19	17	265/4	265/4	0.25	1/16	1/16	Chord	2/2	1	1	1/16		1/16	1	276							
19	17	133/2	133/2	0.25	1/8	1/8	Chord	2/2	1	1	1/16		1/16	1	277							
19	17	267/4	267/4	0.25	3/16	3/16	Chord	2/2	1	1	1/16		1/16	1	278							
19	17	67	67	0.0	1/4	1/4	Chord	2/2	1	1	0	grace16	1/16	1	279							
19	17	67	67	0.5	1/4	1/4	Chord	2/2	1	1	1/8		1/8	1	280							
19	17	135/2	135/2	0.25	3/8	3/8	Chord	2/2	1	1	1/16		1/16	1	281							
19	17	271/4	271/4	0.25	7/16	7/16	Chord	2/2	1	1	1/16		1/16	1	282							
19	17	68	68	1.0	1/2	1/2	Chord	2/2	1	1	1/4		1/4	1	283							
19	17	69	69	1.0	3/4	3/4	Chord	2/2	1	1	1/4		1/4	1	284	ornamentTrill						
19	17	68	68	1.0	1/2	1/2	Chord	2/2	1	2	1/4		1/4	1	285							
19	17	69	69	1.0	3/4	3/4	Chord	2/2	1	2	1/4		1/4	1	286							
19	17	66	66	1.0	0	0	Chord	2/2	2	1	1/4		1/4	1	287							
19	17	67	67	1.0	1/4	1/4	Chord	2/2	2	1	1/4		1/4	1	288							
19	17	68	68	1.0	1/2	1/2	Chord	2/2	2	1	1/4		1/4	1	289							
19	17	69	69	1.0	3/4	3/4	Chord	2/2	2	1	1/4		1/4	1	290							
20	18	70	70	2.0	0	0	Chord	2/2	1	1	1/2		1/2	1	291							
20	18	72	72	0.0	1/2	1/2	Chord	2/2	1	1	0	appoggiatura	1/8	1	292							
20	18	72	72	0.5	1/2	1/2	Chord	2/2	1	1	1/8		1/8	1	293							
20	18	145/2	145/2	0.5	5/8	5/8	Chord	2/2	1	1	1/8		1/8	1	294							
20	18	73	73	0.5	3/4	3/4	Chord	2/2	1	1	1/8		1/8	1	295							
20	18	147/2	147/2	0.5	7/8	7/8	Chord	2/2	1	1	1/8		1/8	1	296							
20	18	72	72	0.5	1/2	1/2	Chord	2/2	1	2	1/8		1/8	1	297							
