mc	mn	quarterbeats	duration_qb	keysig	timesig	act_dur	mc_offset	numbering_offset	dont_count	barline	breaks	repeats	next
1	0	0	2.0	-3	2/2	1/2	1/2		1			firstMeasure	2
2	1	2	4.0	-3	2/2	1	0						3
3	2	6	4.0	-3	2/2	1	0						4
4	3	10	4.0	-3	2/2	1	0						5
5	4	14	4.0	-3	2/2	1	0						6
6	5	18	4.0	-3	2/2	1	0						7
7	6	22	4.0	-3	2/2	1	0						8
8	7	26	4.0	-3	2/2	1	0						9
9	8	30	2.0	-3	2/2	1/2	0					end	1, 10
10	8	32	2.0	-3	2/2	1/2	1/2		1			start	11
11	9	34	4.0	-3	2/2	1	0						12
12	10	38	4.0	-3	2/2	1	0						13
13	11	42	4.0	-3	2/2	1	0						14
14	12	46	4.0	-3	2/2	1	0						15
15	13	50	4.0	-3	2/2	1	0						16
16	14	54	4.0	-3	2/2	1	0						17
17	15	58	4.0	-3	2/2	1	0						18
18	16	62	4.0	-3	2/2	1	0						19
19	17	66	4.0	-3	2/2	1	0						20
20	18	70	4.0	-3	2/2	1	0						21
21	19	74	4.0	-3	2/2	1	0						22
22	20	78	4.0	-3	2/2	1	0						23
23	21	82	4.0	-3	2/2	1	0						24
24	22	86	4.0	-3	2/2	1	0						25
25	23	90	4.0	-3	2/2	1	0						26
26	24	94	4.0	-3	2/2	1	0						27
27	25	98	4.0	-3	2/2	1	0						28
28	26	102	4.0	-3	2/2	1	0						29
29	27	106	4.0	-3	2/2	1	0						30
30	28	110	4.0	-3	2/2	1	0						31
31	29	114	4.0	-3	2/2	1	0						32
32	30	118	4.0	-3	2/2	1	0						33
33	31	122	4.0	-3	2/2	1	0						34
34	32	126	4.0	-3	2/2	1	0						35
35	33	130	4.0	-3	2/2	1	0						36
36	34	134	4.0	-3	2/2	1	0						37
37	35	138	4.0	-3	2/2	1	0						38
38	36	142	4.0	-3	2/2	1	0						39
39	37	146	4.0	-3	2/2	1	0						40
40	38	150	4.0	-3	2/2	1	0						41
41	39	154	4.0	-3	2/2	1	0						42
42	40	158	4.0	-3	2/2	1	0						43
43	41	162	4.0	-3	2/2	1	0						44
44	42	166	4.0	-3	2/2	1	0						45
45	43	170	4.0	-3	2/2	1	0						46
46	44	174	2.0	-3	2/2	1/2	0					end	10, 47
47	44	176	2.0	-3	2/2	1/2	1/2		1				48
48	45	178	4.0	-3	2/2	1	0						49
49	46	182	4.0	-3	2/2	1	0			end		lastMeasure	-1
