mc	mn	quarterbeats	duration_qb	keysig	timesig	act_dur	mc_offset	numbering_offset	dont_count	barline	breaks	repeats	next
1	0	0	1.0	-2	4/4	1/4	3/4		1			firstMeasure	2
2	1	1	4.0	-2	4/4	1	0						3
3	2	5	4.0	-2	4/4	1	0						4
4	3	9	4.0	-2	4/4	1	0						5
5	4	13	4.0	-2	4/4	1	0						6
6	5	17	4.0	-2	4/4	1	0						7
7	6	21	4.0	-2	4/4	1	0						8
8	7	25	4.0	-2	4/4	1	0						9
9	8	29	4.0	-2	4/4	1	0						10
10	9	33	4.0	-2	4/4	1	0						11
11	10	37	4.0	-2	4/4	1	0						12
12	11	41	4.0	-2	4/4	1	0						13
13	12	45	4.0	-2	4/4	1	0						14
14	13	49	4.0	-2	4/4	1	0						15
15	14	53	4.0	-2	4/4	1	0						16
16	15	57	4.0	-2	4/4	1	0						17
17	16	61	4.0	-2	4/4	1	0						18
18	17	65	4.0	-2	4/4	1	0						19
19	18	69	4.0	-2	4/4	1	0						20
20	19	73	4.0	-2	4/4	1	0						21
21	20	77	4.0	-2	4/4	1	0						22
22	21	81	4.0	-2	4/4	1	0						23
23	22	85	4.0	-2	4/4	1	0						24
24	23	89	4.0	-2	4/4	1	0						25
25	24	93	4.0	-2	4/4	1	0						26
26	25	97	4.0	-2	4/4	1	0						27
27	26	101	4.0	-2	4/4	1	0						28
28	27	105	4.0	-2	4/4	1	0						29
29	28	109	4.0	-2	4/4	1	0						30
30	29	113	4.0	-2	4/4	1	0						31
31	30	117	4.0	-2	4/4	1	0						32
32	31	121	4.0	-2	4/4	1	0						33
33	32	125	4.0	-2	4/4	1	0						34
34	33	129	4.0	-2	4/4	1	0						35
35	34	133	4.0	-2	4/4	1	0						36
36	35	137	4.0	-2	4/4	1	0						37
37	36	141	4.0	-2	4/4	1	0						38
38	37	145	4.0	-2	4/4	1	0						39
39	38	149	4.0	-2	4/4	1	0						40
40	39	153	4.0	-2	4/4	1	0						41
41	40	157	4.0	-2	4/4	1	0						42
42	41	161	4.0	-2	4/4	1	0						43
43	42	165	4.0	-2	4/4	1	0						44
44	43	169	4.0	-2	4/4	1	0						45
45	44	173	4.0	-2	4/4	1	0						46
46	45	177	4.0	-2	4/4	1	0						47
47	46	181	4.0	-2	4/4	1	0						48
48	47	185	4.0	-2	4/4	1	0						49
49	48	189	4.0	-2	4/4	1	0						50
50	49	193	4.0	-2	4/4	1	0						51
51	50	197	4.0	-2	4/4	1	0						52
52	51	201	4.0	-2	4/4	1	0						53
53	52	205	4.0	-2	4/4	1	0					end	1, 54
54	52	209	1.0	-2	4/4	1/4	0		1			start	55
55	53	210	4.0	-2	4/4	1	0						56
56	54	214	4.0	-2	4/4	1	0						57
57	55	218	4.0	-2	4/4	1	0						58
58	56	222	4.0	-2	4/4	1	0						59
59	57	226	4.0	-2	4/4	1	0						60
60	58	230	4.0	-2	4/4	1	0						61
61	59	234	4.0	-2	4/4	1	0						62
62	60	238	4.0	-2	4/4	1	0						63
63	61	242	4.0	-2	4/4	1	0						64
64	62	246	4.0	-2	4/4	1	0						65
65	63	250	4.0	-2	4/4	1	0						66
66	64	254	4.0	-2	4/4	1	0						67
67	65	258	4.0	-2	4/4	1	0						68
68	66	262	4.0	-2	4/4	1	0						69
69	67	266	4.0	-2	4/4	1	0						70
70	68	270	4.0	-2	4/4	1	0						71
71	69	274	4.0	-2	4/4	1	0						72
72	70	278	4.0	-2	4/4	1	0						73
73	71	282	4.0	-2	4/4	1	0						74
74	72	286	4.0	-2	4/4	1	0						75
75	73	290	4.0	-2	4/4	1	0						76
76	74	294	4.0	-2	4/4	1	0						77
77	75	298	4.0	-2	4/4	1	0						78
78	76	302	4.0	-2	4/4	1	0						79
79	77	306	4.0	-2	4/4	1	0						80
80	78	310	4.0	-2	4/4	1	0						81
81	79	314	4.0	-2	4/4	1	0						82
82	80	318	4.0	-2	4/4	1	0						83
83	81	322	4.0	-2	4/4	1	0						84
84	82	326	4.0	-2	4/4	1	0						85
85	83	330	4.0	-2	4/4	1	0						86
86	84	334	4.0	-2	4/4	1	0						87
87	85	338	4.0	-2	4/4	1	0						88
88	86	342	4.0	-2	4/4	1	0						89
89	87	346	4.0	-2	4/4	1	0						90
90	88	350	4.0	-2	4/4	1	0						91
91	89	354	4.0	-2	4/4	1	0						92
92	90	358	4.0	-2	4/4	1	0						93
93	91	362	4.0	-2	4/4	1	0						94
94	92	366	4.0	-2	4/4	1	0						95
95	93	370	4.0	-2	4/4	1	0						96
96	94	374	4.0	-2	4/4	1	0						97
97	95	378	4.0	-2	4/4	1	0						98
98	96	382	4.0	-2	4/4	1	0						99
99	97	386	4.0	-2	4/4	1	0						100
100	98	390	4.0	-2	4/4	1	0						101
101	99	394	4.0	-2	4/4	1	0						102
102	100	398	4.0	-2	4/4	1	0						103
103	101	402	4.0	-2	4/4	1	0						104
104	102	406	4.0	-2	4/4	1	0						105
105	103	410	4.0	-2	4/4	1	0						106
106	104	414	4.0	-2	4/4	1	0						107
107	105	418	4.0	-2	4/4	1	0						108
108	106	422	4.0	-2	4/4	1	0						109
109	107	426	4.0	-2	4/4	1	0						110
110	108	430	4.0	-2	4/4	1	0						111
111	109	434	4.0	-2	4/4	1	0						112
112	110	438	4.0	-2	4/4	1	0						113
113	111	442	4.0	-2	4/4	1	0						114
114	112	446	4.0	-2	4/4	1	0						115
115	113	450	4.0	-2	4/4	1	0						116
116	114	454	4.0	-2	4/4	1	0						117
117	115	458	4.0	-2	4/4	1	0						118
118	116	462	4.0	-2	4/4	1	0						119
119	117	466	4.0	-2	4/4	1	0						120
120	118	470	4.0	-2	4/4	1	0					end	54, -1
