mc	mn	quarterbeats	duration_qb	keysig	timesig	act_dur	mc_offset	numbering_offset	dont_count	barline	breaks	repeats	next
1	0	0	1.0	-2	2/4	1/4	1/4		1			firstMeasure	2
2	1	1	2.0	-2	2/4	1/2	0						3
3	2	3	2.0	-2	2/4	1/2	0						4
4	3	5	2.0	-2	2/4	1/2	0						5
5	4	7	2.0	-2	2/4	1/2	0						6
6	5	9	2.0	-2	2/4	1/2	0						7
7	6	11	2.0	-2	2/4	1/2	0						8
8	7	13	2.0	-2	2/4	1/2	0						9
9	8	15	2.0	-2	2/4	1/2	0						10
10	9	17	2.0	-2	2/4	1/2	0						11
11	10	19	2.0	-2	2/4	1/2	0						12
12	11	21	2.0	-2	2/4	1/2	0						13
13	12	23	2.0	-2	2/4	1/2	0						14
14	13	25	2.0	-2	2/4	1/2	0						15
15	14	27	2.0	-2	2/4	1/2	0						16
16	15	29	2.0	-2	2/4	1/2	0						17
17	16	31	2.0	-2	2/4	1/2	0						18
18	17	33	2.0	-2	2/4	1/2	0						19
19	18	35	2.0	-2	2/4	1/2	0						20
20	19	37	2.0	-2	2/4	1/2	0						21
21	20	39	2.0	-2	2/4	1/2	0						22
22	21	41	2.0	-2	2/4	1/2	0						23
23	22	43	2.0	-2	2/4	1/2	0						24
24	23	45	2.0	-2	2/4	1/2	0						25
25	24	47	2.0	-2	2/4	1/2	0						26
26	25	49	2.0	-2	2/4	1/2	0						27
27	26	51	2.0	-2	2/4	1/2	0						28
28	27	53	2.0	-2	2/4	1/2	0						29
29	28	55	2.0	-2	2/4	1/2	0						30
30	29	57	2.0	-2	2/4	1/2	0						31
31	30	59	2.0	-2	2/4	1/2	0						32
32	31	61	2.0	-2	2/4	1/2	0						33
33	32	63	2.0	-2	2/4	1/2	0						34
34	33	65	2.0	-2	2/4	1/2	0						35
35	34	67	2.0	-2	2/4	1/2	0					end	1, 36
36	34	69	1.0	-2	2/4	1/4	0		1			start	37
37	35	70	2.0	-2	2/4	1/2	0						38
38	36	72	2.0	-2	2/4	1/2	0						39
39	37	74	2.0	-2	2/4	1/2	0						40
40	38	76	2.0	-2	2/4	1/2	0						41
41	39	78	2.0	-2	2/4	1/2	0						42
42	40	80	2.0	-2	2/4	1/2	0						43
43	41	82	2.0	-2	2/4	1/2	0						44
44	42	84	2.0	-2	2/4	1/2	0						45
45	43	86	2.0	-2	2/4	1/2	0						46
46	44	88	2.0	-2	2/4	1/2	0						47
47	45	90	2.0	-2	2/4	1/2	0						48
48	46	92	2.0	-2	2/4	1/2	0						49
49	47	94	2.0	-2	2/4	1/2	0						50
50	48	96	2.0	-2	2/4	1/2	0						51
51	49	98	2.0	-2	2/4	1/2	0						52
52	50	100	2.0	-2	2/4	1/2	0						53
53	51	102	2.0	-2	2/4	1/2	0						54
54	52	104	2.0	-2	2/4	1/2	0						55
55	53	106	2.0	-2	2/4	1/2	0						56
56	54	108	2.0	-2	2/4	1/2	0						57
57	55	110	2.0	-2	2/4	1/2	0						58
58	56	112	2.0	-2	2/4	1/2	0						59
59	57	114	2.0	-2	2/4	1/2	0						60
60	58	116	2.0	-2	2/4	1/2	0						61
61	59	118	2.0	-2	2/4	1/2	0						62
62	60	120	2.0	-2	2/4	1/2	0						63
63	61	122	2.0	-2	2/4	1/2	0						64
64	62	124	2.0	-2	2/4	1/2	0						65
65	63	126	2.0	-2	2/4	1/2	0						66
66	64	128	2.0	-2	2/4	1/2	0						67
67	65	130	2.0	-2	2/4	1/2	0						68
68	66	132	2.0	-2	2/4	1/2	0						69
69	67	134	2.0	-2	2/4	1/2	0						70
70	68	136	2.0	-2	2/4	1/2	0						71
71	69	138	2.0	-2	2/4	1/2	0						72
72	70	140	2.0	-2	2/4	1/2	0						73
73	71	142	2.0	-2	2/4	1/2	0						74
74	72	144	2.0	-2	2/4	1/2	0						75
75	73	146	2.0	-2	2/4	1/2	0						76
76	74	148	2.0	-2	2/4	1/2	0						77
77	75	150	2.0	-2	2/4	1/2	0						78
78	76	152	2.0	-2	2/4	1/2	0						79
79	77	154	2.0	-2	2/4	1/2	0						80
80	78	156	2.0	-2	2/4	1/2	0						81
81	79	158	2.0	-2	2/4	1/2	0						82
82	80	160	2.0	-2	2/4	1/2	0						83
83	81	162	2.0	-2	2/4	1/2	0						84
84	82	164	2.0	-2	2/4	1/2	0					end	36, -1
