mc	mn	quarterbeats	duration_qb	keysig	timesig	act_dur	mc_offset	numbering_offset	dont_count	barline	breaks	repeats	next
54	52	613/2	6.0	-3	12/8	3/2	0						55
55	53	625/2	6.0	-3	12/8	3/2	0						56
56	54	637/2	6.0	-3	12/8	3/2	0						57
57	55	649/2	6.0	-3	12/8	3/2	0						58
58	56	661/2	6.0	-3	12/8	3/2	0						59
59	57	673/2	6.0	-3	12/8	3/2	0						60
60	58	685/2	6.0	-3	12/8	3/2	0						61
61	59	697/2	6.0	-3	12/8	3/2	0						62
62	60	709/2	6.0	-3	12/8	3/2	0						63
63	61	721/2	6.0	-3	12/8	3/2	0						64
64	62	733/2	6.0	-3	12/8	3/2	0						65
65	63	745/2	6.0	-3	12/8	3/2	0						66
66	64	757/2	6.0	-3	12/8	3/2	0						67
67	65	769/2	6.0	-3	12/8	3/2	0						68
68	66	781/2	6.0	-3	12/8	3/2	0						69
69	67	793/2	6.0	-3	12/8	3/2	0						70
70	68	805/2	6.0	-3	12/8	3/2	0						71
71	69	817/2	6.0	-3	12/8	3/2	0						72
72	70	829/2	6.0	-3	12/8	3/2	0						73
73	71	841/2	6.0	-3	12/8	3/2	0						74
74	72	853/2	6.0	-3	12/8	3/2	0						75
75	73	865/2	6.0	-3	12/8	3/2	0						76
76	74	877/2	6.0	-3	12/8	3/2	0						77
77	75	889/2	6.0	-3	12/8	3/2	0						78
78	76	901/2	6.0	-3	12/8	3/2	0						79
79	77	913/2	6.0	-3	12/8	3/2	0						80
80	78	925/2	6.0	-3	12/8	3/2	0						81
81	79	937/2	6.0	-3	12/8	3/2	0						82
82	80	949/2	6.0	-3	12/8	3/2	0						83
83	81	961/2	6.0	-3	12/8	3/2	0						84
84	82	973/2	6.0	-3	12/8	3/2	0						85
85	83	985/2	6.0	-3	12/8	3/2	0						86
86	84	997/2	6.0	-3	12/8	3/2	0						87
87	85	1009/2	6.0	-3	12/8	3/2	0						88
88	86	1021/2	6.0	-3	12/8	3/2	0						89
89	87	1033/2	6.0	-3	12/8	3/2	0						90
90	88	1045/2	6.0	-3	12/8	3/2	0						91
91	89	1057/2	6.0	-3	12/8	3/2	0						92
92	90	1069/2	6.0	-3	12/8	3/2	0						93
93	91	1081/2	6.0	-3	12/8	3/2	0						94
94	92	1093/2	6.0	-3	12/8	3/2	0						95
95	93	1105/2	6.0	-3	12/8	3/2	0						96
96	94	1117/2	6.0	-3	12/8	3/2	0						97
97	95	1129/2	6.0	-3	12/8	3/2	0						98
98	96	1141/2	6.0	-3	12/8	3/2	0						99
99	97	1153/2	6.0	-3	12/8	3/2	0						100
100	98	1165/2	6.0	-3	12/8	3/2	0						101
101	99	1177/2	6.0	-3	12/8	3/2	0						102
102	100	1189/2	6.0	-3	12/8	3/2	0						103
103	101	1201/2	5.5	-3	12/8	11/8	0					end	49, -1
