mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	label	alt_label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
1	1	0	0	4.0	0	0	4/4	2	1	Eb.I[I{		Eb	I	I	I	I						{	M	0	0	0, 4, 1		0	0
2	2	4	4	2.0	0	0	4/4	2	1	viio		Eb	I	I	viio	vii	o						o	0	0	5, 2, -1		5	5
2	2	6	6	6.0	1/2	1/2	4/4	2	1	I		Eb	I	I	I	I							M	0	0	0, 4, 1		0	0
4	4	12	12	2.0	0	0	4/4	2	1	IV}		Eb	I	I	IV	IV						}	M	0	0	-1, 3, 0		-1	-1
4	4	14	14	4.0	1/2	1/2	4/4	2	1	I]|PC		Eb	I	I	I	I					PC		M	0	0	0, 4, 1		0	0
5	5	16	16	0.0	0	0	4/4	2	1	{		Eb	I									{		0	0				
5	5	18	18	2.0	1/2	1/2	4/4	2	1	V43		Eb	I		V43	V		43					Mm7	0	0	2, -1, 1, 5		1	2
6	6	20	20	4.0	0	0	4/4	2	1	I6		Eb	I		I6	I		6					M	0	0	4, 1, 0		0	4
7	7	24	24	1.0	0	0	4/4	2	1	IV		Eb	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
7	7	25	25	1.0	1/4	1/4	4/4	2	1	I6		Eb	I		I6	I		6					M	0	0	4, 1, 0		0	4
7	7	26	26	1.0	1/2	1/2	4/4	2	1	viio		Eb	I		viio	vii	o						o	0	0	5, 2, -1		5	5
7	7	27	27	1.0	3/4	3/4	4/4	2	1	I		Eb	I		I	I							M	0	0	0, 4, 1		0	0
8	8	28	28	4.0	0	0	4/4	2	1	V|HC}		Eb	I		V	V					HC	}	M	0	0	1, 5, 2		1	1
9	9	32	32	4.0	0	0	4/4	2	1	I[I{		Eb	I	I	I	I						{	M	0	0	0, 4, 1		0	0
10	10	36	36	2.0	0	0	4/4	2	1	viio		Eb	I	I	viio	vii	o						o	0	0	5, 2, -1		5	5
10	10	38	38	6.0	1/2	1/2	4/4	2	1	I		Eb	I	I	I	I							M	0	0	0, 4, 1		0	0
12	12	44	44	2.0	0	0	4/4	2	1	IV}		Eb	I	I	IV	IV						}	M	0	0	-1, 3, 0		-1	-1
12	12	46	46	4.0	1/2	1/2	4/4	2	1	I]|PC		Eb	I	I	I	I					PC		M	0	0	0, 4, 1		0	0
13	13	48	48	0.0	0	0	4/4	2	1	{		Eb	I									{		0	0				
13	13	50	50	2.0	1/2	1/2	4/4	2	1	V43		Eb	I		V43	V		43					Mm7	0	0	2, -1, 1, 5		1	2
14	14	52	52	4.0	0	0	4/4	2	1	I6		Eb	I		I6	I		6					M	0	0	4, 1, 0		0	4
15	15	56	56	2.0	0	0	4/4	2	1	vi		Eb	I		vi	vi							m	0	0	3, 0, 4		3	3
15	15	58	58	2.0	1/2	1/2	4/4	2	1	ii		Eb	I		ii	ii							m	0	0	2, -1, 3		2	2
16	16	60	60	4.0	0	0	4/4	2	1	V|HC}		Eb	I		V	V					HC	}	M	0	0	1, 5, 2		1	1
