mc	mn	mc_onset	mn_onset	timesig	staff	voice	volta	label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
13	13	1/4	1/4	4/4	2	1		V43	Eb	V		V43	V		43					Mm7	0	0	2, -1, 1, 5		1	2
13	13	1/2	1/2	4/4	2	1		V65	Eb	V		V65	V		65					Mm7	0	0	5, 2, -1, 1		1	5
14	14	0	0	4/4	2	1		I	Eb	V		I	I							M	0	0	0, 4, 1		0	0
14	14	1/2	1/2	4/4	2	1		I6	Eb	V		I6	I		6					M	0	0	4, 1, 0		0	4
15	15	0	0	4/4	2	1		V2	Eb	V		V2	V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
15	15	1/4	1/4	4/4	2	2		I6	Eb	V		I6	I		6					M	0	0	4, 1, 0		0	4
16	16	0	0	4/4	2	1		IV	Eb	V		IV	IV							M	0	0	-1, 3, 0		-1	-1
16	16	1/2	1/2	4/4	2	1		ii6	Eb	V		ii6	ii		6					m	0	0	-1, 3, 2		2	-1
16	16	3/4	3/4	4/4	2	1		vii%7/V	Eb	V		vii%7/V	vii	%	7		V			%7	0	0	6, 3, 0, 4		6	6
17	17	0	0	4/4	2	1		V(64)}	Eb	V		V(64)	V			64			}	M	0	0	1, 0, 4		1	1
17	17	1/4	1/4	4/4	2	1		V|HC	Eb	V		V	V					HC		M	0	0	1, 5, 2		1	1
18	18	0	0	4/4	2	1		I{	Eb	V		I	I						{	M	0	0	0, 4, 1		0	0
19	19	0	0	4/4	2	1		ii(94)	Eb	V		ii(94)	ii			94				m	0	0	2, 1, 3	4	2	2
19	19	1/4	1/4	4/4	2	1		ii	Eb	V		ii	ii							m	0	0	2, -1, 3		2	2
19	19	1/2	1/2	4/4	2	1		I6	Eb	V		I6	I		6					M	0	0	4, 1, 0		0	4
20	20	0	0	4/4	2	1		ii6	Eb	V		ii6	ii		6					m	0	0	-1, 3, 2		2	-1
20	20	1/2	1/2	4/4	2	1		V(64)	Eb	V		V(64)	V			64				M	0	0	1, 0, 4		1	1
20	20	3/4	3/4	4/4	2	1		V7	Eb	V		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
21	21	0	0	4/4	2	1		I|PAC}	Eb	V		I	I					PAC	}	M	0	0	0, 4, 1		0	0
22	22	0	0	4/4	2	1		{	Eb	V									{		0	0				
23	23	0	0	4/4	2	1		ii(94)	Eb	V		ii(94)	ii			94				m	0	0	2, 1, 3	4	2	2
23	23	1/4	1/4	4/4	2	1		ii	Eb	V		ii	ii							m	0	0	2, -1, 3		2	2
23	23	1/2	1/2	4/4	2	1		I6	Eb	V		I6	I		6					M	0	0	4, 1, 0		0	4
24	24	0	0	4/4	2	1		ii6	Eb	V		ii6	ii		6					m	0	0	-1, 3, 2		2	-1
24	24	1/2	1/2	4/4	2	1		V(4)	Eb	V		V(4)	V			4				M	0	0	1, 0, 2		1	1
24	24	3/4	3/4	4/4	2	1		V	Eb	V		V	V							M	0	0	1, 5, 2		1	1
25	25	0	0	4/4	2	1		I[I|PAC}{	Eb	V	I	I	I					PAC	}{	M	0	0	0, 4, 1		0	0
25	25	3/4	3/4	4/4	2	1		V	Eb	V	I	V	V							M	0	0	1, 5, 2		1	1
26	26	0	0	4/4	2	1		I	Eb	V	I	I	I							M	0	0	0, 4, 1		0	0
26	26	3/4	3/4	4/4	2	1		viio	Eb	V	I	viio	vii	o						o	0	0	5, 2, -1		5	5
27	27	0	0	4/4	2	1		I	Eb	V	I	I	I							M	0	0	0, 4, 1		0	0
27	27	1/2	1/2	4/4	2	1		IV	Eb	V	I	IV	IV							M	0	0	-1, 3, 0		-1	-1
27	27	3/4	3/4	4/4	2	1		viio	Eb	V	I	viio	vii	o						o	0	0	5, 2, -1		5	5
28	28	0	0	4/4	2	1		I	Eb	V	I	I	I							M	0	0	0, 4, 1		0	0
28	28	1/2	1/2	4/4	2	1		IV	Eb	V	I	IV	IV							M	0	0	-1, 3, 0		-1	-1
28	28	3/4	3/4	4/4	2	1		viio	Eb	V	I	viio	vii	o						o	0	0	5, 2, -1		5	5
29	29	0	0	4/4	2	1		I	Eb	V	I	I	I							M	0	0	0, 4, 1		0	0
29	29	1/2	1/2	4/4	2	1		IV	Eb	V	I	IV	IV							M	0	0	-1, 3, 0		-1	-1
29	29	3/4	3/4	4/4	2	1		V	Eb	V	I	V	V							M	0	0	1, 5, 2		1	1
30	30	0	0	4/4	2	1		I]	Eb	V	I	I	I							M	0	0	0, 4, 1		0	0
31	31	0	0	4/4	2	1		V(64)	Eb	V		V(64)	V			64				M	0	0	1, 0, 4		1	1
31	31	1/2	1/2	4/4	2	1		V	Eb	V		V	V							M	0	0	1, 5, 2		1	1
32	32	0	0	4/4	2	1		I|EC	Eb	V		I	I					EC		M	0	0	0, 4, 1		0	0
33	33	0	0	4/4	2	1		V(64)	Eb	V		V(64)	V			64				M	0	0	1, 0, 4		1	1
33	33	1/2	1/2	4/4	2	1		V	Eb	V		V	V							M	0	0	1, 5, 2		1	1
34	34	0	0	4/4	2	1		I[I|PAC}	Eb	V	I	I	I					PAC	}	M	0	0	0, 4, 1		0	0
34	34	1/4	1/4	4/4	2	1		IV	Eb	V	I	IV	IV							M	0	0	-1, 3, 0		-1	-1
34	34	7/16	7/16	4/4	2	1		viio	Eb	V	I	viio	vii	o						o	0	0	5, 2, -1		5	5
34	34	1/2	1/2	4/4	2	1		I	Eb	V	I	I	I							M	0	0	0, 4, 1		0	0
34	34	3/4	3/4	4/4	2	1		IV	Eb	V	I	IV	IV							M	0	0	-1, 3, 0		-1	-1
34	34	15/16	15/16	4/4	2	1		viio	Eb	V	I	viio	vii	o						o	0	0	5, 2, -1		5	5
35	35	0	0	4/4	2	1		I(^7^4^2)	Eb	V	I	I(^7^4^2)	I			^7^4^2				M	0	0	0, 2, -1	5	0	0
35	35	1/2	1/2	4/4	2	1		I]	Eb	V	I	I	I							M	0	0	0, 4, 1		0	0
36	36	0	0	4/4	2	1		{	Eb	V									{		0	0				
37	37	0	0	4/4	2	1		ii	Eb	V		ii	ii							m	0	0	2, -1, 3		2	2
37	37	1/4	1/4	4/4	2	1		ii(+4)	Eb	V		ii(+4)	ii			+4				m	0	0	2, -1, 3	1	2	2
37	37	1/2	1/2	4/4	2	1		V7	Eb	V		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
38	38	0	0	4/4	2	1		vi	Eb	V		vi	vi							m	0	0	3, 0, 4		3	3
38	38	1/2	1/2	4/4	2	1		I6	Eb	V		I6	I		6					M	0	0	4, 1, 0		0	4
39	39	0	0	4/4	2	1		ii6	Eb	V		ii6	ii		6					m	0	0	-1, 3, 2		2	-1
39	39	1/4	1/4	4/4	2	1		ii6(+7)	Eb	V		ii6(+7)	ii		6	+7				m	0	0	-1, 3, 2	0	2	-1
39	39	1/2	1/2	4/4	2	2		V(64)	Eb	V		V(64)	V			64				M	0	0	1, 0, 4		1	1
39	39	3/4	3/4	4/4	2	1		V7	Eb	V		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
40	40	0	0	4/4	2	1		I	Eb	V		I	I							M	0	0	0, 4, 1		0	0
40	40	1/2	1/2	4/4	2	1		I6	Eb	V		I6	I		6					M	0	0	4, 1, 0		0	4
41	41	0	0	4/4	2	1		ii6	Eb	V		ii6	ii		6					m	0	0	-1, 3, 2		2	-1
41	41	1/4	1/4	4/4	2	1		ii6(+7)	Eb	V		ii6(+7)	ii		6	+7				m	0	0	-1, 3, 2	0	2	-1
41	41	1/2	1/2	4/4	2	2		V(64)	Eb	V		V(64)	V			64				M	0	0	1, 0, 4		1	1
41	41	3/4	3/4	4/4	2	1		V7	Eb	V		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
42	42	0	0	4/4	2	1		I|PAC}	Eb	V		I	I					PAC	}	M	0	0	0, 4, 1		0	0
42	42	1/2	1/2	4/4	2	1		I.iv6/ii{	Eb	I		iv6/ii	iv		6		ii		{	m	0	0	-2, 2, 1		1	-2
43	43	0	0	4/4	2	1		V7/ii	Eb	I		V7/ii	V		7		ii			Mm7	0	0	3, 7, 4, 1		3	3
44	44	0	0	4/4	2	1		i(#7^2)/ii	Eb	I		i(#7^2)/ii	i			#7^2	ii			m	0	0	2, 4, 3	7	2	2
44	44	1/4	1/4	4/4	2	1		ii	Eb	I		ii	ii							m	0	0	2, -1, 3		2	2
44	44	1/2	1/2	4/4	2	1		iv6	Eb	I		iv6	iv		6					m	0	0	-4, 0, -1		-1	-4
45	45	0	0	4/4	2	1		V7	Eb	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
46	46	0	0	4/4	2	1		I}{	Eb	I		I	I						}{	M	0	0	0, 4, 1		0	0
47	47	0	0	4/4	2	1		ii6	Eb	I		ii6	ii		6					m	0	0	-1, 3, 2		2	-1
47	47	1/2	1/2	4/4	2	1		vii%7	Eb	I		vii%7	vii	%	7					%7	0	0	5, 2, -1, 3		5	5
48	48	0	0	4/4	2	1		I6	Eb	I		I6	I		6					M	0	0	4, 1, 0		0	4
48	48	1/2	1/2	4/4	2	1		vi7	Eb	I		vi7	vi		7					mm7	0	0	3, 0, 4, 1		3	3
49	49	0	0	4/4	2	1		ii	Eb	I		ii	ii							m	0	0	2, -1, 3		2	2
49	49	1/4	1/4	4/4	2	1		V65	Eb	I		V65	V		65					Mm7	0	0	5, 2, -1, 1		1	5
49	49	1/2	1/2	4/4	2	1		I	Eb	I		I	I							M	0	0	0, 4, 1		0	0
50	50	0	0	4/4	2	1		V7	Eb	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
51	51	0	0	4/4	2	1		I64	Eb	I		I64	I		64					M	0	0	1, 0, 4		0	1
52	52	0	0	4/4	2	1		V(64)}	Eb	I		V(64)	V			64			}	M	0	0	1, 0, 4		1	1
52	52	1/4	1/4	4/4	2	1		V|HC	Eb	I		V	V					HC		M	0	0	1, 5, 2		1	1
53	53	0	0	4/4	2	1		I{	Eb	I		I	I						{	M	0	0	0, 4, 1		0	0
54	54	0	0	4/4	2	1		ii(94)	Eb	I		ii(94)	ii			94				m	0	0	2, 1, 3	4	2	2
54	54	1/4	1/4	4/4	2	1		ii	Eb	I		ii	ii							m	0	0	2, -1, 3		2	2
54	54	1/2	1/2	4/4	2	1		I6	Eb	I		I6	I		6					M	0	0	4, 1, 0		0	4
55	55	0	0	4/4	2	1		ii6	Eb	I		ii6	ii		6					m	0	0	-1, 3, 2		2	-1
55	55	1/2	1/2	4/4	2	1		V(64)	Eb	I		V(64)	V			64				M	0	0	1, 0, 4		1	1
55	55	3/4	3/4	4/4	2	1		V	Eb	I		V	V							M	0	0	1, 5, 2		1	1
56	56	0	0	4/4	2	1		I|PAC}{	Eb	I		I	I					PAC	}{	M	0	0	0, 4, 1		0	0
57	57	0	0	4/4	2	1		IV64(^20)	Eb	I		IV64(^20)	IV		64	^20				M	0	0	0, -1, 1		-1	0
57	57	1/4	1/4	4/4	2	1		IV64	Eb	I		IV64	IV		64					M	0	0	0, -1, 3		-1	0
58	58	0	0	4/4	2	1		I(^4^2)	Eb	I		I(^4^2)	I			^4^2				M	0	0	0, 2, -1		0	0
58	58	1/4	1/4	4/4	2	1		I	Eb	I		I	I							M	0	0	0, 4, 1		0	0
59	59	0	0	4/4	2	1		V7(^6^4)	Eb	I		V7(^6^4)	V		7	^6^4				Mm7	0	0	1, 5, 0, 4		1	1
59	59	1/4	1/4	4/4	2	1		V7	Eb	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
60	60	0	0	4/4	2	1		I	Eb	I		I	I							M	0	0	0, 4, 1		0	0
61	61	0	0	4/4	2	1		ii(94)	Eb	I		ii(94)	ii			94				m	0	0	2, 1, 3	4	2	2
61	61	1/4	1/4	4/4	2	1		ii	Eb	I		ii	ii							m	0	0	2, -1, 3		2	2
61	61	1/2	1/2	4/4	2	1		I6	Eb	I		I6	I		6					M	0	0	4, 1, 0		0	4
62	62	0	0	4/4	2	1		ii6	Eb	I		ii6	ii		6					m	0	0	-1, 3, 2		2	-1
62	62	1/2	1/2	4/4	2	1		V(64)	Eb	I		V(64)	V			64				M	0	0	1, 0, 4		1	1
62	62	3/4	3/4	4/4	2	1		V7	Eb	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
63	63	0	0	4/4	2	2		I[I|PAC}{	Eb	I	I	I	I					PAC	}{	M	0	0	0, 4, 1		0	0
63	63	3/4	3/4	4/4	2	2		V	Eb	I	I	V	V							M	0	0	1, 5, 2		1	1
64	64	0	0	4/4	2	2		I	Eb	I	I	I	I							M	0	0	0, 4, 1		0	0
64	64	3/4	3/4	4/4	2	2		viio	Eb	I	I	viio	vii	o						o	0	0	5, 2, -1		5	5
65	65	0	0	4/4	2	2		I	Eb	I	I	I	I							M	0	0	0, 4, 1		0	0
65	65	1/2	1/2	4/4	2	1		IV	Eb	I	I	IV	IV							M	0	0	-1, 3, 0		-1	-1
65	65	3/4	3/4	4/4	2	1		viio	Eb	I	I	viio	vii	o						o	0	0	5, 2, -1		5	5
66	66	0	0	4/4	2	1		I	Eb	I	I	I	I							M	0	0	0, 4, 1		0	0
66	66	1/2	1/2	4/4	2	1		IV	Eb	I	I	IV	IV							M	0	0	-1, 3, 0		-1	-1
66	66	3/4	3/4	4/4	2	1		viio	Eb	I	I	viio	vii	o						o	0	0	5, 2, -1		5	5
67	67	0	0	4/4	2	1		I	Eb	I	I	I	I							M	0	0	0, 4, 1		0	0
67	67	1/2	1/2	4/4	2	1		IV	Eb	I	I	IV	IV							M	0	0	-1, 3, 0		-1	-1
67	67	3/4	3/4	4/4	2	1		V	Eb	I	I	V	V							M	0	0	1, 5, 2		1	1
68	68	0	0	4/4	2	1		I]	Eb	I	I	I	I							M	0	0	0, 4, 1		0	0
69	69	0	0	4/4	2	1		V(64)	Eb	I		V(64)	V			64				M	0	0	1, 0, 4		1	1
69	69	1/2	1/2	4/4	2	1		V	Eb	I		V	V							M	0	0	1, 5, 2		1	1
70	70	0	0	4/4	2	1		I|EC	Eb	I		I	I					EC		M	0	0	0, 4, 1		0	0
71	71	0	0	4/4	2	1		V(64)	Eb	I		V(64)	V			64				M	0	0	1, 0, 4		1	1
71	71	1/2	1/2	4/4	2	1		V	Eb	I		V	V							M	0	0	1, 5, 2		1	1
72	72	0	0	4/4	2	1		I[I|PAC}	Eb	I	I	I	I					PAC	}	M	0	0	0, 4, 1		0	0
72	72	1/4	1/4	4/4	2	1		V7/IV	Eb	I	I	V7/IV	V		7		IV			Mm7	0	0	0, 4, 1, -2		0	0
72	72	1/2	1/2	4/4	2	1		IV	Eb	I	I	IV	IV							M	0	0	-1, 3, 0		-1	-1
72	72	3/4	3/4	4/4	2	1		viio	Eb	I	I	viio	vii	o						o	0	0	5, 2, -1		5	5
73	73	0	0	4/4	2	1		I	Eb	I	I	I	I							M	0	0	0, 4, 1		0	0
73	73	1/4	1/4	4/4	2	1		V7/IV	Eb	I	I	V7/IV	V		7		IV			Mm7	0	0	0, 4, 1, -2		0	0
73	73	1/2	1/2	4/4	2	1		IV	Eb	I	I	IV	IV							M	0	0	-1, 3, 0		-1	-1
73	73	3/4	3/4	4/4	2	1		viio	Eb	I	I	viio	vii	o						o	0	0	5, 2, -1		5	5
74	74	0	0	4/4	2	1		I(^7^4^2)	Eb	I	I	I(^7^4^2)	I			^7^4^2				M	0	0	0, 2, -1	5	0	0
74	74	1/2	1/2	4/4	2	1		I]	Eb	I	I	I	I							M	0	0	0, 4, 1		0	0
