mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
14	12	23	23	0.5	0	0	2/4	2	1	I(94)}	E	V		I(94)	I			94			}	M	0	0	0, -1, 1	2	0	0
14	12	47/2	47/2	0.5	1/8	1/8	2/4	2	1	I	E	V		I	I							M	0	0	0, 4, 1		0	0
14	12	24	24	1.0	1/4	1/4	2/4	2	1	vi{	E	V		vi	vi						{	m	0	0	3, 0, 4		3	3
15	13	25	25	1.0	0	0	2/4	2	1	IV	E	V		IV	IV							M	0	0	-1, 3, 0		-1	-1
15	13	26	26	1.0	1/4	1/4	2/4	2	1	ii	E	V		ii	ii							m	0	0	2, -1, 3		2	2
16	14	27	27	1.0	0	0	2/4	2	1	V|HC}	E	V		V	V					HC	}	M	0	0	1, 5, 2		1	1
16	14	28	28	1.0	1/4	1/4	2/4	2	1	V6{	E	V		V6	V		6				{	M	0	0	5, 2, 1		1	5
17	15	29	29	1.0	0	0	2/4	2	1	V43	E	V		V43	V		43					Mm7	0	0	2, -1, 1, 5		1	2
17	15	30	30	1.0	1/4	1/4	2/4	2	1	V6	E	V		V6	V		6					M	0	0	5, 2, 1		1	5
18	16	31	31	1.0	0	0	2/4	2	1	V	E	V		V	V							M	0	0	1, 5, 2		1	1
18	16	32	32	1.0	1/4	1/4	2/4	2	1	V6	E	V		V6	V		6					M	0	0	5, 2, 1		1	5
19	17	33	33	1.0	0	0	2/4	2	1	V43	E	V		V43	V		43					Mm7	0	0	2, -1, 1, 5		1	2
19	17	34	34	1.0	1/4	1/4	2/4	2	1	V6	E	V		V6	V		6					M	0	0	5, 2, 1		1	5
20	18	35	35	1.0	0	0	2/4	2	1	V	E	V		V	V							M	0	0	1, 5, 2		1	1
20	18	36	36	1.0	1/4	1/4	2/4	2	1	V6	E	V		V6	V		6					M	0	0	5, 2, 1		1	5
21	19	37	37	1.0	0	0	2/4	2	1	viio	E	V		viio	vii	o						o	0	0	5, 2, -1		5	5
21	19	38	38	1.0	1/4	1/4	2/4	2	1	viio6	E	V		viio6	vii	o	6					o	0	0	2, -1, 5		5	2
22	20	39	39	0.5	0	0	2/4	2	1	vi	E	V		vi	vi							m	0	0	3, 0, 4		3	3
22	20	79/2	79/2	0.5	1/8	1/8	2/4	2	1	I6	E	V		I6	I		6					M	0	0	4, 1, 0		0	4
22	20	40	40	0.5	1/4	1/4	2/4	2	1	IV	E	V		IV	IV							M	0	0	-1, 3, 0		-1	-1
22	20	81/2	81/2	0.5	3/8	3/8	2/4	2	1	ii	E	V		ii	ii							m	0	0	2, -1, 3		2	2
23	21	41	41	1.0	0	0	2/4	2	1	V(64)	E	V		V(64)	V			64				M	0	0	1, 0, 4		1	1
23	21	42	42	1.0	1/4	1/4	2/4	2	1	V7	E	V		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
24	22	43	43	2.0	0	0	2/4	2	1	I[I|PAC}	E	V	I	I	I					PAC	}	M	0	0	0, 4, 1		0	0
24	22	44	44	0.0	1/4	1/4	2/4	2	1	{	E	V	I								{		0	0				
25	23	45	45	1.0	0	0	2/4	2	1	V7/IV	E	V	I	V7/IV	V		7		IV			Mm7	0	0	0, 4, 1, -2		0	0
25	23	46	46	1.0	1/4	1/4	2/4	2	1	IV	E	V	I	IV	IV							M	0	0	-1, 3, 0		-1	-1
26	24	47	47	1.0	0	0	2/4	2	1	V7/IV	E	V	I	V7/IV	V		7		IV			Mm7	0	0	0, 4, 1, -2		0	0
26	24	48	48	1.0	1/4	1/4	2/4	2	1	IV	E	V	I	IV	IV							M	0	0	-1, 3, 0		-1	-1
27	25	49	49	1.0	0	0	2/4	2	1	I	E	V	I	I	I							M	0	0	0, 4, 1		0	0
27	25	50	50	1.0	1/4	1/4	2/4	2	1	IV	E	V	I	IV	IV							M	0	0	-1, 3, 0		-1	-1
28	26	51	51	2.0	0	0	2/4	2	1	I}	E	V	I	I	I						}	M	0	0	0, 4, 1		0	0
28	26	52	52	0.0	1/4	1/4	2/4	2	1	{	E	V	I								{		0	0				
29	27	53	53	1.0	0	0	2/4	2	1	V7/IV	E	V	I	V7/IV	V		7		IV			Mm7	0	0	0, 4, 1, -2		0	0
29	27	54	54	1.0	1/4	1/4	2/4	2	1	IV	E	V	I	IV	IV							M	0	0	-1, 3, 0		-1	-1
30	28	55	55	1.0	0	0	2/4	2	1	V7/IV	E	V	I	V7/IV	V		7		IV			Mm7	0	0	0, 4, 1, -2		0	0
30	28	56	56	1.0	1/4	1/4	2/4	2	1	IV	E	V	I	IV	IV							M	0	0	-1, 3, 0		-1	-1
31	29	57	57	1.0	0	0	2/4	2	1	I	E	V	I	I	I							M	0	0	0, 4, 1		0	0
31	29	58	58	1.0	1/4	1/4	2/4	2	1	IV	E	V	I	IV	IV							M	0	0	-1, 3, 0		-1	-1
32	30	59	59	1.0	0	0	2/4	2	1	I]|PC}	E	V	I	I	I					PC	}	M	0	0	0, 4, 1		0	0
32	30	60	60	4.0	1/4	1/4	2/4	2	1	I.I{	E	I		I	I						{	M	0	0	0, 4, 1		0	0
34	32	64	64	1.0	1/4	1/4	2/4	2	1	viio6	E	I		viio6	vii	o	6					o	0	0	2, -1, 5		5	2
35	33	65	65	1.0	0	0	2/4	2	1	I6	E	I		I6	I		6					M	0	0	4, 1, 0		0	4
35	33	66	66	1.0	1/4	1/4	2/4	2	1	ii65	E	I		ii65	ii		65					mm7	0	0	-1, 3, 0, 2		2	-1
36	34	67	67	1.0	0	0	2/4	2	1	V|HC}	E	I		V	V					HC	}	M	0	0	1, 5, 2		1	1
36	34	68	68	4.0	1/4	1/4	2/4	2	1	I{	E	I		I	I						{	M	0	0	0, 4, 1		0	0
38	36	72	72	1.0	1/4	1/4	2/4	2	1	viio6	E	I		viio6	vii	o	6					o	0	0	2, -1, 5		5	2
39	37	73	73	0.5	0	0	2/4	2	1	I6	E	I		I6	I		6					M	0	0	4, 1, 0		0	4
39	37	147/2	147/2	0.5	1/8	1/8	2/4	2	1	ii6	E	I		ii6	ii		6					m	0	0	-1, 3, 2		2	-1
39	37	74	74	0.5	1/4	1/4	2/4	2	1	V(64)	E	I		V(64)	V			64				M	0	0	1, 0, 4		1	1
39	37	149/2	149/2	0.5	3/8	3/8	2/4	2	1	V	E	I		V	V							M	0	0	1, 5, 2		1	1
40	38	75	75	1.0	0	0	2/4	2	1	I|PAC}	E	I		I	I					PAC	}	M	0	0	0, 4, 1		0	0
40	38	76	76	3.0	1/4	1/4	2/4	2	1	i.i{	E	i		i	i						{	m	0	1	0, -3, 1		0	0
42	40	79	79	0.5	0	0	2/4	2	1	iv64	E	i		iv64	iv		64					m	0	1	0, -1, -4		-1	0
42	40	159/2	159/2	1.0	1/8	1/8	2/4	2	1	i	E	i		i	i							m	0	1	0, -3, 1		0	0
42	40	161/2	161/2	0.5	3/8	3/8	2/4	2	1	i6	E	i		i6	i		6					m	0	1	-3, 1, 0		0	-3
43	41	81	81	0.5	0	0	2/4	2	1	iio	E	i		iio	ii	o						o	0	1	2, -1, -4		2	2
43	41	163/2	163/2	0.5	1/8	1/8	2/4	2	1	V65	E	i		V65	V		65					Mm7	0	1	5, 2, -1, 1		1	5
43	41	82	82	0.5	1/4	1/4	2/4	2	1	i	E	i		i	i							m	0	1	0, -3, 1		0	0
43	41	165/2	165/2	0.5	3/8	3/8	2/4	2	1	V65/V	E	i		V65/V	V		65		V			Mm7	0	1	6, 3, 0, 2		2	6
44	42	83	83	1.0	0	0	2/4	2	1	V|HC}	E	i		V	V					HC	}	M	0	1	1, 5, 2		1	1
44	42	84	84	3.0	1/4	1/4	2/4	2	1	i{	E	i		i	i						{	m	0	1	0, -3, 1		0	0
46	44	87	87	0.5	0	0	2/4	2	1	iv64	E	i		iv64	iv		64					m	0	1	0, -1, -4		-1	0
46	44	175/2	175/2	1.0	1/8	1/8	2/4	2	1	i	E	i		i	i							m	0	1	0, -3, 1		0	0
46	44	177/2	177/2	0.5	3/8	3/8	2/4	2	1	i6	E	i		i6	i		6					m	0	1	-3, 1, 0		0	-3
47	45	89	89	0.5	0	0	2/4	2	1	iio6	E	i		iio6	ii	o	6					o	0	1	-1, -4, 2		2	-1
47	45	179/2	179/2	0.5	1/8	1/8	2/4	2	1	iio	E	i		iio	ii	o						o	0	1	2, -1, -4		2	2
47	45	90	90	0.5	1/4	1/4	2/4	2	1	V(64)	E	i		V(64)	V			64				M	0	1	1, 0, -3		1	1
47	45	181/2	181/2	0.5	3/8	3/8	2/4	2	1	V	E	i		V	V							M	0	1	1, 5, 2		1	1
48	46	91	91	1.0	0	0	2/4	2	1	i|PAC}	E	i		i	i					PAC	}	m	0	1	0, -3, 1		0	0
48	46	92	92	1.0	1/4	1/4	2/4	2	1	#viio6/iv{	E	i		#viio6/iv	#vii	o	6		iv		{	o	0	1	1, -2, 4		4	1
49	47	93	93	1.0	0	0	2/4	2	1	V/iv	E	i		V/iv	V				iv			M	0	1	0, 4, 1		0	0
49	47	94	94	1.0	1/4	1/4	2/4	2	1	V7/iv	E	i		V7/iv	V		7		iv			Mm7	0	1	0, 4, 1, -2		0	0
50	48	95	95	0.5	0	0	2/4	2	1	iv(94)	E	i		iv(94)	iv			94				m	0	1	-1, -2, 0	1	-1	-1
50	48	191/2	191/2	0.5	1/8	1/8	2/4	2	1	iv	E	i		iv	iv							m	0	1	-1, -4, 0		-1	-1
50	48	96	96	1.0	1/4	1/4	2/4	2	1	viio6/III	E	i		viio6/III	vii	o	6		III			o	0	1	-1, -4, 2		2	-1
51	49	97	97	1.0	0	0	2/4	2	1	V/III	E	i		V/III	V				III			M	0	1	-2, 2, -1		-2	-2
51	49	98	98	1.0	1/4	1/4	2/4	2	1	V7/III	E	i		V7/III	V		7		III			Mm7	0	1	-2, 2, -1, -4		-2	-2
52	50	99	99	0.5	0	0	2/4	2	1	III(94)}	E	i		III(94)	III			94			}	M	0	1	-3, -4, -2	-1	-3	-3
52	50	199/2	199/2	0.5	1/8	1/8	2/4	2	1	III	E	i		III	III							M	0	1	-3, 1, -2		-3	-3
52	50	100	100	0.5	1/4	1/4	2/4	2	1	VI{	E	i		VI	VI						{	M	0	1	-4, 0, -3		-4	-4
52	50	201/2	201/2	0.5	3/8	3/8	2/4	2	1	i43	E	i		i43	i		43					mm7	0	1	1, -2, 0, -3		0	1
53	51	101	101	0.5	0	0	2/4	2	1	iv	E	i		iv	iv							m	0	1	-1, -4, 0		-1	-1
53	51	203/2	203/2	0.5	1/8	1/8	2/4	2	1	i6	E	i		i6	i		6					m	0	1	-3, 1, 0		0	-3
53	51	102	102	0.5	1/4	1/4	2/4	2	1	iv	E	i		iv	iv							m	0	1	-1, -4, 0		-1	-1
53	51	205/2	205/2	0.5	3/8	3/8	2/4	2	1	i6	E	i		i6	i		6					m	0	1	-3, 1, 0		0	-3
54	52	103	103	0.5	0	0	2/4	2	1	#viio6(2)	E	i		#viio6(2)	#vii	o	6	2				o	0	1	2, -1, 0		5	2
54	52	207/2	207/2	0.5	1/8	1/8	2/4	2	1	i	E	i		i	i							m	0	1	0, -3, 1		0	0
54	52	104	104	0.5	1/4	1/4	2/4	2	1	VI	E	i		VI	VI							M	0	1	-4, 0, -3		-4	-4
54	52	209/2	209/2	0.5	3/8	3/8	2/4	2	1	i43	E	i		i43	i		43					mm7	0	1	1, -2, 0, -3		0	1
55	53	105	105	0.5	0	0	2/4	2	1	iv	E	i		iv	iv							m	0	1	-1, -4, 0		-1	-1
55	53	211/2	211/2	0.5	1/8	1/8	2/4	2	1	i6	E	i		i6	i		6					m	0	1	-3, 1, 0		0	-3
55	53	106	106	0.5	1/4	1/4	2/4	2	1	iv	E	i		iv	iv							m	0	1	-1, -4, 0		-1	-1
55	53	213/2	213/2	0.5	3/8	3/8	2/4	2	1	i6	E	i		i6	i		6					m	0	1	-3, 1, 0		0	-3
56	54	107	107	0.5	0	0	2/4	2	1	#viio6(2)	E	i		#viio6(2)	#vii	o	6	2				o	0	1	2, -1, 0		5	2
56	54	215/2	215/2	0.5	1/8	1/8	2/4	2	1	i	E	i		i	i							m	0	1	0, -3, 1		0	0
56	54	108	108	0.5	1/4	1/4	2/4	2	1	i6	E	i		i6	i		6					m	0	1	-3, 1, 0		0	-3
56	54	217/2	217/2	0.5	3/8	3/8	2/4	2	1	i	E	i		i	i							m	0	1	0, -3, 1		0	0
57	55	109	109	1.0	0	0	2/4	2	1	iv	E	i		iv	iv							m	0	1	-1, -4, 0		-1	-1
57	55	110	110	1.0	1/4	1/4	2/4	2	1	iio	E	i		iio	ii	o						o	0	1	2, -1, -4		2	2
58	56	111	111	1.0	0	0	2/4	2	1	V|HC}	E	i		V	V					HC	}	M	0	1	1, 5, 2		1	1
58	56	112	112	4.0	1/4	1/4	2/4	2	1	I.I{	E	I		I	I						{	M	0	0	0, 4, 1		0	0
60	58	116	116	1.0	1/4	1/4	2/4	2	1	viio6	E	I		viio6	vii	o	6					o	0	0	2, -1, 5		5	2
61	59	117	117	1.0	0	0	2/4	2	1	I6	E	I		I6	I		6					M	0	0	4, 1, 0		0	4
61	59	118	118	1.0	1/4	1/4	2/4	2	1	ii65	E	I		ii65	ii		65					mm7	0	0	-1, 3, 0, 2		2	-1
62	60	119	119	1.0	0	0	2/4	2	1	V|HC}	E	I		V	V					HC	}	M	0	0	1, 5, 2		1	1
62	60	120	120	4.0	1/4	1/4	2/4	2	1	I{	E	I		I	I						{	M	0	0	0, 4, 1		0	0
64	62	124	124	1.0	1/4	1/4	2/4	2	1	viio6	E	I		viio6	vii	o	6					o	0	0	2, -1, 5		5	2
65	63	125	125	0.5	0	0	2/4	2	1	I6	E	I		I6	I		6					M	0	0	4, 1, 0		0	4
65	63	251/2	251/2	0.5	1/8	1/8	2/4	2	1	ii6	E	I		ii6	ii		6					m	0	0	-1, 3, 2		2	-1
65	63	126	126	0.5	1/4	1/4	2/4	2	1	V(64)	E	I		V(64)	V			64				M	0	0	1, 0, 4		1	1
65	63	253/2	253/2	0.5	3/8	3/8	2/4	2	1	V	E	I		V	V							M	0	0	1, 5, 2		1	1
66	64	127	127	1.0	0	0	2/4	2	1	I|PAC}	E	I		I	I					PAC	}	M	0	0	0, 4, 1		0	0
66	64	128	128	1.0	1/4	1/4	2/4	2	1	vi.V{	E	vi		V	V						{	M	0	1	1, 5, 2		1	1
67	65	129	129	2.0	0	0	2/4	2	1	i	E	vi		i	i							m	0	1	0, -3, 1		0	0
68	66	131	131	0.5	0	0	2/4	2	1	ii%2(2)	E	vi		ii%2(2)	ii	%	2	2				%7	0	1	0, -3, -1, -4		2	0
68	66	263/2	263/2	1.5	1/8	1/8	2/4	2	1	ii%2	E	vi		ii%2	ii	%	2					%7	0	1	0, 2, -1, -4		2	0
69	67	133	133	1.0	0	0	2/4	2	1	#viio7	E	vi		#viio7	#vii	o	7					o7	0	1	5, 2, -1, -4		5	5
69	67	134	134	1.0	1/4	1/4	2/4	2	1	V6	E	vi		V6	V		6					M	0	1	5, 2, 1		1	5
70	68	135	135	1.0	0	0	2/4	2	1	i}	E	vi		i	i						}	m	0	1	0, -3, 1		0	0
70	68	136	136	1.0	1/4	1/4	2/4	2	1	V/III{	E	vi		V/III	V				III		{	M	0	1	-2, 2, -1		-2	-2
71	69	137	137	2.0	0	0	2/4	2	1	I/III	E	vi		I/III	I				III			M	0	1	-3, 1, -2		-3	-3
72	70	139	139	0.5	0	0	2/4	2	1	ii2(2)/III	E	vi		ii2(2)/III	ii		2	2	III			mm7	0	1	-3, 1, -4, 0		-1	-3
72	70	279/2	279/2	1.5	1/8	1/8	2/4	2	1	ii2/III	E	vi		ii2/III	ii		2		III			mm7	0	1	-3, -1, -4, 0		-1	-3
73	71	141	141	1.0	0	0	2/4	2	1	vii%7/III	E	vi		vii%7/III	vii	%	7		III			%7	0	1	2, -1, -4, 0		2	2
73	71	142	142	1.0	1/4	1/4	2/4	2	1	V6/III	E	vi		V6/III	V		6		III			M	0	1	2, -1, -2		-2	2
74	72	143	143	1.0	0	0	2/4	2	1	I/III}	E	vi		I/III	I				III		}	M	0	1	-3, 1, -2		-3	-3
74	72	144	144	1.0	1/4	1/4	2/4	2	1	iv/iv{	E	vi		iv/iv	iv				iv		{	m	0	1	-2, -5, -1		-2	-2
75	73	145	145	1.0	0	0	2/4	2	1	V7(4)/iv	E	vi		V7(4)/iv	V		7	4	iv			Mm7	0	1	0, -1, 1, -2		0	0
75	73	146	146	1.0	1/4	1/4	2/4	2	1	V7/iv	E	vi		V7/iv	V		7		iv			Mm7	0	1	0, 4, 1, -2		0	0
76	74	147	147	0.5	0	0	2/4	2	1	iv(4)	E	vi		iv(4)	iv			4				m	0	1	-1, -2, 0		-1	-1
76	74	295/2	295/2	1.5	1/8	1/8	2/4	2	1	iv	E	vi		iv	iv							m	0	1	-1, -4, 0		-1	-1
77	75	149	149	1.0	0	0	2/4	2	1	V7(4)/v	E	vi		V7(4)/v	V		7	4	v			Mm7	0	1	2, 1, 3, 0		2	2
77	75	150	150	1.0	1/4	1/4	2/4	2	1	V7/v	E	vi		V7/v	V		7		v			Mm7	0	1	2, 6, 3, 0		2	2
78	76	151	151	0.5	0	0	2/4	2	1	i(4)/v	E	vi		i(4)/v	i			4	v			m	0	1	1, 0, 2		1	1
78	76	303/2	303/2	1.5	1/8	1/8	2/4	2	1	i/v	E	vi		i/v	i				v			m	0	1	1, -2, 2		1	1
79	77	153	153	2.0	0	0	2/4	2	1	iio6/v	E	vi		iio6/v	ii	o	6		v			o	0	1	0, -3, 3		3	0
80	78	155	155	1.0	0	0	2/4	2	1	V/v|HC}	E	vi		V/v	V				v	HC	}	M	0	1	2, 6, 3		2	2
80	78	156	156	1.0	1/4	1/4	2/4	2	1	iii.i6{	E	iii		i6	i		6				{	m	0	1	-3, 1, 0		0	-3
81	79	157	157	1.0	0	0	2/4	2	1	V7	E	iii		V7	V		7					Mm7	0	1	1, 5, 2, -1		1	1
81	79	158	158	1.0	1/4	1/4	2/4	2	1	i	E	iii		i	i							m	0	1	0, -3, 1		0	0
82	80	159	159	0.5	0	0	2/4	2	1	V(64)	E	iii		V(64)	V			64				M	0	1	1, 0, -3		1	1
82	80	319/2	319/2	0.5	1/8	1/8	2/4	2	1	V	E	iii		V	V							M	0	1	1, 5, 2		1	1
82	80	160	160	1.0	1/4	1/4	2/4	2	1	i64	E	iii		i64	i		64					m	0	1	1, 0, -3		0	1
83	81	161	161	1.0	0	0	2/4	2	1	V7	E	iii		V7	V		7					Mm7	0	1	1, 5, 2, -1		1	1
83	81	162	162	1.0	1/4	1/4	2/4	2	1	i	E	iii		i	i							m	0	1	0, -3, 1		0	0
84	82	163	163	0.5	0	0	2/4	2	1	V(64)}	E	iii		V(64)	V			64			}	M	0	1	1, 0, -3		1	1
84	82	327/2	327/2	0.5	1/8	1/8	2/4	2	1	V	E	iii		V	V							M	0	1	1, 5, 2		1	1
84	82	164	164	1.0	1/4	1/4	2/4	2	1	i6{	E	iii		i6	i		6				{	m	0	1	-3, 1, 0		0	-3
85	83	165	165	1.0	0	0	2/4	2	1	iv	E	iii		iv	iv							m	0	1	-1, -4, 0		-1	-1
85	83	166	166	0.5	1/4	1/4	2/4	2	1	iv6	E	iii		iv6	iv		6					m	0	1	-4, 0, -1		-1	-4
85	83	333/2	333/2	0.5	3/8	3/8	2/4	2	1	iio6	E	iii		iio6	ii	o	6					o	0	1	-1, -4, 2		2	-1
86	84	167	167	1.0	0	0	2/4	2	1	V	E	iii		V	V							M	0	1	1, 5, 2		1	1
86	84	168	168	1.0	1/4	1/4	2/4	2	1	V6	E	iii		V6	V		6					M	0	1	5, 2, 1		1	5
87	85	169	169	1.0	0	0	2/4	2	1	V	E	iii		V	V							M	0	1	1, 5, 2		1	1
87	85	170	170	1.0	1/4	1/4	2/4	2	1	#viio6	E	iii		#viio6	#vii	o	6					o	0	1	2, -1, 5		5	2
88	86	171	171	2.0	0	0	2/4	2	1	i6	E	iii		i6	i		6					m	0	1	-3, 1, 0		0	-3
89	87	173	173	0.5	0	0	2/4	2	1	iv	E	iii		iv	iv							m	0	1	-1, -4, 0		-1	-1
89	87	347/2	347/2	0.5	1/8	1/8	2/4	2	1	iio	E	iii		iio	ii	o						o	0	1	2, -1, -4		2	2
89	87	174	174	0.5	1/4	1/4	2/4	2	1	V(64)	E	iii		V(64)	V			64				M	0	1	1, 0, -3		1	1
89	87	349/2	349/2	0.5	3/8	3/8	2/4	2	1	V	E	iii		V	V							M	0	1	1, 5, 2		1	1
90	88	175	175	1.0	0	0	2/4	2	1	i|PAC}	E	iii		i	i					PAC	}	m	0	1	0, -3, 1		0	0
90	88	176	176	4.0	1/4	1/4	2/4	2	1	I.I{	E	I		I	I						{	M	0	0	0, 4, 1		0	0
92	90	180	180	1.0	1/4	1/4	2/4	2	1	viio6	E	I		viio6	vii	o	6					o	0	0	2, -1, 5		5	2
93	91	181	181	1.0	0	0	2/4	2	1	I6	E	I		I6	I		6					M	0	0	4, 1, 0		0	4
93	91	182	182	1.0	1/4	1/4	2/4	2	1	ii65	E	I		ii65	ii		65					mm7	0	0	-1, 3, 0, 2		2	-1
94	92	183	183	1.0	0	0	2/4	2	1	V|HC}	E	I		V	V					HC	}	M	0	0	1, 5, 2		1	1
94	92	184	184	4.0	1/4	1/4	2/4	2	1	I{	E	I		I	I						{	M	0	0	0, 4, 1		0	0
96	94	188	188	1.0	1/4	1/4	2/4	2	1	viio6	E	I		viio6	vii	o	6					o	0	0	2, -1, 5		5	2
97	95	189	189	0.5	0	0	2/4	2	1	I6	E	I		I6	I		6					M	0	0	4, 1, 0		0	4
97	95	379/2	379/2	0.5	1/8	1/8	2/4	2	1	ii6	E	I		ii6	ii		6					m	0	0	-1, 3, 2		2	-1
97	95	190	190	0.5	1/4	1/4	2/4	2	1	V(64)	E	I		V(64)	V			64				M	0	0	1, 0, 4		1	1
97	95	381/2	381/2	0.5	3/8	3/8	2/4	2	1	V	E	I		V	V							M	0	0	1, 5, 2		1	1
98	96	191	191	1.5	0	0	2/4	2	1	I|PAC}{	E	I		I	I					PAC	}{	M	0	0	0, 4, 1		0	0
98	96	385/2	385/2	0.5	3/8	3/8	2/4	2	1	I6	E	I		I6	I		6					M	0	0	4, 1, 0		0	4
99	97	193	193	0.5	0	0	2/4	2	1	IV	E	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
99	97	387/2	387/2	0.5	1/8	1/8	2/4	2	1	ii	E	I		ii	ii							m	0	0	2, -1, 3		2	2
99	97	194	194	0.5	1/4	1/4	2/4	2	1	V(64)	E	I		V(64)	V			64				M	0	0	1, 0, 4		1	1
99	97	389/2	389/2	0.5	3/8	3/8	2/4	2	1	V	E	I		V	V							M	0	0	1, 5, 2		1	1
100	98	195	195	1.5	0	0	2/4	2	1	I6|EC	E	I		I6	I		6			EC		M	0	0	4, 1, 0		0	4
100	98	393/2	393/2	0.5	3/8	3/8	2/4	2	1	I6	E	I		I6	I		6					M	0	0	4, 1, 0		0	4
101	99	197	197	0.5	0	0	2/4	2	1	ii6	E	I		ii6	ii		6					m	0	0	-1, 3, 2		2	-1
101	99	395/2	395/2	0.5	1/8	1/8	2/4	2	1	ii	E	I		ii	ii							m	0	0	2, -1, 3		2	2
101	99	198	198	1.0	1/4	1/4	2/4	2	1	V	E	I		V	V							M	0	0	1, 5, 2		1	1
102	100	199	199	6.0	0	0	2/4	2	1	I|PAC}	E	I		I	I					PAC	}	M	0	0	0, 4, 1		0	0
