mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
15	15	57	57	3.0	1/4	1/4	4/4	2	2	I6	Eb	V		I6	I		6					M	0	0	4, 1, 0		0	4
16	16	60	60	2.0	0	0	4/4	2	1	IV	Eb	V		IV	IV							M	0	0	-1, 3, 0		-1	-1
16	16	62	62	1.0	1/2	1/2	4/4	2	1	ii6	Eb	V		ii6	ii		6					m	0	0	-1, 3, 2		2	-1
16	16	63	63	1.0	3/4	3/4	4/4	2	1	vii%7/V	Eb	V		vii%7/V	vii	%	7		V			%7	0	0	6, 3, 0, 4		6	6
17	17	64	64	1.0	0	0	4/4	2	1	V(64)}	Eb	V		V(64)	V			64			}	M	0	0	1, 0, 4		1	1
17	17	65	65	3.0	1/4	1/4	4/4	2	1	V|HC	Eb	V		V	V					HC		M	0	0	1, 5, 2		1	1
18	18	68	68	4.0	0	0	4/4	2	1	I{	Eb	V		I	I						{	M	0	0	0, 4, 1		0	0
19	19	72	72	1.0	0	0	4/4	2	1	ii(94)	Eb	V		ii(94)	ii			94				m	0	0	2, 1, 3	4	2	2
19	19	73	73	1.0	1/4	1/4	4/4	2	1	ii	Eb	V		ii	ii							m	0	0	2, -1, 3		2	2
19	19	74	74	2.0	1/2	1/2	4/4	2	1	I6	Eb	V		I6	I		6					M	0	0	4, 1, 0		0	4
20	20	76	76	2.0	0	0	4/4	2	1	ii6	Eb	V		ii6	ii		6					m	0	0	-1, 3, 2		2	-1
20	20	78	78	1.0	1/2	1/2	4/4	2	1	V(64)	Eb	V		V(64)	V			64				M	0	0	1, 0, 4		1	1
20	20	79	79	1.0	3/4	3/4	4/4	2	1	V7	Eb	V		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
21	21	80	80	8.0	0	0	4/4	2	1	I|PAC}	Eb	V		I	I					PAC	}	M	0	0	0, 4, 1		0	0
22	22	84	84	0.0	0	0	4/4	2	1	{	Eb	V									{		0	0				
23	23	88	88	1.0	0	0	4/4	2	1	ii(94)	Eb	V		ii(94)	ii			94				m	0	0	2, 1, 3	4	2	2
23	23	89	89	1.0	1/4	1/4	4/4	2	1	ii	Eb	V		ii	ii							m	0	0	2, -1, 3		2	2
23	23	90	90	2.0	1/2	1/2	4/4	2	1	I6	Eb	V		I6	I		6					M	0	0	4, 1, 0		0	4
24	24	92	92	2.0	0	0	4/4	2	1	ii6	Eb	V		ii6	ii		6					m	0	0	-1, 3, 2		2	-1
24	24	94	94	1.0	1/2	1/2	4/4	2	1	V(4)	Eb	V		V(4)	V			4				M	0	0	1, 0, 2		1	1
24	24	95	95	1.0	3/4	3/4	4/4	2	1	V	Eb	V		V	V							M	0	0	1, 5, 2		1	1
25	25	96	96	3.0	0	0	4/4	2	1	I[I|PAC}{	Eb	V	I	I	I					PAC	}{	M	0	0	0, 4, 1		0	0
25	25	99	99	1.0	3/4	3/4	4/4	2	1	V	Eb	V	I	V	V							M	0	0	1, 5, 2		1	1
26	26	100	100	3.0	0	0	4/4	2	1	I	Eb	V	I	I	I							M	0	0	0, 4, 1		0	0
26	26	103	103	1.0	3/4	3/4	4/4	2	1	viio	Eb	V	I	viio	vii	o						o	0	0	5, 2, -1		5	5
27	27	104	104	2.0	0	0	4/4	2	1	I	Eb	V	I	I	I							M	0	0	0, 4, 1		0	0
27	27	106	106	1.0	1/2	1/2	4/4	2	1	IV	Eb	V	I	IV	IV							M	0	0	-1, 3, 0		-1	-1
27	27	107	107	1.0	3/4	3/4	4/4	2	1	viio	Eb	V	I	viio	vii	o						o	0	0	5, 2, -1		5	5
28	28	108	108	2.0	0	0	4/4	2	1	I	Eb	V	I	I	I							M	0	0	0, 4, 1		0	0
28	28	110	110	1.0	1/2	1/2	4/4	2	1	IV	Eb	V	I	IV	IV							M	0	0	-1, 3, 0		-1	-1
28	28	111	111	1.0	3/4	3/4	4/4	2	1	viio	Eb	V	I	viio	vii	o						o	0	0	5, 2, -1		5	5
29	29	112	112	2.0	0	0	4/4	2	1	I	Eb	V	I	I	I							M	0	0	0, 4, 1		0	0
29	29	114	114	1.0	1/2	1/2	4/4	2	1	IV	Eb	V	I	IV	IV							M	0	0	-1, 3, 0		-1	-1
29	29	115	115	1.0	3/4	3/4	4/4	2	1	V	Eb	V	I	V	V							M	0	0	1, 5, 2		1	1
30	30	116	116	4.0	0	0	4/4	2	1	I]	Eb	V	I	I	I							M	0	0	0, 4, 1		0	0
31	31	120	120	2.0	0	0	4/4	2	1	V(64)	Eb	V		V(64)	V			64				M	0	0	1, 0, 4		1	1
31	31	122	122	2.0	1/2	1/2	4/4	2	1	V	Eb	V		V	V							M	0	0	1, 5, 2		1	1
32	32	124	124	4.0	0	0	4/4	2	1	I|EC	Eb	V		I	I					EC		M	0	0	0, 4, 1		0	0
33	33	128	128	2.0	0	0	4/4	2	1	V(64)	Eb	V		V(64)	V			64				M	0	0	1, 0, 4		1	1
33	33	130	130	2.0	1/2	1/2	4/4	2	1	V	Eb	V		V	V							M	0	0	1, 5, 2		1	1
34	34	132	132	1.0	0	0	4/4	2	1	I[I|PAC}	Eb	V	I	I	I					PAC	}	M	0	0	0, 4, 1		0	0
34	34	133	133	0.75	1/4	1/4	4/4	2	1	IV	Eb	V	I	IV	IV							M	0	0	-1, 3, 0		-1	-1
34	34	535/4	535/4	0.25	7/16	7/16	4/4	2	1	viio	Eb	V	I	viio	vii	o						o	0	0	5, 2, -1		5	5
34	34	134	134	1.0	1/2	1/2	4/4	2	1	I	Eb	V	I	I	I							M	0	0	0, 4, 1		0	0
34	34	135	135	0.75	3/4	3/4	4/4	2	1	IV	Eb	V	I	IV	IV							M	0	0	-1, 3, 0		-1	-1
34	34	543/4	543/4	0.25	15/16	15/16	4/4	2	1	viio	Eb	V	I	viio	vii	o						o	0	0	5, 2, -1		5	5
35	35	136	136	2.0	0	0	4/4	2	1	I(^7^4^2)	Eb	V	I	I(^7^4^2)	I			^7^4^2				M	0	0	0, 2, -1	5	0	0
35	35	138	138	6.0	1/2	1/2	4/4	2	1	I]	Eb	V	I	I	I							M	0	0	0, 4, 1		0	0
36	36	140	140	0.0	0	0	4/4	2	1	{	Eb	V									{		0	0				
37	37	144	144	1.0	0	0	4/4	2	1	ii	Eb	V		ii	ii							m	0	0	2, -1, 3		2	2
37	37	145	145	1.0	1/4	1/4	4/4	2	1	ii(+4)	Eb	V		ii(+4)	ii			+4				m	0	0	2, -1, 3	1	2	2
37	37	146	146	2.0	1/2	1/2	4/4	2	1	V7	Eb	V		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
38	38	148	148	2.0	0	0	4/4	2	1	vi	Eb	V		vi	vi							m	0	0	3, 0, 4		3	3
38	38	150	150	2.0	1/2	1/2	4/4	2	1	I6	Eb	V		I6	I		6					M	0	0	4, 1, 0		0	4
39	39	152	152	1.0	0	0	4/4	2	1	ii6	Eb	V		ii6	ii		6					m	0	0	-1, 3, 2		2	-1
39	39	153	153	1.0	1/4	1/4	4/4	2	1	ii6(+7)	Eb	V		ii6(+7)	ii		6	+7				m	0	0	-1, 3, 2	0	2	-1
39	39	154	154	1.0	1/2	1/2	4/4	2	2	V(64)	Eb	V		V(64)	V			64				M	0	0	1, 0, 4		1	1
39	39	155	155	1.0	3/4	3/4	4/4	2	1	V7	Eb	V		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
40	40	156	156	2.0	0	0	4/4	2	1	I	Eb	V		I	I							M	0	0	0, 4, 1		0	0
40	40	158	158	2.0	1/2	1/2	4/4	2	1	I6	Eb	V		I6	I		6					M	0	0	4, 1, 0		0	4
41	41	160	160	1.0	0	0	4/4	2	1	ii6	Eb	V		ii6	ii		6					m	0	0	-1, 3, 2		2	-1
41	41	161	161	1.0	1/4	1/4	4/4	2	1	ii6(+7)	Eb	V		ii6(+7)	ii		6	+7				m	0	0	-1, 3, 2	0	2	-1
41	41	162	162	1.0	1/2	1/2	4/4	2	2	V(64)	Eb	V		V(64)	V			64				M	0	0	1, 0, 4		1	1
41	41	163	163	1.0	3/4	3/4	4/4	2	1	V7	Eb	V		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
42	42	164	164	2.0	0	0	4/4	2	1	I|PAC}	Eb	V		I	I					PAC	}	M	0	0	0, 4, 1		0	0
42	42	166	166	2.0	1/2	1/2	4/4	2	1	I.iv6/ii{	Eb	I		iv6/ii	iv		6		ii		{	m	0	0	-2, 2, 1		1	-2
43	43	168	168	4.0	0	0	4/4	2	1	V7/ii	Eb	I		V7/ii	V		7		ii			Mm7	0	0	3, 7, 4, 1		3	3
44	44	172	172	1.0	0	0	4/4	2	1	i(#7^2)/ii	Eb	I		i(#7^2)/ii	i			#7^2	ii			m	0	0	2, 4, 3	7	2	2
44	44	173	173	1.0	1/4	1/4	4/4	2	1	ii	Eb	I		ii	ii							m	0	0	2, -1, 3		2	2
44	44	174	174	2.0	1/2	1/2	4/4	2	1	iv6	Eb	I		iv6	iv		6					m	0	0	-4, 0, -1		-1	-4
45	45	176	176	4.0	0	0	4/4	2	1	V7	Eb	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
46	46	180	180	4.0	0	0	4/4	2	1	I}{	Eb	I		I	I						}{	M	0	0	0, 4, 1		0	0
47	47	184	184	2.0	0	0	4/4	2	1	ii6	Eb	I		ii6	ii		6					m	0	0	-1, 3, 2		2	-1
47	47	186	186	2.0	1/2	1/2	4/4	2	1	vii%7	Eb	I		vii%7	vii	%	7					%7	0	0	5, 2, -1, 3		5	5
48	48	188	188	2.0	0	0	4/4	2	1	I6	Eb	I		I6	I		6					M	0	0	4, 1, 0		0	4
48	48	190	190	2.0	1/2	1/2	4/4	2	1	vi7	Eb	I		vi7	vi		7					mm7	0	0	3, 0, 4, 1		3	3
49	49	192	192	1.0	0	0	4/4	2	1	ii	Eb	I		ii	ii							m	0	0	2, -1, 3		2	2
49	49	193	193	1.0	1/4	1/4	4/4	2	1	V65	Eb	I		V65	V		65					Mm7	0	0	5, 2, -1, 1		1	5
49	49	194	194	2.0	1/2	1/2	4/4	2	1	I	Eb	I		I	I							M	0	0	0, 4, 1		0	0
50	50	196	196	4.0	0	0	4/4	2	1	V7	Eb	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
51	51	200	200	4.0	0	0	4/4	2	1	I64	Eb	I		I64	I		64					M	0	0	1, 0, 4		0	1
52	52	204	204	1.0	0	0	4/4	2	1	V(64)}	Eb	I		V(64)	V			64			}	M	0	0	1, 0, 4		1	1
52	52	205	205	3.0	1/4	1/4	4/4	2	1	V|HC	Eb	I		V	V					HC		M	0	0	1, 5, 2		1	1
53	53	208	208	4.0	0	0	4/4	2	1	I{	Eb	I		I	I						{	M	0	0	0, 4, 1		0	0
54	54	212	212	1.0	0	0	4/4	2	1	ii(94)	Eb	I		ii(94)	ii			94				m	0	0	2, 1, 3	4	2	2
54	54	213	213	1.0	1/4	1/4	4/4	2	1	ii	Eb	I		ii	ii							m	0	0	2, -1, 3		2	2
54	54	214	214	2.0	1/2	1/2	4/4	2	1	I6	Eb	I		I6	I		6					M	0	0	4, 1, 0		0	4
55	55	216	216	2.0	0	0	4/4	2	1	ii6	Eb	I		ii6	ii		6					m	0	0	-1, 3, 2		2	-1
55	55	218	218	1.0	1/2	1/2	4/4	2	1	V(64)	Eb	I		V(64)	V			64				M	0	0	1, 0, 4		1	1
55	55	219	219	1.0	3/4	3/4	4/4	2	1	V	Eb	I		V	V							M	0	0	1, 5, 2		1	1
56	56	220	220	4.0	0	0	4/4	2	1	I|PAC}{	Eb	I		I	I					PAC	}{	M	0	0	0, 4, 1		0	0
57	57	224	224	1.0	0	0	4/4	2	1	IV64(^20)	Eb	I		IV64(^20)	IV		64	^20				M	0	0	0, -1, 1		-1	0
57	57	225	225	3.0	1/4	1/4	4/4	2	1	IV64	Eb	I		IV64	IV		64					M	0	0	0, -1, 3		-1	0
58	58	228	228	1.0	0	0	4/4	2	1	I(^4^2)	Eb	I		I(^4^2)	I			^4^2				M	0	0	0, 2, -1		0	0
58	58	229	229	3.0	1/4	1/4	4/4	2	1	I	Eb	I		I	I							M	0	0	0, 4, 1		0	0
59	59	232	232	1.0	0	0	4/4	2	1	V7(^6^4)	Eb	I		V7(^6^4)	V		7	^6^4				Mm7	0	0	1, 5, 0, 4		1	1
59	59	233	233	3.0	1/4	1/4	4/4	2	1	V7	Eb	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
60	60	236	236	4.0	0	0	4/4	2	1	I	Eb	I		I	I							M	0	0	0, 4, 1		0	0
61	61	240	240	1.0	0	0	4/4	2	1	ii(94)	Eb	I		ii(94)	ii			94				m	0	0	2, 1, 3	4	2	2
61	61	241	241	1.0	1/4	1/4	4/4	2	1	ii	Eb	I		ii	ii							m	0	0	2, -1, 3		2	2
61	61	242	242	2.0	1/2	1/2	4/4	2	1	I6	Eb	I		I6	I		6					M	0	0	4, 1, 0		0	4
62	62	244	244	2.0	0	0	4/4	2	1	ii6	Eb	I		ii6	ii		6					m	0	0	-1, 3, 2		2	-1
62	62	246	246	1.0	1/2	1/2	4/4	2	1	V(64)	Eb	I		V(64)	V			64				M	0	0	1, 0, 4		1	1
62	62	247	247	1.0	3/4	3/4	4/4	2	1	V7	Eb	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
63	63	248	248	3.0	0	0	4/4	2	2	I[I|PAC}{	Eb	I	I	I	I					PAC	}{	M	0	0	0, 4, 1		0	0
63	63	251	251	1.0	3/4	3/4	4/4	2	2	V	Eb	I	I	V	V							M	0	0	1, 5, 2		1	1
64	64	252	252	3.0	0	0	4/4	2	2	I	Eb	I	I	I	I							M	0	0	0, 4, 1		0	0
64	64	255	255	1.0	3/4	3/4	4/4	2	2	viio	Eb	I	I	viio	vii	o						o	0	0	5, 2, -1		5	5
65	65	256	256	2.0	0	0	4/4	2	2	I	Eb	I	I	I	I							M	0	0	0, 4, 1		0	0
65	65	258	258	1.0	1/2	1/2	4/4	2	1	IV	Eb	I	I	IV	IV							M	0	0	-1, 3, 0		-1	-1
65	65	259	259	1.0	3/4	3/4	4/4	2	1	viio	Eb	I	I	viio	vii	o						o	0	0	5, 2, -1		5	5
66	66	260	260	2.0	0	0	4/4	2	1	I	Eb	I	I	I	I							M	0	0	0, 4, 1		0	0
66	66	262	262	1.0	1/2	1/2	4/4	2	1	IV	Eb	I	I	IV	IV							M	0	0	-1, 3, 0		-1	-1
66	66	263	263	1.0	3/4	3/4	4/4	2	1	viio	Eb	I	I	viio	vii	o						o	0	0	5, 2, -1		5	5
67	67	264	264	2.0	0	0	4/4	2	1	I	Eb	I	I	I	I							M	0	0	0, 4, 1		0	0
67	67	266	266	1.0	1/2	1/2	4/4	2	1	IV	Eb	I	I	IV	IV							M	0	0	-1, 3, 0		-1	-1
67	67	267	267	1.0	3/4	3/4	4/4	2	1	V	Eb	I	I	V	V							M	0	0	1, 5, 2		1	1
68	68	268	268	4.0	0	0	4/4	2	1	I]	Eb	I	I	I	I							M	0	0	0, 4, 1		0	0
69	69	272	272	2.0	0	0	4/4	2	1	V(64)	Eb	I		V(64)	V			64				M	0	0	1, 0, 4		1	1
69	69	274	274	2.0	1/2	1/2	4/4	2	1	V	Eb	I		V	V							M	0	0	1, 5, 2		1	1
70	70	276	276	4.0	0	0	4/4	2	1	I|EC	Eb	I		I	I					EC		M	0	0	0, 4, 1		0	0
71	71	280	280	2.0	0	0	4/4	2	1	V(64)	Eb	I		V(64)	V			64				M	0	0	1, 0, 4		1	1
71	71	282	282	2.0	1/2	1/2	4/4	2	1	V	Eb	I		V	V							M	0	0	1, 5, 2		1	1
72	72	284	284	1.0	0	0	4/4	2	1	I[I|PAC}	Eb	I	I	I	I					PAC	}	M	0	0	0, 4, 1		0	0
72	72	285	285	1.0	1/4	1/4	4/4	2	1	V7/IV	Eb	I	I	V7/IV	V		7		IV			Mm7	0	0	0, 4, 1, -2		0	0
72	72	286	286	1.0	1/2	1/2	4/4	2	1	IV	Eb	I	I	IV	IV							M	0	0	-1, 3, 0		-1	-1
72	72	287	287	1.0	3/4	3/4	4/4	2	1	viio	Eb	I	I	viio	vii	o						o	0	0	5, 2, -1		5	5
73	73	288	288	1.0	0	0	4/4	2	1	I	Eb	I	I	I	I							M	0	0	0, 4, 1		0	0
73	73	289	289	1.0	1/4	1/4	4/4	2	1	V7/IV	Eb	I	I	V7/IV	V		7		IV			Mm7	0	0	0, 4, 1, -2		0	0
73	73	290	290	1.0	1/2	1/2	4/4	2	1	IV	Eb	I	I	IV	IV							M	0	0	-1, 3, 0		-1	-1
73	73	291	291	1.0	3/4	3/4	4/4	2	1	viio	Eb	I	I	viio	vii	o						o	0	0	5, 2, -1		5	5
74	74	292	292	2.0	0	0	4/4	2	1	I(^7^4^2)	Eb	I	I	I(^7^4^2)	I			^7^4^2				M	0	0	0, 2, -1	5	0	0
74	74	294	294	2.0	1/2	1/2	4/4	2	1	I]	Eb	I	I	I	I							M	0	0	0, 4, 1		0	0
