mc	mn	mc_onset	mn_onset	timesig	staff	voice	volta	label	alt_label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
16	16	1/4	1/4	3/8	2	1		V65{		A	I		V65	V		65				{	Mm7	0	0	5, 2, -1, 1		1	5
17	17	0	0	3/8	2	1		V.ii6		A	V		ii6	ii		6					m	0	0	-1, 3, 2		2	-1
18	18	0	0	3/8	2	1		V		A	V		V	V							M	0	0	1, 5, 2		1	1
19	19	0	0	3/8	2	1		IV6		A	V		IV6	IV		6					M	0	0	3, 0, -1		-1	3
20	20	0	0	3/8	2	1		V65		A	V		V65	V		65					Mm7	0	0	5, 2, -1, 1		1	5
21	21	0	0	3/8	2	1		I}{		A	V		I	I						}{	M	0	0	0, 4, 1		0	0
21	21	1/8	1/8	3/8	2	1		V6		A	V		V6	V		6					M	0	0	5, 2, 1		1	5
21	21	1/4	1/4	3/8	2	1		IV6(+2)		A	V		IV6(+2)	IV		6	+2				M	0	0	3, 0, -1	1	-1	3
22	22	0	0	3/8	2	1		V		A	V		V	V							M	0	0	1, 5, 2		1	1
23	23	0	0	3/8	2	1		i/i		A	V		i/i	i				i			m	0	0	0, -3, 1		0	0
23	23	1/8	1/8	3/8	2	1		v6/i		A	V		v6/i	v		6		i			m	0	0	-2, 2, 1		1	-2
23	23	1/4	1/4	3/8	2	1		iv6(+2)/i		A	V		iv6(+2)/i	iv		6	+2	i			m	0	0	-4, 0, -1	1	-1	-4
24	24	0	0	3/8	2	1		V		A	V		V	V							M	0	0	1, 5, 2		1	1
24	24	1/4	1/4	3/8	2	1		V65	viio	A	V		V65	V		65					Mm7	0	0	5, 2, -1, 1		1	5
25	25	0	0	3/8	2	1		I		A	V		I	I							M	0	0	0, 4, 1		0	0
25	25	1/8	1/8	3/8	2	1		V6		A	V		V6	V		6					M	0	0	5, 2, 1		1	5
25	25	1/4	1/4	3/8	2	1		IV6(+2)		A	V		IV6(+2)	IV		6	+2				M	0	0	3, 0, -1	1	-1	3
26	26	0	0	3/8	2	1		V		A	V		V	V							M	0	0	1, 5, 2		1	1
27	27	0	0	3/8	2	1		i/i		A	V		i/i	i				i			m	0	0	0, -3, 1		0	0
27	27	1/8	1/8	3/8	2	1		v6/i		A	V		v6/i	v		6		i			m	0	0	-2, 2, 1		1	-2
27	27	1/4	1/4	3/8	2	1		iv6(+2)/i		A	V		iv6(+2)/i	iv		6	+2	i			m	0	0	-4, 0, -1	1	-1	-4
28	28	0	0	3/8	2	1		V7|HC}		A	V		V7	V		7			HC	}	Mm7	0	0	1, 5, 2, -1		1	1
29	29	0	0	3/8	2	1		I{		A	V		I	I						{	M	0	0	0, 4, 1		0	0
29	29	1/4	1/4	3/8	2	1		V65/IV	viio/IV	A	V		V65/IV	V		65		IV			Mm7	0	0	4, 1, -2, 0		0	4
30	30	0	0	3/8	2	1		IV		A	V		IV	IV							M	0	0	-1, 3, 0		-1	-1
30	30	1/8	1/8	3/8	2	1		viio6		A	V		viio6	vii	o	6					o	0	0	2, -1, 5		5	2
30	30	1/4	1/4	3/8	2	1		V65/IV		A	V		V65/IV	V		65		IV			Mm7	0	0	4, 1, -2, 0		0	4
31	31	0	0	3/8	2	1		IV		A	V		IV	IV							M	0	0	-1, 3, 0		-1	-1
31	31	1/8	1/8	3/8	2	1		V(64)		A	V		V(64)	V			64				M	0	0	1, 0, 4		1	1
31	31	1/4	1/4	3/8	2	1		V		A	V		V	V							M	0	0	1, 5, 2		1	1
32	32	0	0	3/8	2	1		I		A	V		I	I							M	0	0	0, 4, 1		0	0
32	32	1/4	1/4	3/8	2	1		V65/IV	viio/IV	A	V		V65/IV	V		65		IV			Mm7	0	0	4, 1, -2, 0		0	4
33	33	0	0	3/8	2	1		IV		A	V		IV	IV							M	0	0	-1, 3, 0		-1	-1
33	33	1/8	1/8	3/8	2	1		viio6		A	V		viio6	vii	o	6					o	0	0	2, -1, 5		5	2
33	33	1/4	1/4	3/8	2	1		V65/IV		A	V		V65/IV	V		65		IV			Mm7	0	0	4, 1, -2, 0		0	4
34	34	0	0	3/8	2	1		IV		A	V		IV	IV							M	0	0	-1, 3, 0		-1	-1
34	34	1/8	1/8	3/8	2	1		V(64)		A	V		V(64)	V			64				M	0	0	1, 0, 4		1	1
34	34	1/4	1/4	3/8	2	1		V		A	V		V	V							M	0	0	1, 5, 2		1	1
35	35	0	0	3/8	2	1		I|PAC}		A	V		I	I					PAC	}	M	0	0	0, 4, 1		0	0
35	35	5/16	5/16	3/8	2	1		{		A	V									{		0	0				
38	38	0	0	3/8	2	1		I6		A	V		I6	I		6					M	0	0	4, 1, 0		0	4
39	39	0	0	3/8	2	1		IV		A	V		IV	IV							M	0	0	-1, 3, 0		-1	-1
39	39	1/8	1/8	3/8	2	1		V(64)		A	V		V(64)	V			64				M	0	0	1, 0, 4		1	1
39	39	1/4	1/4	3/8	2	1		V7		A	V		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
40	40	0	0	3/8	2	1		I6|EC		A	V		I6	I		6			EC		M	0	0	4, 1, 0		0	4
41	41	0	0	3/8	2	1		IV		A	V		IV	IV							M	0	0	-1, 3, 0		-1	-1
41	41	1/8	1/8	3/8	2	1		V(64)		A	V		V(64)	V			64				M	0	0	1, 0, 4		1	1
41	41	1/4	1/4	3/8	2	1		V7		A	V		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
42	42	0	0	3/8	2	1		I6|EC		A	V		I6	I		6			EC		M	0	0	4, 1, 0		0	4
43	43	0	0	3/8	2	1		IV		A	V		IV	IV							M	0	0	-1, 3, 0		-1	-1
43	43	1/8	1/8	3/8	2	1		V(64)		A	V		V(64)	V			64				M	0	0	1, 0, 4		1	1
43	43	1/4	1/4	3/8	2	1		V7		A	V		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
44	44	0	0	3/8	2	1		I|PAC}		A	V		I	I					PAC	}	M	0	0	0, 4, 1		0	0
45	45	0	0	3/8	2	1		{		A	V									{		0	0				
46	46	0	0	3/8	2	1		V6		A	V		V6	V		6					M	0	0	5, 2, 1		1	5
47	47	0	0	3/8	2	1		iii		A	V		iii	iii							m	0	0	4, 1, 5		4	4
48	48	0	0	3/8	2	1		I6		A	V		I6	I		6					M	0	0	4, 1, 0		0	4
49	49	0	0	3/8	2	1		IV		A	V		IV	IV							M	0	0	-1, 3, 0		-1	-1
50	50	0	0	3/8	2	1		I6		A	V		I6	I		6					M	0	0	4, 1, 0		0	4
51	51	0	0	3/8	2	1		V43		A	V		V43	V		43					Mm7	0	0	2, -1, 1, 5		1	2
52	52	0	0	3/8	2	1		I}		A	V		I	I						}	M	0	0	0, 4, 1		0	0
53	53	0	0	3/8	2	1		V7{		A	V		V7	V		7				{	Mm7	0	0	1, 5, 2, -1		1	1
54	54	0	0	3/8	2	1		I64		A	V		I64	I		64					M	0	0	1, 0, 4		0	1
55	55	0	0	3/8	2	1		V7		A	V		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
56	56	0	0	3/8	2	1		I64		A	V		I64	I		64					M	0	0	1, 0, 4		0	1
57	57	0	0	3/8	2	1		V7		A	V		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
58	58	0	0	3/8	2	1		I		A	V		I	I							M	0	0	0, 4, 1		0	0
59	59	0	0	3/8	2	1		IV		A	V		IV	IV							M	0	0	-1, 3, 0		-1	-1
59	59	1/8	1/8	3/8	2	1		V7		A	V		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
60	60	0	0	3/8	2	1		I|IAC}		A	V		I	I					IAC	}	M	0	0	0, 4, 1		0	0
61	61	0	0	3/8	2	1		I.I{		A	I		I	I						{	M	0	0	0, 4, 1		0	0
61	61	1/8	1/8	3/8	2	1		V6		A	I		V6	V		6					M	0	0	5, 2, 1		1	5
61	61	1/4	1/4	3/8	2	1		IV6(+2)		A	I		IV6(+2)	IV		6	+2				M	0	0	3, 0, -1	1	-1	3
62	62	0	0	3/8	2	1		iii6		A	I		iii6	iii		6					m	0	0	1, 5, 4		4	1
62	62	1/8	1/8	3/8	2	1		ii6(+4)		A	I		ii6(+4)	ii		6	+4				m	0	0	-1, 3, 2	1	2	-1
62	62	1/4	1/4	3/8	2	1		I6		A	I		I6	I		6					M	0	0	4, 1, 0		0	4
63	63	0	0	3/8	2	1		IV6		A	I		IV6	IV		6					M	0	0	3, 0, -1		-1	3
63	63	1/8	1/8	3/8	2	1		iii6(+6)		A	I		iii6(+6)	iii		6	+6				m	0	0	1, 5, 4	0	4	1
63	63	1/4	1/4	3/8	2	1		ii6(+7)	IV	A	I		ii6(+7)	ii		6	+7				m	0	0	-1, 3, 2	0	2	-1
64	64	0	0	3/8	2	1		I6		A	I		I6	I		6					M	0	0	4, 1, 0		0	4
64	64	1/8	1/8	3/8	2	1		viio6		A	I		viio6	vii	o	6					o	0	0	2, -1, 5		5	2
64	64	1/4	1/4	3/8	2	1		I		A	I		I	I							M	0	0	0, 4, 1		0	0
65	65	0	0	3/8	2	1		V65/IV		A	I		V65/IV	V		65		IV			Mm7	0	0	4, 1, -2, 0		0	4
66	66	0	0	3/8	2	1		IV		A	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
66	66	1/4	1/4	3/8	2	1		vii%		A	I		vii%	vii	%						%7	0	0				
67	67	0	0	3/8	2	1		I		A	I		I	I							M	0	0	0, 4, 1		0	0
67	67	1/4	1/4	3/8	2	1		V65/IV	viio/IV	A	I		V65/IV	V		65		IV			Mm7	0	0	4, 1, -2, 0		0	4
68	68	0	0	3/8	2	1		IV		A	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
69	69	0	0	3/8	2	1		V65/ii		A	I		V65/ii	V		65		ii			Mm7	0	0	7, 4, 1, 3		3	7
70	70	0	0	3/8	2	1		i/ii		A	I		i/ii	i				ii			m	0	0	2, -1, 3		2	2
70	70	1/4	1/4	3/8	2	1		#viio7/V/ii		A	I		#viio7/V/ii	#vii	o	7		V/ii			o7	0	0	8, 5, 2, -1		8	8
71	71	0	0	3/8	2	1		V/ii		A	I		V/ii	V				ii			M	0	0	3, 7, 4		3	3
71	71	1/4	1/4	3/8	2	1		V65/ii	#viio/ii	A	I		V65/ii	V		65		ii			Mm7	0	0	7, 4, 1, 3		3	7
72	72	0	0	3/8	2	1		i/ii}		A	I		i/ii	i				ii		}	m	0	0	2, -1, 3		2	2
73	73	0	0	3/8	2	1		V7/ii{		A	I		V7/ii	V		7		ii		{	Mm7	0	0	3, 7, 4, 1		3	3
75	75	0	0	3/8	2	1		i/ii		A	I		i/ii	i				ii			m	0	0	2, -1, 3		2	2
77	77	0	0	3/8	2	1		V7/ii		A	I		V7/ii	V		7		ii			Mm7	0	0	3, 7, 4, 1		3	3
79	79	0	0	3/8	2	1		i/ii		A	I		i/ii	i				ii			m	0	0	2, -1, 3		2	2
80	80	0	0	3/8	2	1		}		A	I									}		0	0				
81	81	0	0	3/8	2	1		iv/vi{		A	I		iv/vi	iv				vi		{	m	0	0	2, -1, 3		2	2
81	81	1/4	1/4	3/8	2	1		#viio43/vi		A	I		#viio43/vi	#vii	o	43		vi			o7	0	0	2, -1, 8, 5		8	2
82	82	0	0	3/8	2	1		I/vi		A	I		I/vi	I				vi			M	0	0	3, 7, 4		3	3
83	83	0	0	3/8	2	1		ii/V		A	I		ii/V	ii				V			m	0	0	3, 0, 4		3	3
83	83	1/4	1/4	3/8	2	1		vii%43/V		A	I		vii%43/V	vii	%	43		V			%7	0	0	0, 4, 6, 3		6	0
84	84	0	0	3/8	2	1		I/V		A	I		I/V	I				V			M	0	0	1, 5, 2		1	1
85	85	0	0	3/8	2	1		ii/IV		A	I		ii/IV	ii				IV			m	0	0	1, -2, 2		1	1
85	85	1/4	1/4	3/8	2	1		vii%43/IV		A	I		vii%43/IV	vii	%	43		IV			%7	0	0	-2, 2, 4, 1		4	-2
86	86	0	0	3/8	2	1		I6/IV	IV6	A	I		I6/IV	I		6		IV			M	0	0	3, 0, -1		-1	3
86	86	1/4	1/4	3/8	2	1		iii6		A	I		iii6	iii		6					m	0	0	1, 5, 4		4	1
87	87	0	0	3/8	2	1		ii6		A	I		ii6	ii		6					m	0	0	-1, 3, 2		2	-1
87	87	1/4	1/4	3/8	2	1		I6		A	I		I6	I		6					M	0	0	4, 1, 0		0	4
88	88	0	0	3/8	2	1		viio6		A	I		viio6	vii	o	6					o	0	0	2, -1, 5		5	2
88	88	1/4	1/4	3/8	2	1		vi6		A	I		vi6	vi		6					m	0	0	0, 4, 3		3	0
89	89	0	0	3/8	2	1		V65		A	I		V65	V		65					Mm7	0	0	5, 2, -1, 1		1	5
89	89	1/4	1/4	3/8	2	1		I		A	I		I	I							M	0	0	0, 4, 1		0	0
90	90	0	0	3/8	2	1		V		A	I		V	V							M	0	0	1, 5, 2		1	1
91	91	0	0	3/8	2	1		V65		A	I		V65	V		65					Mm7	0	0	5, 2, -1, 1		1	5
91	91	1/4	1/4	3/8	2	1		I		A	I		I	I							M	0	0	0, 4, 1		0	0
92	92	0	0	3/8	2	1		V		A	I		V	V							M	0	0	1, 5, 2		1	1
93	93	0	0	3/8	2	1		V65		A	I		V65	V		65					Mm7	0	0	5, 2, -1, 1		1	5
93	93	1/4	1/4	3/8	2	1		I		A	I		I	I							M	0	0	0, 4, 1		0	0
94	94	0	0	3/8	2	1		V(64)		A	I		V(64)	V			64				M	0	0	1, 0, 4		1	1
95	95	0	0	3/8	2	1		V|HC}		A	I		V	V					HC	}	M	0	0	1, 5, 2		1	1
96	96	0	0	3/8	2	1		I{		A	I		I	I						{	M	0	0	0, 4, 1		0	0
96	96	1/8	1/8	3/8	2	1		V6		A	I		V6	V		6					M	0	0	5, 2, 1		1	5
96	96	1/4	1/4	3/8	2	1		IV6(+2)		A	I		IV6(+2)	IV		6	+2				M	0	0	3, 0, -1	1	-1	3
97	97	0	0	3/8	2	1		iii6		A	I		iii6	iii		6					m	0	0	1, 5, 4		4	1
97	97	1/8	1/8	3/8	2	1		ii6(+4)		A	I		ii6(+4)	ii		6	+4				m	0	0	-1, 3, 2	1	2	-1
97	97	1/4	1/4	3/8	2	1		I6		A	I		I6	I		6					M	0	0	4, 1, 0		0	4
98	98	0	0	3/8	2	1		IV6		A	I		IV6	IV		6					M	0	0	3, 0, -1		-1	3
98	98	1/8	1/8	3/8	2	1		iii6(+6)		A	I		iii6(+6)	iii		6	+6				m	0	0	1, 5, 4	0	4	1
98	98	1/4	1/4	3/8	2	1		ii6(+7)	IV	A	I		ii6(+7)	ii		6	+7				m	0	0	-1, 3, 2	0	2	-1
99	99	0	0	3/8	2	1		I6		A	I		I6	I		6					M	0	0	4, 1, 0		0	4
99	99	1/8	1/8	3/8	2	1		viio6		A	I		viio6	vii	o	6					o	0	0	2, -1, 5		5	2
99	99	1/4	1/4	3/8	2	1		I		A	I		I	I							M	0	0	0, 4, 1		0	0
100	100	0	0	3/8	2	1		IV		A	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
101	101	0	0	3/8	2	1		I6		A	I		I6	I		6					M	0	0	4, 1, 0		0	4
102	102	0	0	3/8	2	1		ii		A	I		ii	ii							m	0	0	2, -1, 3		2	2
102	102	1/8	1/8	3/8	2	1		viio		A	I		viio	vii	o						o	0	0	5, 2, -1		5	5
102	102	1/4	1/4	3/8	2	1		I		A	I		I	I							M	0	0	0, 4, 1		0	0
103	103	0	0	3/8	2	1		V|HC}		A	I		V	V					HC	}	M	0	0	1, 5, 2		1	1
103	103	1/4	1/4	3/8	2	1		V65	viio	A	I		V65	V		65					Mm7	0	0	5, 2, -1, 1		1	5
104	104	0	0	3/8	2	1		I{		A	I		I	I						{	M	0	0	0, 4, 1		0	0
104	104	1/8	1/8	3/8	2	1		V6		A	I		V6	V		6					M	0	0	5, 2, 1		1	5
104	104	1/4	1/4	3/8	2	1		IV6(+2)		A	I		IV6(+2)	IV		6	+2				M	0	0	3, 0, -1	1	-1	3
105	105	0	0	3/8	2	1		iii6		A	I		iii6	iii		6					m	0	0	1, 5, 4		4	1
105	105	1/8	1/8	3/8	2	1		ii6(+4)		A	I		ii6(+4)	ii		6	+4				m	0	0	-1, 3, 2	1	2	-1
105	105	1/4	1/4	3/8	2	1		I6		A	I		I6	I		6					M	0	0	4, 1, 0		0	4
106	106	0	0	3/8	2	1		IV6		A	I		IV6	IV		6					M	0	0	3, 0, -1		-1	3
106	106	1/8	1/8	3/8	2	1		iii6(+6)		A	I		iii6(+6)	iii		6	+6				m	0	0	1, 5, 4	0	4	1
106	106	1/4	1/4	3/8	2	1		ii6(+7)	IV	A	I		ii6(+7)	ii		6	+7				m	0	0	-1, 3, 2	0	2	-1
107	107	0	0	3/8	2	1		I6		A	I		I6	I		6					M	0	0	4, 1, 0		0	4
107	107	1/8	1/8	3/8	2	1		viio6		A	I		viio6	vii	o	6					o	0	0	2, -1, 5		5	2
107	107	1/4	1/4	3/8	2	1		I		A	I		I	I							M	0	0	0, 4, 1		0	0
108	108	0	0	3/8	2	1		IV		A	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
109	109	0	0	3/8	2	1		I6		A	I		I6	I		6					M	0	0	4, 1, 0		0	4
110	110	0	0	3/8	2	1		ii		A	I		ii	ii							m	0	0	2, -1, 3		2	2
110	110	1/8	1/8	3/8	2	1		viio		A	I		viio	vii	o						o	0	0	5, 2, -1		5	5
110	110	1/4	1/4	3/8	2	1		I		A	I		I	I							M	0	0	0, 4, 1		0	0
111	111	0	0	3/8	2	1		V|HC}		A	I		V	V					HC	}	M	0	0	1, 5, 2		1	1
111	111	1/4	1/4	3/8	2	1		V65{		A	I		V65	V		65				{	Mm7	0	0	5, 2, -1, 1		1	5
112	112	0	0	3/8	2	1		I		A	I		I	I							M	0	0	0, 4, 1		0	0
112	112	1/4	1/4	3/8	2	1		V65/IV	viio/IV	A	I		V65/IV	V		65		IV			Mm7	0	0	4, 1, -2, 0		0	4
113	113	0	0	3/8	2	1		IV		A	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
113	113	1/8	1/8	3/8	2	1		viio6		A	I		viio6	vii	o	6					o	0	0	2, -1, 5		5	2
113	113	1/4	1/4	3/8	2	1		V65/IV		A	I		V65/IV	V		65		IV			Mm7	0	0	4, 1, -2, 0		0	4
114	114	0	0	3/8	2	1		IV		A	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
114	114	1/8	1/8	3/8	2	1		V(64)		A	I		V(64)	V			64				M	0	0	1, 0, 4		1	1
114	114	1/4	1/4	3/8	2	1		V		A	I		V	V							M	0	0	1, 5, 2		1	1
115	115	0	0	3/8	2	1		I		A	I		I	I							M	0	0	0, 4, 1		0	0
115	115	1/4	1/4	3/8	2	1		V65/IV	viio/IV	A	I		V65/IV	V		65		IV			Mm7	0	0	4, 1, -2, 0		0	4
116	116	0	0	3/8	2	1		IV		A	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
116	116	1/8	1/8	3/8	2	1		viio6		A	I		viio6	vii	o	6					o	0	0	2, -1, 5		5	2
116	116	1/4	1/4	3/8	2	1		V65/IV		A	I		V65/IV	V		65		IV			Mm7	0	0	4, 1, -2, 0		0	4
117	117	0	0	3/8	2	1		IV		A	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
117	117	1/8	1/8	3/8	2	1		V(64)		A	I		V(64)	V			64				M	0	0	1, 0, 4		1	1
117	117	1/4	1/4	3/8	2	1		V		A	I		V	V							M	0	0	1, 5, 2		1	1
118	118	0	0	3/8	2	1		I|PAC}		A	I		I	I					PAC	}	M	0	0	0, 4, 1		0	0
118	118	5/16	5/16	3/8	2	1		{		A	I									{		0	0				
121	121	0	0	3/8	2	1		I6		A	I		I6	I		6					M	0	0	4, 1, 0		0	4
122	122	0	0	3/8	2	1		IV		A	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
122	122	1/8	1/8	3/8	2	1		V(64)		A	I		V(64)	V			64				M	0	0	1, 0, 4		1	1
122	122	1/4	1/4	3/8	2	1		V2		A	I		V2	V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
123	123	0	0	3/8	2	1		I6|EC		A	I		I6	I		6			EC		M	0	0	4, 1, 0		0	4
124	124	0	0	3/8	2	1		IV		A	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
124	124	1/8	1/8	3/8	2	1		V(64)		A	I		V(64)	V			64				M	0	0	1, 0, 4		1	1
124	124	1/4	1/4	3/8	2	1		V2		A	I		V2	V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
125	125	0	0	3/8	2	1		I6|EC		A	I		I6	I		6			EC		M	0	0	4, 1, 0		0	4
126	126	0	0	3/8	2	1		IV		A	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
126	126	1/8	1/8	3/8	2	1		V(64)		A	I		V(64)	V			64				M	0	0	1, 0, 4		1	1
126	126	1/4	1/4	3/8	2	1		V7		A	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
127	127	0	0	3/8	2	1		I|PAC}		A	I		I	I					PAC	}	M	0	0	0, 4, 1		0	0
