mc	mn	mc_onset	mn_onset	timesig	staff	voice	volta	label	alt_label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
13	13	1/4	1/4	3/4	1	1		V(64)		Bb	V		V(64)	V			64				M	0	0	1, 0, 4		1	1
13	13	1/2	1/2	3/4	1	1		V7		Bb	V		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
14	14	0	0	3/4	1	1		I		Bb	V		I	I							M	0	0	0, 4, 1		0	0
14	14	1/4	1/4	3/4	1	1		I6		Bb	V		I6	I		6					M	0	0	4, 1, 0		0	4
14	14	1/2	1/2	3/4	1	1		V		Bb	V		V	V							M	0	0	1, 5, 2		1	1
15	15	0	0	3/4	1	1		I		Bb	V		I	I							M	0	0	0, 4, 1		0	0
15	15	1/4	1/4	3/4	1	1		I6		Bb	V		I6	I		6					M	0	0	4, 1, 0		0	4
15	15	1/2	1/2	3/4	1	1		V7		Bb	V		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
16	16	0	0	3/4	1	1		I		Bb	V		I	I							M	0	0	0, 4, 1		0	0
16	16	1/4	1/4	3/4	1	1		I6		Bb	V		I6	I		6					M	0	0	4, 1, 0		0	4
16	16	1/2	1/2	3/4	1	1		V\\		Bb	V		V	V						\\	M	0	0	1, 5, 2		1	1
17	17	0	0	3/4	1	1		IV6		Bb	V		IV6	IV		6					M	0	0	3, 0, -1		-1	3
17	17	1/2	1/2	3/4	1	1		iii6		Bb	V		iii6	iii		6					m	0	0	1, 5, 4		4	1
18	18	0	0	3/4	1	1		ii6		Bb	V		ii6	ii		6					m	0	0	-1, 3, 2		2	-1
18	18	1/2	1/2	3/4	1	1		I6		Bb	V		I6	I		6					M	0	0	4, 1, 0		0	4
19	19	0	0	3/4	1	1		IV		Bb	V		IV	IV							M	0	0	-1, 3, 0		-1	-1
19	19	1/4	1/4	3/4	1	1		V(64)		Bb	V		V(64)	V			64				M	0	0	1, 0, 4		1	1
19	19	1/2	1/2	3/4	1	1		V		Bb	V		V	V							M	0	0	1, 5, 2		1	1
20	20	0	0	3/4	1	1		I\\		Bb	V		I	I						\\	M	0	0	0, 4, 1		0	0
21	21	1/4	1/4	3/4	1	1		I6		Bb	V		I6	I		6					M	0	0	4, 1, 0		0	4
21	21	1/2	1/2	3/4	1	1		V7		Bb	V		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
22	22	0	0	3/4	1	1		I\\		Bb	V		I	I						\\	M	0	0	0, 4, 1		0	0
22	22	1/2	1/2	3/4	1	1		I6		Bb	V		I6	I		6					M	0	0	4, 1, 0		0	4
23	23	0	0	3/4	1	1		ii6		Bb	V		ii6	ii		6					m	0	0	-1, 3, 2		2	-1
23	23	1/4	1/4	3/4	1	1		V(64)		Bb	V		V(64)	V			64				M	0	0	1, 0, 4		1	1
23	23	1/2	1/2	3/4	1	1		V7		Bb	V		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
24	24	0	0	3/4	1	1		I\\		Bb	V		I	I						\\	M	0	0	0, 4, 1		0	0
25	25	1/4	1/4	3/4	1	1		I6		Bb	V		I6	I		6					M	0	0	4, 1, 0		0	4
25	25	1/2	1/2	3/4	1	1		V7		Bb	V		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
26	26	0	0	3/4	1	1		I\\		Bb	V		I	I						\\	M	0	0	0, 4, 1		0	0
26	26	1/2	1/2	3/4	1	1		I6		Bb	V		I6	I		6					M	0	0	4, 1, 0		0	4
27	27	0	0	3/4	1	1		ii6		Bb	V		ii6	ii		6					m	0	0	-1, 3, 2		2	-1
27	27	1/4	1/4	3/4	1	1		V(64)		Bb	V		V(64)	V			64				M	0	0	1, 0, 4		1	1
27	27	1/2	1/2	3/4	1	1		V7		Bb	V		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
28	28	0	0	3/4	1	1		I(74)		Bb	V		I(74)	I			74				M	0	0	0, -1, 1	5	0	0
28	28	1/2	1/2	3/4	1	1		I\\		Bb	V		I	I						\\	M	0	0	0, 4, 1		0	0
29	29	0	0	3/4	1	1		I.V[V		Bb	I	V	V	V							M	0	0	1, 5, 2		1	1
30	30	1/4	1/4	3/4	1	1		V7		Bb	I	V	V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
31	31	0	0	3/4	1	1		I6		Bb	I	V	I6	I		6					M	0	0	4, 1, 0		0	4
32	32	0	0	3/4	1	1		viio6/V		Bb	I	V	viio6/V	vii	o	6		V			o	0	0	3, 0, 6		6	3
32	32	1/4	1/4	3/4	1	1		V		Bb	I	V	V	V							M	0	0	1, 5, 2		1	1
32	32	1/2	1/2	3/4	1	1		V6/V		Bb	I	V	V6/V	V		6		V			M	0	0	6, 3, 2		2	6
33	33	0	0	3/4	1	1		V\\		Bb	I	V	V	V						\\	M	0	0	1, 5, 2		1	1
34	34	1/4	1/4	3/4	1	1		V7		Bb	I	V	V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
35	35	0	0	3/4	1	1		I6		Bb	I	V	I6	I		6					M	0	0	4, 1, 0		0	4
36	36	0	0	3/4	1	1		viio6/V		Bb	I	V	viio6/V	vii	o	6		V			o	0	0	3, 0, 6		6	3
36	36	1/4	1/4	3/4	1	1		V		Bb	I	V	V	V							M	0	0	1, 5, 2		1	1
36	36	1/2	1/2	3/4	1	1		V6/V		Bb	I	V	V6/V	V		6		V			M	0	0	6, 3, 2		2	6
37	37	0	0	3/4	1	1		V]\\		Bb	I	V	V	V						\\	M	0	0	1, 5, 2		1	1
37	37	1/2	1/2	3/4	1	1		V6		Bb	I		V6	V		6					M	0	0	5, 2, 1		1	5
38	38	0	0	3/4	1	1		ii		Bb	I		ii	ii							m	0	0	2, -1, 3		2	2
39	39	0	0	3/4	1	1		viio64		Bb	I		viio64	vii	o	64					o	0	0	-1, 5, 2		5	-1
40	40	0	0	3/4	1	1		I6		Bb	I		I6	I		6					M	0	0	4, 1, 0		0	4
41	41	0	0	3/4	1	1		V6		Bb	I		V6	V		6					M	0	0	5, 2, 1		1	5
42	42	0	0	3/4	1	1		I		Bb	I		I	I							M	0	0	0, 4, 1		0	0
43	43	0	0	3/4	1	1		IV		Bb	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
43	43	1/4	1/4	3/4	1	1		IV6		Bb	I		IV6	IV		6					M	0	0	3, 0, -1		-1	3
43	43	1/2	1/2	3/4	1	1		ii6		Bb	I		ii6	ii		6					m	0	0	-1, 3, 2		2	-1
44	44	0	0	3/4	1	1		V		Bb	I		V	V							M	0	0	1, 5, 2		1	1
44	44	1/2	1/2	3/4	1	1		viio		Bb	I		viio	vii	o						o	0	0	5, 2, -1		5	5
45	45	0	0	3/4	1	1		I		Bb	I		I	I							M	0	0	0, 4, 1		0	0
45	45	1/4	1/4	3/4	1	1		IV		Bb	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
45	45	1/2	1/2	3/4	1	1		vii%7/V		Bb	I		vii%7/V	vii	%	7		V			%7	0	0	6, 3, 0, 4		6	6
46	46	0	0	3/4	1	1		V\\		Bb	I		V	V						\\	M	0	0	1, 5, 2		1	1
47	47	0	0	3/4	1	1		I		Bb	I		I	I							M	0	0	0, 4, 1		0	0
49	49	1/4	1/4	3/4	1	1		IV		Bb	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
49	49	1/2	1/2	3/4	1	1		vii%7/V		Bb	I		vii%7/V	vii	%	7		V			%7	0	0	6, 3, 0, 4		6	6
50	50	0	0	3/4	1	1		V		Bb	I		V	V							M	0	0	1, 5, 2		1	1
50	50	1/4	1/4	3/4	1	1		I\\		Bb	I		I	I						\\	M	0	0	0, 4, 1		0	0
51	51	0	0	3/4	1	1		V		Bb	I		V	V							M	0	0	1, 5, 2		1	1
51	51	1/4	1/4	3/4	1	1		viio64		Bb	I		viio64	vii	o	64					o	0	0	-1, 5, 2		5	-1
51	51	1/2	1/2	3/4	1	1		I6		Bb	I		I6	I		6					M	0	0	4, 1, 0		0	4
52	52	0	0	3/4	1	1		V		Bb	I		V	V							M	0	0	1, 5, 2		1	1
52	52	1/4	1/4	3/4	1	1		viio		Bb	I		viio	vii	o						o	0	0	5, 2, -1		5	5
52	52	1/2	1/2	3/4	1	1		I		Bb	I		I	I							M	0	0	0, 4, 1		0	0
53	53	0	0	3/4	1	1		IV		Bb	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
53	53	1/4	1/4	3/4	1	1		V(64)		Bb	I		V(64)	V			64				M	0	0	1, 0, 4		1	1
53	53	1/2	1/2	3/4	1	1		V		Bb	I		V	V							M	0	0	1, 5, 2		1	1
54	54	0	0	3/4	1	1		I(97)		Bb	I		I(97)	I			97				M	0	0	0, 4, 1	2, 5	0	0
54	54	1/4	1/4	3/4	1	1		I64\\		Bb	I		I64	I		64				\\	M	0	0	1, 0, 4		0	1
54	54	1/2	1/2	3/4	1	1		I6		Bb	I		I6	I		6					M	0	0	4, 1, 0		0	4
55	55	0	0	3/4	1	1		I		Bb	I		I	I							M	0	0	0, 4, 1		0	0
55	55	1/2	1/2	3/4	1	1		ii	viio6	Bb	I		ii	ii							m	0	0	2, -1, 3		2	2
56	56	1/2	1/2	3/4	1	1		I6		Bb	I		I6	I		6					M	0	0	4, 1, 0		0	4
57	57	0	0	3/4	1	1		I		Bb	I		I	I							M	0	0	0, 4, 1		0	0
57	57	1/2	1/2	3/4	1	1		ii		Bb	I		ii	ii							m	0	0	2, -1, 3		2	2
58	58	1/2	1/2	3/4	1	1		I6		Bb	I		I6	I		6					M	0	0	4, 1, 0		0	4
59	59	0	0	3/4	1	1		I		Bb	I		I	I							M	0	0	0, 4, 1		0	0
59	59	1/4	1/4	3/4	1	1		V(64)		Bb	I		V(64)	V			64				M	0	0	1, 0, 4		1	1
59	59	1/2	1/2	3/4	1	1		V7		Bb	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
60	60	0	0	3/4	1	1		I		Bb	I		I	I							M	0	0	0, 4, 1		0	0
60	60	1/4	1/4	3/4	1	1		I6		Bb	I		I6	I		6					M	0	0	4, 1, 0		0	4
60	60	1/2	1/2	3/4	1	1		V		Bb	I		V	V							M	0	0	1, 5, 2		1	1
61	61	0	0	3/4	1	1		I		Bb	I		I	I							M	0	0	0, 4, 1		0	0
61	61	1/4	1/4	3/4	1	1		I6		Bb	I		I6	I		6					M	0	0	4, 1, 0		0	4
61	61	1/2	1/2	3/4	1	1		V7		Bb	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
62	62	0	0	3/4	1	1		I		Bb	I		I	I							M	0	0	0, 4, 1		0	0
62	62	1/4	1/4	3/4	1	1		I6		Bb	I		I6	I		6					M	0	0	4, 1, 0		0	4
62	62	1/2	1/2	3/4	1	1		V\\		Bb	I		V	V						\\	M	0	0	1, 5, 2		1	1
63	63	0	0	3/4	1	1		IV6		Bb	I		IV6	IV		6					M	0	0	3, 0, -1		-1	3
63	63	1/2	1/2	3/4	1	1		iii6		Bb	I		iii6	iii		6					m	0	0	1, 5, 4		4	1
64	64	0	0	3/4	1	1		ii6		Bb	I		ii6	ii		6					m	0	0	-1, 3, 2		2	-1
64	64	1/2	1/2	3/4	1	1		I6		Bb	I		I6	I		6					M	0	0	4, 1, 0		0	4
65	65	0	0	3/4	1	1		IV		Bb	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
65	65	1/4	1/4	3/4	1	1		V(64)		Bb	I		V(64)	V			64				M	0	0	1, 0, 4		1	1
65	65	1/2	1/2	3/4	1	1		V		Bb	I		V	V							M	0	0	1, 5, 2		1	1
66	66	0	0	3/4	1	1		I\\		Bb	I		I	I						\\	M	0	0	0, 4, 1		0	0
67	67	1/4	1/4	3/4	1	1		I6		Bb	I		I6	I		6					M	0	0	4, 1, 0		0	4
67	67	1/2	1/2	3/4	1	1		V7		Bb	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
68	68	0	0	3/4	1	1		I\\		Bb	I		I	I						\\	M	0	0	0, 4, 1		0	0
68	68	1/2	1/2	3/4	1	1		I6		Bb	I		I6	I		6					M	0	0	4, 1, 0		0	4
69	69	0	0	3/4	1	1		ii6		Bb	I		ii6	ii		6					m	0	0	-1, 3, 2		2	-1
69	69	1/4	1/4	3/4	1	1		V(64)		Bb	I		V(64)	V			64				M	0	0	1, 0, 4		1	1
69	69	1/2	1/2	3/4	1	1		V7		Bb	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
70	70	0	0	3/4	1	1		I\\		Bb	I		I	I						\\	M	0	0	0, 4, 1		0	0
71	71	1/4	1/4	3/4	1	1		I6		Bb	I		I6	I		6					M	0	0	4, 1, 0		0	4
71	71	1/2	1/2	3/4	1	1		V7		Bb	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
72	72	0	0	3/4	1	1		I\\		Bb	I		I	I						\\	M	0	0	0, 4, 1		0	0
72	72	1/2	1/2	3/4	1	1		I6		Bb	I		I6	I		6					M	0	0	4, 1, 0		0	4
73	73	0	0	3/4	1	1		ii6		Bb	I		ii6	ii		6					m	0	0	-1, 3, 2		2	-1
73	73	1/4	1/4	3/4	1	1		V(64)		Bb	I		V(64)	V			64				M	0	0	1, 0, 4		1	1
73	73	1/2	1/2	3/4	1	1		V7		Bb	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
74	74	0	0	3/4	1	1		I(74)		Bb	I		I(74)	I			74				M	0	0	0, -1, 1	5	0	0
74	74	1/2	1/2	3/4	1	1		I\\		Bb	I		I	I						\\	M	0	0	0, 4, 1		0	0
