mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	label	alt_label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
12	12	33/2	33/2	1.5	0	0	3/8	2	1	V		Eb	I		V	V							M	0	0	1, 5, 2		1	1
13	13	18	18	1.0	0	0	3/8	2	1	IV		Eb	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
13	13	19	19	0.5	1/4	1/4	3/8	2	1	vii%43		Eb	I		vii%43	vii	%	43					%7	0	0	-1, 3, 5, 2		5	-1
14	14	39/2	39/2	0.5	0	0	3/8	2	1	I6		Eb	I		I6	I		6					M	0	0	4, 1, 0		0	4
14	14	20	20	0.5	1/8	1/8	3/8	2	1	viio6		Eb	I		viio6	vii	o	6					o	0	0	2, -1, 5		5	2
14	14	41/2	41/2	0.5	1/4	1/4	3/8	2	1	I6		Eb	I		I6	I		6					M	0	0	4, 1, 0		0	4
15	15	21	21	0.5	0	0	3/8	2	1	V6		Eb	I		V6	V		6					M	0	0	5, 2, 1		1	5
15	15	43/2	43/2	0.5	1/8	1/8	3/8	2	1	V65		Eb	I		V65	V		65					Mm7	0	0	5, 2, -1, 1		1	5
15	15	22	22	0.5	1/4	1/4	3/8	2	1	I		Eb	I		I	I							M	0	0	0, 4, 1		0	0
16	16	45/2	45/2	0.5	0	0	3/8	2	1	V(64)}		Eb	I		V(64)	V			64			}	M	0	0	1, 0, 4		1	1
16	16	23	23	1.0	1/8	1/8	3/8	2	1	V|HC		Eb	I		V	V					HC		M	0	0	1, 5, 2		1	1
17	17	24	24	6.0	0	0	3/8	2	1	V.I{		Eb	V		I	I						{	M	0	0	0, 4, 1		0	0
21	21	30	30	1.5	0	0	3/8	2	1	IV		Eb	V		IV	IV							M	0	0	-1, 3, 0		-1	-1
22	22	63/2	63/2	1.5	0	0	3/8	2	1	ii6		Eb	V		ii6	ii		6					m	0	0	-1, 3, 2		2	-1
23	23	33	33	1.5	0	0	3/8	2	1	iii		Eb	V		iii	iii							m	0	0	4, 1, 5		4	4
24	24	69/2	69/2	1.5	0	0	3/8	2	1	I6		Eb	V		I6	I		6					M	0	0	4, 1, 0		0	4
25	25	36	36	1.5	0	0	3/8	2	1	V[V7		Eb	V	V	V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
26	26	75/2	75/2	1.5	0	0	3/8	2	1	I		Eb	V	V	I	I							M	0	0	0, 4, 1		0	0
27	27	39	39	1.5	0	0	3/8	2	1	V7		Eb	V	V	V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
28	28	81/2	81/2	1.5	0	0	3/8	2	1	I]		Eb	V	V	I	I							M	0	0	0, 4, 1		0	0
29	29	42	42	1.5	0	0	3/8	2	1	IV		Eb	V		IV	IV							M	0	0	-1, 3, 0		-1	-1
30	30	87/2	87/2	1.5	0	0	3/8	2	1	I6		Eb	V		I6	I		6					M	0	0	4, 1, 0		0	4
31	31	45	45	1.0	0	0	3/8	2	1	IV		Eb	V		IV	IV							M	0	0	-1, 3, 0		-1	-1
31	31	46	46	0.5	1/4	1/4	3/8	2	1	vii%7/V		Eb	V		vii%7/V	vii	%	7		V			%7	0	0	6, 3, 0, 4		6	6
32	32	93/2	93/2	1.5	0	0	3/8	2	1	V|HC}		Eb	V		V	V					HC	}	M	0	0	1, 5, 2		1	1
33	33	48	48	0.5	0	0	3/8	2	1	I{		Eb	V		I	I						{	M	0	0	0, 4, 1		0	0
33	33	97/2	97/2	0.5	1/8	1/8	3/8	2	1	ii(^4)		Eb	V		ii(^4)	ii			^4				m	0	0	2, -1, 1		2	2
33	33	49	49	0.5	1/4	1/4	3/8	2	1	V6		Eb	V		V6	V		6					M	0	0	5, 2, 1		1	5
34	34	99/2	99/2	0.5	0	0	3/8	2	1	I		Eb	V		I	I							M	0	0	0, 4, 1		0	0
34	34	50	50	0.5	1/8	1/8	3/8	2	1	ii(^4)		Eb	V		ii(^4)	ii			^4				m	0	0	2, -1, 1		2	2
34	34	101/2	101/2	0.5	1/4	1/4	3/8	2	1	V6		Eb	V		V6	V		6					M	0	0	5, 2, 1		1	5
35	35	51	51	0.5	0	0	3/8	2	1	I		Eb	V		I	I							M	0	0	0, 4, 1		0	0
35	35	103/2	103/2	0.5	1/8	1/8	3/8	2	1	viio6/V		Eb	V		viio6/V	vii	o	6		V			o	0	0	3, 0, 6		6	3
35	35	52	52	0.5	1/4	1/4	3/8	2	1	V7/V		Eb	V		V7/V	V		7		V			Mm7	0	0	2, 6, 3, 0		2	2
36	36	105/2	105/2	1.5	0	0	3/8	2	1	V		Eb	V		V	V							M	0	0	1, 5, 2		1	1
37	37	54	54	1.0	0	0	3/8	2	1	IV		Eb	V		IV	IV							M	0	0	-1, 3, 0		-1	-1
37	37	55	55	0.5	1/4	1/4	3/8	2	1	vii%43		Eb	V		vii%43	vii	%	43					%7	0	0	-1, 3, 5, 2		5	-1
38	38	111/2	111/2	0.5	0	0	3/8	2	1	I6		Eb	V		I6	I		6					M	0	0	4, 1, 0		0	4
38	38	56	56	0.5	1/8	1/8	3/8	2	1	viio6		Eb	V		viio6	vii	o	6					o	0	0	2, -1, 5		5	2
38	38	113/2	113/2	0.5	1/4	1/4	3/8	2	1	I6		Eb	V		I6	I		6					M	0	0	4, 1, 0		0	4
39	39	57	57	0.5	0	0	3/8	2	1	IV}		Eb	V		IV	IV						}	M	0	0	-1, 3, 0		-1	-1
39	39	115/2	115/2	0.5	1/8	1/8	3/8	2	1	V(64)		Eb	V		V(64)	V			64				M	0	0	1, 0, 4		1	1
39	39	58	58	0.5	1/4	1/4	3/8	2	1	V		Eb	V		V	V							M	0	0	1, 5, 2		1	1
40	40	117/2	117/2	1.5	0	0	3/8	2	1	I|EC{		Eb	V		I	I					EC	{	M	0	0	0, 4, 1		0	0
41	41	60	60	1.5	0	0	3/8	2	1	IV		Eb	V		IV	IV							M	0	0	-1, 3, 0		-1	-1
42	42	123/2	123/2	1.5	0	0	3/8	2	1	viio		Eb	V		viio	vii	o						o	0	0	5, 2, -1		5	5
43	43	63	63	1.0	0	0	3/8	2	1	iii	I6	Eb	V		iii	iii							m	0	0	4, 1, 5		4	4
43	43	64	64	0.5	1/4	1/4	3/8	2	1	I6		Eb	V		I6	I		6					M	0	0	4, 1, 0		0	4
44	44	129/2	129/2	0.5	0	0	3/8	2	1	ii6}		Eb	V		ii6	ii		6				}	m	0	0	-1, 3, 2		2	-1
44	44	65	65	0.5	1/8	1/8	3/8	2	1	V(64)		Eb	V		V(64)	V			64				M	0	0	1, 0, 4		1	1
44	44	131/2	131/2	0.5	1/4	1/4	3/8	2	1	V		Eb	V		V	V							M	0	0	1, 5, 2		1	1
45	45	66	66	1.5	0	0	3/8	2	1	I|EC{		Eb	V		I	I					EC	{	M	0	0	0, 4, 1		0	0
46	46	135/2	135/2	1.5	0	0	3/8	2	1	IV		Eb	V		IV	IV							M	0	0	-1, 3, 0		-1	-1
47	47	69	69	1.5	0	0	3/8	2	1	viio		Eb	V		viio	vii	o						o	0	0	5, 2, -1		5	5
48	48	141/2	141/2	1.0	0	0	3/8	2	1	iii	I6	Eb	V		iii	iii							m	0	0	4, 1, 5		4	4
48	48	143/2	143/2	0.5	1/4	1/4	3/8	2	1	I6		Eb	V		I6	I		6					M	0	0	4, 1, 0		0	4
49	49	72	72	0.5	0	0	3/8	2	1	IV		Eb	V		IV	IV							M	0	0	-1, 3, 0		-1	-1
49	49	145/2	145/2	0.5	1/8	1/8	3/8	2	1	V(64)		Eb	V		V(64)	V			64				M	0	0	1, 0, 4		1	1
49	49	73	73	0.5	1/4	1/4	3/8	2	1	V		Eb	V		V	V							M	0	0	1, 5, 2		1	1
50	50	147/2	147/2	1.5	0	0	3/8	2	1	I|PAC}		Eb	V		I	I					PAC	}	M	0	0	0, 4, 1		0	0
51	51	75	75	1.5	0	0	3/8	2	1	I{		Eb	V		I	I						{	M	0	0	0, 4, 1		0	0
52	52	153/2	153/2	1.5	0	0	3/8	2	1	V		Eb	V		V	V							M	0	0	1, 5, 2		1	1
53	53	78	78	1.5	0	0	3/8	2	1	I6		Eb	V		I6	I		6					M	0	0	4, 1, 0		0	4
54	54	159/2	159/2	1.5	0	0	3/8	2	1	V7		Eb	V		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
55	55	81	81	1.5	0	0	3/8	2	1	I		Eb	V		I	I							M	0	0	0, 4, 1		0	0
56	56	165/2	165/2	1.5	0	0	3/8	2	1	V		Eb	V		V	V							M	0	0	1, 5, 2		1	1
57	57	84	84	1.5	0	0	3/8	2	1	I6		Eb	V		I6	I		6					M	0	0	4, 1, 0		0	4
58	58	171/2	171/2	1.5	0	0	3/8	2	1	V7		Eb	V		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
59	59	87	87	1.0	0	0	3/8	2	1	I.V[I/V}{		Eb	I	V	I/V	I				V		}{	M	0	0	1, 5, 2		1	1
59	59	88	88	0.5	1/4	1/4	3/8	2	1	V2		Eb	I	V	V2	V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
60	60	177/2	177/2	1.0	0	0	3/8	2	1	I6		Eb	I	V	I6	I		6					M	0	0	4, 1, 0		0	4
60	60	179/2	179/2	0.5	1/4	1/4	3/8	2	1	I		Eb	I	V	I	I							M	0	0	0, 4, 1		0	0
61	61	90	90	0.5	0	0	3/8	2	1	V6		Eb	I	V	V6	V		6					M	0	0	5, 2, 1		1	5
61	61	181/2	181/2	0.5	1/8	1/8	3/8	2	1	V65		Eb	I	V	V65	V		65					Mm7	0	0	5, 2, -1, 1		1	5
61	61	91	91	0.5	1/4	1/4	3/8	2	1	I		Eb	I	V	I	I							M	0	0	0, 4, 1		0	0
62	62	183/2	183/2	1.5	0	0	3/8	2	1	V		Eb	I	V	V	V							M	0	0	1, 5, 2		1	1
63	63	93	93	1.5	0	0	3/8	2	1	V7/i		Eb	I	V	V7/i	V		7		i			Mm7	0	0	1, 5, 2, -1		1	1
64	64	189/2	189/2	1.5	0	0	3/8	2	1	i/i		Eb	I	V	i/i	i				i			m	0	0	0, -3, 1		0	0
65	65	96	96	1.5	0	0	3/8	2	1	V]|HC}		Eb	I	V	V	V					HC	}	M	0	0	1, 5, 2		1	1
66	66	195/2	195/2	0.5	0	0	3/8	2	1	I{		Eb	I		I	I						{	M	0	0	0, 4, 1		0	0
66	66	98	98	0.5	1/8	1/8	3/8	2	1	ii(^4)		Eb	I		ii(^4)	ii			^4				m	0	0	2, -1, 1		2	2
66	66	197/2	197/2	0.5	1/4	1/4	3/8	2	1	V6		Eb	I		V6	V		6					M	0	0	5, 2, 1		1	5
67	67	99	99	0.5	0	0	3/8	2	1	I		Eb	I		I	I							M	0	0	0, 4, 1		0	0
67	67	199/2	199/2	0.5	1/8	1/8	3/8	2	1	ii(^4)		Eb	I		ii(^4)	ii			^4				m	0	0	2, -1, 1		2	2
67	67	100	100	0.5	1/4	1/4	3/8	2	1	V6		Eb	I		V6	V		6					M	0	0	5, 2, 1		1	5
68	68	201/2	201/2	0.5	0	0	3/8	2	1	I		Eb	I		I	I							M	0	0	0, 4, 1		0	0
68	68	101	101	0.5	1/8	1/8	3/8	2	1	vi		Eb	I		vi	vi							m	0	0	3, 0, 4		3	3
68	68	203/2	203/2	0.5	1/4	1/4	3/8	2	1	V7/V		Eb	I		V7/V	V		7		V			Mm7	0	0	2, 6, 3, 0		2	2
69	69	102	102	1.5	0	0	3/8	2	1	V		Eb	I		V	V							M	0	0	1, 5, 2		1	1
70	70	207/2	207/2	1.0	0	0	3/8	2	1	#viio43/ii		Eb	I		#viio43/ii	#vii	o	43		ii			o7	0	0	1, -2, 7, 4		7	1
70	70	209/2	209/2	0.5	1/4	1/4	3/8	2	1	i6/ii		Eb	I		i6/ii	i		6		ii			m	0	0	-1, 3, 2		2	-1
71	71	105	105	1.0	0	0	3/8	2	1	V/ii		Eb	I		V/ii	V				ii			M	0	0	3, 7, 4		3	3
71	71	106	106	0.5	1/4	1/4	3/8	2	1	i/ii		Eb	I		i/ii	i				ii			m	0	0	2, -1, 3		2	2
72	72	213/2	213/2	1.0	0	0	3/8	2	1	vii%43		Eb	I		vii%43	vii	%	43					%7	0	0	-1, 3, 5, 2		5	-1
72	72	215/2	215/2	0.5	1/4	1/4	3/8	2	1	I6		Eb	I		I6	I		6					M	0	0	4, 1, 0		0	4
73	73	108	108	1.0	0	0	3/8	2	1	V		Eb	I		V	V							M	0	0	1, 5, 2		1	1
73	73	109	109	0.5	1/4	1/4	3/8	2	1	I		Eb	I		I	I							M	0	0	0, 4, 1		0	0
74	74	219/2	219/2	0.5	0	0	3/8	2	1	IV6		Eb	I		IV6	IV		6					M	0	0	3, 0, -1		-1	3
74	74	110	110	0.5	1/8	1/8	3/8	2	1	I64		Eb	I		I64	I		64					M	0	0	1, 0, 4		0	1
74	74	221/2	221/2	0.5	1/4	1/4	3/8	2	1	viio64		Eb	I		viio64	vii	o	64					o	0	0	-1, 5, 2		5	-1
75	75	111	111	0.5	0	0	3/8	2	1	I6		Eb	I		I6	I		6					M	0	0	4, 1, 0		0	4
75	75	223/2	223/2	0.5	1/8	1/8	3/8	2	1	V65		Eb	I		V65	V		65					Mm7	0	0	5, 2, -1, 1		1	5
75	75	112	112	0.5	1/4	1/4	3/8	2	1	I		Eb	I		I	I							M	0	0	0, 4, 1		0	0
76	76	225/2	225/2	0.5	0	0	3/8	2	1	ii6		Eb	I		ii6	ii		6					m	0	0	-1, 3, 2		2	-1
76	76	113	113	0.5	1/8	1/8	3/8	2	1	V(64)		Eb	I		V(64)	V			64				M	0	0	1, 0, 4		1	1
76	76	227/2	227/2	0.5	1/4	1/4	3/8	2	1	V		Eb	I		V	V							M	0	0	1, 5, 2		1	1
77	77	114	114	7.5	0	0	3/8	2	1	I|IAC}		Eb	I		I	I					IAC	}	M	0	0	0, 4, 1		0	0
78	78	231/2	231/2	0.0	0	0	3/8	2	1	{		Eb	I									{		0	0				
82	82	243/2	243/2	1.5	0	0	3/8	2	1	IV		Eb	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
83	83	123	123	1.5	0	0	3/8	2	1	ii6		Eb	I		ii6	ii		6					m	0	0	-1, 3, 2		2	-1
84	84	249/2	249/2	1.5	0	0	3/8	2	1	iii		Eb	I		iii	iii							m	0	0	4, 1, 5		4	4
85	85	126	126	1.5	0	0	3/8	2	1	I6		Eb	I		I6	I		6					M	0	0	4, 1, 0		0	4
86	86	255/2	255/2	1.5	0	0	3/8	2	1	V[V7		Eb	I	V	V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
87	87	129	129	1.5	0	0	3/8	2	1	I		Eb	I	V	I	I							M	0	0	0, 4, 1		0	0
88	88	261/2	261/2	1.5	0	0	3/8	2	1	V7		Eb	I	V	V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
89	89	132	132	1.5	0	0	3/8	2	1	I]		Eb	I	V	I	I							M	0	0	0, 4, 1		0	0
90	90	267/2	267/2	1.5	0	0	3/8	2	1	IV		Eb	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
91	91	135	135	1.5	0	0	3/8	2	1	I6		Eb	I		I6	I		6					M	0	0	4, 1, 0		0	4
92	92	273/2	273/2	1.0	0	0	3/8	2	1	IV		Eb	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
92	92	275/2	275/2	0.5	1/4	1/4	3/8	2	1	vii%7/V		Eb	I		vii%7/V	vii	%	7		V			%7	0	0	6, 3, 0, 4		6	6
93	93	138	138	1.5	0	0	3/8	2	1	V|HC}		Eb	I		V	V					HC	}	M	0	0	1, 5, 2		1	1
94	94	279/2	279/2	0.5	0	0	3/8	2	1	I{		Eb	I		I	I						{	M	0	0	0, 4, 1		0	0
94	94	140	140	0.5	1/8	1/8	3/8	2	1	ii(^4)		Eb	I		ii(^4)	ii			^4				m	0	0	2, -1, 1		2	2
94	94	281/2	281/2	0.5	1/4	1/4	3/8	2	1	V6		Eb	I		V6	V		6					M	0	0	5, 2, 1		1	5
95	95	141	141	0.5	0	0	3/8	2	1	I		Eb	I		I	I							M	0	0	0, 4, 1		0	0
95	95	283/2	283/2	0.5	1/8	1/8	3/8	2	1	ii(^4)		Eb	I		ii(^4)	ii			^4				m	0	0	2, -1, 1		2	2
95	95	142	142	0.5	1/4	1/4	3/8	2	1	V6		Eb	I		V6	V		6					M	0	0	5, 2, 1		1	5
96	96	285/2	285/2	0.5	0	0	3/8	2	1	I		Eb	I		I	I							M	0	0	0, 4, 1		0	0
96	96	143	143	0.5	1/8	1/8	3/8	2	1	vi		Eb	I		vi	vi							m	0	0	3, 0, 4		3	3
96	96	287/2	287/2	0.5	1/4	1/4	3/8	2	1	V7/V		Eb	I		V7/V	V		7		V			Mm7	0	0	2, 6, 3, 0		2	2
97	97	144	144	1.5	0	0	3/8	2	1	V		Eb	I		V	V							M	0	0	1, 5, 2		1	1
98	98	291/2	291/2	1.0	0	0	3/8	2	1	vi	IV6	Eb	I		vi	vi							m	0	0	3, 0, 4		3	3
98	98	293/2	293/2	0.5	1/4	1/4	3/8	2	1	vii%7		Eb	I		vii%7	vii	%	7					%7	0	0	5, 2, -1, 3		5	5
99	99	147	147	0.5	0	0	3/8	2	1	I6		Eb	I		I6	I		6					M	0	0	4, 1, 0		0	4
99	99	295/2	295/2	0.5	1/8	1/8	3/8	2	1	viio6		Eb	I		viio6	vii	o	6					o	0	0	2, -1, 5		5	2
99	99	148	148	0.5	1/4	1/4	3/8	2	1	I6		Eb	I		I6	I		6					M	0	0	4, 1, 0		0	4
100	100	297/2	297/2	0.5	0	0	3/8	2	1	ii6		Eb	I		ii6	ii		6					m	0	0	-1, 3, 2		2	-1
100	100	149	149	0.5	1/8	1/8	3/8	2	1	V(64)		Eb	I		V(64)	V			64				M	0	0	1, 0, 4		1	1
100	100	299/2	299/2	0.5	1/4	1/4	3/8	2	1	V		Eb	I		V	V							M	0	0	1, 5, 2		1	1
101	101	150	150	1.5	0	0	3/8	2	1	I|IAC}{		Eb	I		I	I					IAC	}{	M	0	0	0, 4, 1		0	0
102	102	303/2	303/2	1.5	0	0	3/8	2	1	IV		Eb	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
103	103	153	153	1.5	0	0	3/8	2	1	viio		Eb	I		viio	vii	o						o	0	0	5, 2, -1		5	5
104	104	309/2	309/2	1.0	0	0	3/8	2	1	iii	I6	Eb	I		iii	iii							m	0	0	4, 1, 5		4	4
104	104	311/2	311/2	0.5	1/4	1/4	3/8	2	1	I6		Eb	I		I6	I		6					M	0	0	4, 1, 0		0	4
105	105	156	156	0.5	0	0	3/8	2	1	ii6		Eb	I		ii6	ii		6					m	0	0	-1, 3, 2		2	-1
105	105	313/2	313/2	0.5	1/8	1/8	3/8	2	1	V(64)		Eb	I		V(64)	V			64				M	0	0	1, 0, 4		1	1
105	105	157	157	0.5	1/4	1/4	3/8	2	1	V		Eb	I		V	V							M	0	0	1, 5, 2		1	1
106	106	315/2	315/2	1.5	0	0	3/8	2	1	I|IAC}{		Eb	I		I	I					IAC	}{	M	0	0	0, 4, 1		0	0
107	107	159	159	1.5	0	0	3/8	2	1	IV		Eb	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
108	108	321/2	321/2	1.5	0	0	3/8	2	1	viio		Eb	I		viio	vii	o						o	0	0	5, 2, -1		5	5
109	109	162	162	1.0	0	0	3/8	2	1	iii	I6	Eb	I		iii	iii							m	0	0	4, 1, 5		4	4
109	109	163	163	0.5	1/4	1/4	3/8	2	1	I6		Eb	I		I6	I		6					M	0	0	4, 1, 0		0	4
110	110	327/2	327/2	0.5	0	0	3/8	2	1	ii6		Eb	I		ii6	ii		6					m	0	0	-1, 3, 2		2	-1
110	110	164	164	0.5	1/8	1/8	3/8	2	1	V(64)		Eb	I		V(64)	V			64				M	0	0	1, 0, 4		1	1
110	110	329/2	329/2	0.5	1/4	1/4	3/8	2	1	V		Eb	I		V	V							M	0	0	1, 5, 2		1	1
111	111	165	165	1.5	0	0	3/8	2	1	I|PAC}		Eb	I		I	I					PAC	}	M	0	0	0, 4, 1		0	0
